PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam 
49,3/7/23,16:25:03,1,2,Kyle McCoy,mccoyky43,Left,Maryland,Michael Cilio,ciliomi42,Right,UMBC,Windup,3,Top,0,1,0,Sinker,,BallCalled,,,,0,0,,91.17755978,-0.388744028,3.625727305,,,,5.675553799,-2.494532446,6.670754546,,,,3.378607952,-1.182612751,81.29342563,-4.594213276,-0.070212573,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,86da3f8c-bd2e-11ed-83f6-6757cea93c26,91.32564711,5.671401316,-2.494532446,-0.339120884,3.625727305,81.41230672,3.382293335,-1.182612751,-4.534509681,-0.070212573,0.427345747,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.64924545,Luke Shliger,shliglu42,Maryland
50,3/7/23,16:25:15,1,3,Kyle McCoy,mccoyky43,Left,Maryland,Michael Cilio,ciliomi42,Right,UMBC,Windup,3,Top,0,2,0,Sinker,,StrikeCalled,,,,0,0,,90.32285063,-1.446360787,3.421739959,1813.911969,118.2474452,10:00,5.641679481,-2.670525961,6.797575047,-26.49737611,8.333733634,-12.09092355,2.225938074,-1.102695312,81.51318326,-5.899160515,-0.261986853,0.421149758,,,,,,,,,,,,7.521983519,4.940687091,2.406795983,50,5.512940754,-7.456034961,-131.2007857,-4.154253235,13.05053048,28.95952814,-23.60203034,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,8da89ebd-bd2e-11ed-9b39-f1b3d5af7acc,90.4904618,5.639406122,-2.674729161,-1.419465579,3.47251384,81.65072832,2.22815247,-1.099437327,-5.862929928,-0.208956259,0.421019693,-12.59172545,6.796908637,13.40041017,40.1377337,1764.526798,420.3829315,97.27742187,-0.460394959,0.231754869,0.856928329,,,,,,,,,,,,,,,,,0.997865654,1,,,high,high,53.87604263,-64.37657257,54.52242495,Luke Shliger,shliglu42,Maryland
51,3/7/23,16:25:26,1,4,Kyle McCoy,mccoyky43,Left,Maryland,Michael Cilio,ciliomi42,Right,UMBC,Windup,3,Top,0,2,1,Sinker,,StrikeCalled,,,,0,0,,94.06043758,-0.256892265,5.270032859,1792.769873,125.7258248,10:15,5.718349791,-2.451125749,6.722726844,-22.23528669,9.541551468,-10.86268155,3.394835516,-0.50219984,81.73668784,-4.613899584,0.31685413,0.405720417,,,,,,,,,,,,7.392598638,5.227276806,2.033280727,50,5.684946317,-12.20542491,-136.328541,-1.370144112,13.86023786,31.02538974,-22.37353106,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,948cd466-bd2e-11ed-b803-638859819e00,94.24058555,5.716824722,-2.454785063,-0.238905468,5.314510872,81.88262248,3.396696595,-0.499186501,-4.583383278,0.36556951,0.405593351,-11.27408064,8.28066596,11.93383099,25.60979529,1754.022842,370.7124032,97.83870584,-0.571287229,0.206781924,0.794274599,,,,,,,,,,,,,,,,,0.997455344,1,,,high,high,113.0488403,-20.17774348,54.59727316,Luke Shliger,shliglu42,Maryland
52,3/7/23,16:25:38,1,5,Kyle McCoy,mccoyky43,Left,Maryland,Michael Cilio,ciliomi42,Right,UMBC,Windup,3,Top,0,2,2,Changeup,,BallCalled,,,,0,0,,88.57177598,-2.412671371,4.701231633,,,,5.857255707,-2.144397385,7.011364547,,,,1.104964513,-0.526379819,78.66581616,-7.777003095,0.396034375,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,9ba767e6-bd2e-11ed-b057-6da76ec036ea,88.70861452,5.85287801,-2.144397385,-2.360343094,4.701231633,78.77012331,1.108877128,-0.526379819,-7.714157903,0.396034375,0.441540834,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.30863545,Luke Shliger,shliglu42,Maryland
53,3/7/23,16:25:50,1,6,Kyle McCoy,mccoyky43,Left,Maryland,Michael Cilio,ciliomi42,Right,UMBC,Windup,3,Top,0,3,2,Sinker,,BallCalled,Walk,,,0,0,,94.25280851,-0.058684152,5.195686792,1713.353547,121.4396461,10:00,5.800343672,-2.477077297,6.825388701,-24.83141418,8.422103703,-10.81068942,3.855088427,-0.141883192,83.18008423,-3.670454884,1.454392503,0.403947543,,,,,,,,,,,,7.24112508,4.529596299,2.074187818,50,5.783012974,-12.07126074,-136.6519365,-0.916164035,13.64670057,31.05008584,-23.63752471,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,a2813ddc-bd2e-11ed-bc3a-834116cc5216,94.43264645,5.798493989,-2.480884262,-0.03710314,5.241078673,83.32687119,3.857025088,-0.138927889,-3.638229492,1.502793902,0.403821021,-11.27171934,7.007920094,19.10911824,3.906149905,1618.942326,560.8976034,94.48968247,-0.492858302,0.32736828,0.806176596,,,,,,,,,,,,,,,,,0.994984568,1,,,high,high,86.484465,-23.92398021,54.4946113,Luke Shliger,shliglu42,Maryland
54,3/7/23,16:26:14,2,1,Kyle McCoy,mccoyky43,Left,Maryland,Anthony Swenda,swendan42,Right,UMBC,Stretch,3,Top,0,0,0,Sinker,,Foul,,,,0,0,,94.21033509,-1.343753606,5.686714337,1748.381292,118.187833,10:00,5.693240664,-2.546733532,6.888492215,-25.66903143,8.008467266,-11.47299234,2.487952141,-0.152610843,82.75199698,-5.33063263,1.261691058,0.403976143,,,,,,,,,,,,7.736457146,4.678239113,2.111456513,50,5.576157904,-13.21719052,-136.4602062,-3.996730461,14.54689507,30.8173932,-23.3775356,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,b09e0845-bd2e-11ed-95b9-51a0db3a171a,94.38422026,5.691257137,-2.550617419,-1.320125498,5.733690489,82.89262578,2.490079501,-0.149499871,-5.295618216,1.312337375,0.403855098,-11.94998666,6.565649463,16.30264635,28.18106177,1678.082949,490.7899345,95.97923269,-0.453370964,0.280711042,0.845964586,,,,,,,,,,,,,,,,,0.931677021,1,,,high,high,64.63704976,-24.88682969,54.43150779,Luke Shliger,shliglu42,Maryland
55,3/7/23,16:26:31,2,2,Kyle McCoy,mccoyky43,Left,Maryland,Anthony Swenda,swendan42,Right,UMBC,Stretch,3,Top,0,0,1,Changeup,,BallCalled,,,,0,0,,84.0406213,-1.174249478,4.470971906,1466.753145,111.796886,9:45,5.787551275,-2.154685379,7.182313686,-32.69985812,6.44760882,-11.65208677,2.134507952,0.353954991,76.53849183,-6.676417679,1.059205109,0.449500312,,,,,,,,,,,,7.721825596,3.854476211,1.836669616,50,5.687124944,-9.214496833,-122.0211003,-3.417540771,11.60176294,24.78595456,-26.38283886,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,badba335-bd2e-11ed-af11-cb261eb983a5,84.18888987,5.783767328,-2.158199958,-1.128777118,4.513671468,76.65658809,2.13778788,0.356634864,-6.622527936,1.10325741,0.449369921,-12.06873294,4.645922531,-5.225686452,5.391715428,1460.65683,-133.5904683,99.58436667,-0.369774053,-0.09107904,0.924646829,,,,,,,,,,,,,,,,,0.986191023,1,,,high,high,94.85254318,12.3204123,54.13768631,Luke Shliger,shliglu42,Maryland
56,3/7/23,16:26:46,2,3,Kyle McCoy,mccoyky43,Left,Maryland,Anthony Swenda,swendan42,Right,UMBC,Stretch,3,Top,0,1,1,Sinker,,BallCalled,,,,0,0,,89.94714581,-0.664234185,2.643454388,1833.368548,121.6272799,10:00,5.638228803,-2.688810042,6.706912228,-25.47107012,9.137618905,-11.89341903,2.972609799,-2.199305342,82.19719477,-4.791374459,-1.764828815,0.423412911,,,,,,,,,,,,7.199140321,5.129279598,2.482652888,50,5.570066782,-5.648336299,-130.7546719,-2.349704924,12.39491704,28.98373966,-23.34285693,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,c3e1c078-bd2e-11ed-86d3-73984722eeea,90.11953202,5.636122451,-2.693020447,-0.63963189,2.693843464,82.34079348,2.974595124,-2.196125125,-4.758719188,-1.71292778,0.423277802,-12.35672389,7.658708352,11.80445277,20.574839,1794.59554,375.0561018,97.88514929,-0.513301279,0.204572126,0.833469881,,,,,,,,,,,,,,,,,0.990881066,1,,,high,high,108.5173457,-21.65444451,54.61308777,Luke Shliger,shliglu42,Maryland
57,3/7/23,16:27:20,2,4,Kyle McCoy,mccoyky43,Left,Maryland,Anthony Swenda,swendan42,Right,UMBC,Stretch,3,Top,0,2,1,Sinker,,InPlay,,FlyBall,Out,1,0,,92.67743423,-0.997210704,4.583884712,1645.312925,120.642549,10:00,5.768172758,-2.284950141,6.86384357,-24.72930883,8.132653267,-10.9430958,2.710914313,-0.367069202,83.7797965,-5.337135425,0.37163541,0.41021665,94.68398086,44.01791992,16.65571476,,,,,351.7866205,,16.71727573,5.133653435,7.275941061,4.705838943,1.933598328,50,5.67721746,-10.42308311,-134.4776291,-3.144340312,13.27757456,30.10770614,-23.58655184,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,d84624f8-bd2e-11ed-8a01-0dc631f951ff,92.84774981,5.766068446,-2.28846689,-0.971855956,4.627093489,83.92154998,2.712985818,-0.364267767,-5.303188946,0.417188441,0.41009257,-11.36993466,6.713859324,6.837016679,10.34100618,1633.612783,195.8670386,99.28888043,-0.506056042,0.119045463,0.854245551,19.51578601,65.23264474,65.79431881,0.333642883,-0.269176111,2.555069493,101.1911779,336.9186429,,,,,,,,,0.872150342,1,,50.84698983,high,high,99.30690744,-24.48494569,54.45615643,Luke Shliger,shliglu42,Maryland
58,3/7/23,16:27:55,3,1,Kyle McCoy,mccoyky43,Left,Maryland,Dawson Baracani,baracda42,Right,UMBC,Stretch,3,Top,1,0,0,Changeup,,StrikeCalled,,,,0,0,,88.01470336,-0.842090211,6.052472046,1439.81155,113.7782673,9:45,5.803645643,-2.252932108,7.053971386,-29.49588976,6.383381496,-11.08453006,2.299249304,0.013218771,77.48436064,-6.582442727,1.05054182,0.431115194,,,,,,,,,,,,7.783984155,3.728285676,1.806132391,50,5.725879799,-13.18336375,-127.4624799,-2.766144434,12.77668428,26.75504517,-26.05441624,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,ece34da1-bd2e-11ed-84a9-97db18e2a1fe,88.17378234,5.800214275,-2.256321387,-0.801847168,6.092547992,77.60605653,2.302423769,0.015819125,-6.53086126,1.092803352,0.430988357,-11.45392898,4.838663707,-6.077831878,4.375459536,1431.718346,-152.4463086,99.43789839,-0.400931833,-0.105879348,0.909968807,,,,,,,,,,,,,,,,,0.99764362,1,,,high,high,93.93791142,0.238924901,54.26602861,Luke Shliger,shliglu42,Maryland
59,3/7/23,16:28:28,3,2,Kyle McCoy,mccoyky43,Left,Maryland,Dawson Baracani,baracda42,Right,UMBC,Stretch,3,Top,1,0,1,Sinker,,InPlay,,LineDrive,Single,0,0,,93.27527823,-1.640821326,4.566198833,1712.85938,123.961104,10:15,5.848177064,-2.216862888,6.663041142,-23.30046558,9.036352361,-10.93730195,2.213152927,-0.655165967,82.90880477,-6.147515214,0.051851383,0.409279661,85.08568443,12.69963419,16.74815001,2745.303277,,,,196.3133354,,23.91611568,1.996700536,7.210259496,5.342923978,1.851337392,50,5.700717736,-10.43000188,-135.2694496,-4.682273031,13.31389803,30.44724089,-22.30822644,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,008c4afd-bd2f-11ed-804b-994494da8c33,93.45083668,5.84626533,-2.220541793,-1.618607943,4.609916762,83.04942586,2.215091066,-0.652364118,-6.115642705,0.097660587,0.409152709,-11.34139962,7.727345678,6.558881171,14.87383303,1701.648707,195.6500251,99.34549953,-0.554973735,0.114224219,0.823988459,23.91891811,79.48316326,18.70523482,0.598117846,-0.484027387,1.996911694,79.5851758,179.4578654,28.34203504,11.46261802,0.29066195,0.40970019,0.006480259,-0.912197216,,,0.99797744,1,0.997892293,45.82224791,high,high,103.386459,-15.72152265,54.65695886,Luke Shliger,shliglu42,Maryland
60,3/7/23,16:29:02,4,1,Kyle McCoy,mccoyky43,Left,Maryland,Christian Easley,easlech43,Right,UMBC,Stretch,3,Top,1,0,0,Slider,,InPlay,,GroundBall,Single,0,1,,79.40579896,-0.327084712,2.443612028,,,,6.164059914,-1.99412552,7.074924228,,,,2.880043039,0.542893417,74.05511342,-6.614535315,2.307095084,,86.73367619,7.467652506,-17.65806313,898.7740595,,,,132.7579753,,-19.25522519,1.17173576,,,,,,,,,,,,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,156516e8-bd2f-11ed-a63c-d7f24e51bb84,79.5299178,6.158827632,-1.99412552,-0.262993499,2.443612028,74.15478719,2.884423074,0.542893417,-6.543668192,2.307095084,0.474593584,,,,,,,,,,,-26.08627356,81.9461312,11.27246636,-0.561401678,1.567415315,2.901169143,-43.78049255,125.3313548,-3.784996169,-0.032660285,-0.000671831,0.284677441,-0.591364384,0.754484539,,,,1,0.997213115,49.05303617,high,high,,,54.24507577,Luke Shliger,shliglu42,Maryland
61,3/7/23,16:29:42,5,1,Kyle McCoy,mccoyky43,Left,Maryland,Ian Diaz,diaz-ia43,Right,UMBC,Stretch,3,Top,1,0,0,Changeup,,BallCalled,,,,0,0,,86.44567095,-2.384485707,5.602952968,1535.830702,129.4580679,10:15,5.919844167,-2.124529333,7.104275974,-28.05395823,9.052753134,-9.82339295,1.115714612,0.700994662,76.76586542,-7.520247816,2.436063414,0.45111433,,,,,,,,,,,,6.675810376,5.701491965,2.142313419,50,5.202764844,-8.905684119,-121.7173583,-4.885654095,9.988663224,24.47607481,-23.64320765,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,2ceb7f28-bd2f-11ed-8d79-15dcbff0d0a5,86.60236615,5.916989344,-2.126989393,-2.350696095,5.632438424,76.89036258,1.118435638,0.702903506,-7.47562453,2.467362043,0.450988843,-10.0937017,7.536963707,-21.31552083,3.032116754,1430.768811,-558.2799981,93.15927912,-0.592039641,-0.363503606,0.719273378,,,,,,,,,,,,,,,,,0.989479792,1,,,high,high,87.27109389,18.65397982,54.21572403,Luke Shliger,shliglu42,Maryland
62,3/7/23,16:29:58,5,2,Kyle McCoy,mccoyky43,Left,Maryland,Ian Diaz,diaz-ia43,Right,UMBC,Stretch,3,Top,1,1,0,Four-Seam,,InPlay,,FlyBall,Out,1,0,,93.27546228,-1.906415737,5.049349763,1636.833181,133.970952,10:30,6.334899777,-1.990343571,7.033896664,-23.05877907,10.56552737,-9.162314424,2.665422572,0.195518404,82.67061538,-5.727117561,1.098762395,0.406533737,86.90474151,52.66593239,19.90871417,,37.34771001,103.4656878,107.1688776,296.677274,,19.88617147,5.441793719,6.389181487,6.208673677,1.616189933,50,6.180849302,-11.66128727,-135.2424643,-5.204988937,11.80109376,30.24784016,-20.70636154,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,366e7500-bd2f-11ed-ae55-d79a7235e442,93.45152993,6.333476062,-1.993309445,-1.889809803,5.084957025,82.81548329,2.667026174,0.19784773,-5.70056727,1.136790738,0.406406167,-9.518517347,9.215449117,6.567293586,81.57393708,1626.092632,187.2047439,99.34382137,-0.689737782,0.114370081,0.714969423,17.94702348,49.55455528,69.09909186,-0.250186337,-0.392703272,2.496624025,100.9155457,278.9864827,,,,,,,,,0.996158893,1,,43.85969381,high,high,16.58360775,-81.82721818,54.28610334,Luke Shliger,shliglu42,Maryland
63,3/7/23,16:30:38,6,1,Kyle McCoy,mccoyky43,Left,Maryland,Justin Taylor,tayloju52,Right,UMBC,Stretch,3,Top,2,0,0,Changeup,,Foul,,,,0,0,,83.67340991,-1.46602067,3.082274904,1422.690414,111.9684208,9:45,5.778964612,-2.39574432,7.103585387,-33.69510446,6.421958623,-11.38652995,2.355396197,-0.993253821,75.58021024,-6.060822921,-0.265562007,0.451641449,,,,,,,,,,,,7.147167701,3.876918158,2.174265354,50,5.654780393,-6.228159757,-121.6473044,-4.051157038,10.66541636,24.78531333,-26.38868843,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,4e6c3a21-bd2f-11ed-916b-8fb07fde00a5,83.81864039,5.775105644,-2.39896976,-1.4193375,3.121812468,75.69843359,2.358840465,-0.990724675,-6.004325509,-0.224043665,0.451509558,-11.77557879,4.529645808,-10.19091512,13.31460689,1400.245587,-251.7147436,98.42236741,-0.368193657,-0.176928685,0.912759372,,,,,,,,,,,,,,,,,0.995790607,1,,,high,high,78.01687142,24.33049523,54.21641461,Luke Shliger,shliglu42,Maryland
64,3/7/23,16:30:58,6,2,Kyle McCoy,mccoyky43,Left,Maryland,Justin Taylor,tayloju52,Right,UMBC,Stretch,3,Top,2,0,1,Sinker,,BallCalled,,,,0,1,SB,94.16507219,-0.249997713,3.711860557,1790.553064,125.1183432,10:15,5.834154409,-2.528675047,6.611826753,-22.36367141,9.370038466,-10.96960045,3.669599172,-2.622017759,82.18984091,-4.29228142,-2.560970523,0.405444997,,,,,,,,,,,,6.984875296,5.114169872,2.229773479,50,5.8002328,-8.489479169,-136.7386975,-1.37552795,13.16296386,31.46279959,-22.53642109,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,5a1f2a1c-bd2f-11ed-9bff-2501aa305d86,94.34461991,5.832586668,-2.532334701,-0.231428518,3.756604099,82.33698126,3.671471087,-2.618993188,-4.26149897,-2.511709737,0.405317054,-11.38242684,8.074659644,10.43362234,15.20918235,1760.946929,324.2625272,98.34653688,-0.565755322,0.181096296,0.804440829,,,,,,,,,,,,,,,,,0.717685819,1,,,high,high,103.68826,-19.41251209,54.70817325,Luke Shliger,shliglu42,Maryland
65,3/7/23,16:31:50,6,3,Kyle McCoy,mccoyky43,Left,Maryland,Justin Taylor,tayloju52,Right,UMBC,Stretch,3,Top,2,1,1,Changeup,,StrikeCalled,,,,0,0,,87.35620473,-1.667920288,5.92812238,1411.219005,114.4225717,9:45,5.901252076,-2.313355001,7.124048458,-31.50841548,6.687734619,-10.9963412,2.04845779,0.54610519,77.61804368,-6.813811428,1.343275247,0.433782493,,,,,,,,,,,,7.668290342,4.0053177,1.882944529,50,5.763956164,-12.81708255,-126.5129736,-4.57854306,12.40132064,26.33144454,-25.69656545,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,794cc805-bd2f-11ed-8895-cb8d3390936c,87.50878313,5.897924599,-2.316465825,-1.627530723,5.966206936,77.73938523,2.051601323,0.548591094,-6.762370993,1.383978853,0.43365778,-11.37571447,4.964039794,-7.420961549,0.991431798,1399.398601,-182.2707747,99.16239763,-0.409999984,-0.12915839,0.902894304,,,,,,,,,,,,,,,,,0.994009062,1,,,high,high,90.89228838,4.74207801,54.19595154,Luke Shliger,shliglu42,Maryland
66,3/7/23,16:32:10,6,4,Kyle McCoy,mccoyky43,Left,Maryland,Justin Taylor,tayloju52,Right,UMBC,Stretch,3,Top,2,1,2,Slider,,Foul,,,,0,0,,83.50605874,-0.718859442,5.082074925,1867.438765,106.5242207,9:30,6.218644285,-2.133382694,7.044680694,-39.16208261,4.064825135,-2.537570354,2.513502703,0.564442559,73.32534126,-7.184179503,2.704952674,0.4532306,,,,,,,,,,,,2.667781018,2.614782282,1.754320746,50,6.147112855,-10.70889926,-121.152987,-2.531398648,3.965581951,23.64403488,-28.28724878,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,854090e6-bd2f-11ed-9127-2bede4f29f76,83.65549399,6.214585423,-2.137230036,-0.670081506,5.12877429,73.4377576,2.517534055,0.56770227,-7.118501007,2.758079748,0.453098331,-3.066060463,2.183832929,78.8625318,32.55775886,360.7212379,1832.268465,19.31636232,-0.054939722,0.981166558,0.185185886,,,,,,,,,,,,,,,,,0.946701819,1,,,high,high,60.69800229,-26.80955784,54.27531931,Luke Shliger,shliglu42,Maryland
67,3/7/23,16:32:28,6,5,Kyle McCoy,mccoyky43,Left,Maryland,Justin Taylor,tayloju52,Right,UMBC,Stretch,3,Top,2,1,2,Four-Seam,,InPlay,,FlyBall,Out,1,0,,92.66653651,-2.319525415,3.434199436,1717.74549,142.6841922,10:45,6.541174256,-1.899534569,6.949862924,-20.25232724,12.08534503,-8.051848799,2.499965418,-1.081184111,82.2964155,-5.966573938,-0.305181258,0.419828928,77.57899715,41.25830789,8.526168618,,17.36167663,108.6212327,67.27482968,271.6115679,,8.750932799,4.194699643,4.796029584,7.274177388,1.456453038,50,5.890323953,-2.580523423,-131.2546117,-4.990148944,8.327684819,28.98902285,-19.54338175,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,8fd6379c-bd2f-11ed-b6a8-cfeb5d9a1d8a,92.84379143,6.540205214,-1.90207005,-2.30835998,3.464932121,82.44553998,2.501240589,-1.079136769,-5.945534229,-0.27192851,0.41970498,-8.332777516,10.87360449,1.200727178,70.67950959,1717.368303,35.99554387,99.97804176,-0.795131624,0.020955109,0.606074734,8.64652266,57.6750276,51.15984398,1.059873473,-0.356946481,2.202390817,41.32284191,268.4497468,,,,,,,,,0.996553355,1,,38.48134546,high,high,26.38836124,89.82036594,54.37013708,Luke Shliger,shliglu42,Maryland
68,3/7/23,16:34:55,1,1,Connor Kelly,kellyco58,Right,UMBC,Elijah Lambros,lambrel42,Right,Maryland,Stretch,3,Bottom,0,0,0,Four-Seam,,InPlay,,GroundBall,Single,0,0,,90.02393505,-1.763596129,-0.454608782,2030.559557,204.8388886,12:45,6.181415673,1.36258986,6.793576431,-20.79764099,15.25560775,5.845186473,2.911581728,-0.04964602,80.04423939,-5.069790083,-1.209255659,0.42206171,100.0706968,-5.169791864,-1.714199119,,,,,24.86925426,,-1.504127338,0.179665089,-3.21670353,8.523864139,-1.329831253,50,6.031168221,0.855804301,-130.9676092,-4.664271487,-5.556534514,29.06838395,-17.44992445,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,e732c58a-bd2f-11ed-b6b4-0b6861cf5ba5,90.20764631,6.181143444,1.36499633,-1.760998243,-0.483951854,80.20264395,2.912333995,-0.051593571,-5.057086513,-1.240514753,0.421915701,6.137597875,13.90758862,-23.58348624,56.97380808,1860.96332,-812.3962289,91.64780784,-0.831697049,-0.400084906,-0.384983229,-2.981332903,99.619012,-9.017120923,0.107206998,-0.811621625,2.773004608,-0.65279204,24.86068523,,,,,,,,,0.993128305,1,,58.38242456,high,high,38.72360357,-34.0064663,54.52642357,Tony Krueger,kruegto42,Maryland baltimore county
69,3/7/23,16:35:30,2,1,Connor Kelly,kellyco58,Right,UMBC,Luke Shliger,shliglu42,Left,Maryland,Stretch,3,Bottom,0,0,0,Splitter,,BallCalled,,,,0,0,,83.6416996,-2.14964692,0.017572168,961.9871572,224.8717712,1:30,6.078722317,1.422961849,6.674278525,-32.02403255,7.903218386,5.783163809,1.412045288,1.921217127,76.8053233,-8.125106786,1.106541222,0.454785099,,,,,,,,,,,,-3.11159429,4.871361152,-1.427758552,50,5.885668632,-0.214589524,-121.660382,-5.548313437,-4.652690522,24.38937968,-24.89002289,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,fc0d1691-bd2f-11ed-84a1-27877bad6a8c,83.79453846,6.075437819,1.425120058,-2.110377752,-0.008790451,76.94056327,1.416004153,1.919029474,-8.072371471,1.077210112,0.454641595,6.024910983,6.208921772,-20.01557108,14.15785985,903.8827821,-329.2646455,93.95996354,-0.665882539,-0.342275511,-0.66290868,,,,,,,,,,,,,,,,,0.996566816,1,,,high,medium,102.7420627,-20.14625072,54.64572147,Tony Krueger,kruegto42,Maryland baltimore county
70,3/7/23,16:36:00,2,2,Connor Kelly,kellyco58,Right,UMBC,Luke Shliger,shliglu42,Left,Maryland,Stretch,3,Bottom,0,1,0,Four-Seam,,StrikeCalled,,,,0,0,,89.94815819,-2.865376564,0.338164835,2147.343207,208.7263474,1:00,6.183833886,1.488885941,6.572684588,-19.70852047,15.09516091,6.867481108,1.98804409,0.855636791,79.9963115,-5.83881244,-0.079287396,0.434547198,,,,,,,,,,,,-4.208245107,8.914294969,-1.46597928,50,5.347526385,2.909206805,-127.7110029,-4.966270056,-6.912017405,27.65087625,-17.53237345,Maryland,Maryland Baltimore County,shi01,NCAA D1,BIG10,f727c6c8-a198-4f16-a968-f02c2e7b3d7f,0db9bf7d-bd30-11ed-a1c5-69b86e2de414,90.13026016,6.183591171,1.49168579,-2.863186279,0.304121656,80.15239151,1.988760402,0.853402678,-5.82663568,-0.115530209,0.434408359,7.180247664,13.80211805,-22.51196745,86.00440981,1983.714751,-822.167035,92.37995794,-0.810103169,-0.382876399,-0.444002836,,,,,,,,,,,,,,,,,0.996357309,1,,,high,high,12.595995,-20.18617584,54.74731541,Tony Krueger,kruegto42,Maryland baltimore county
