PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,1/29/23,10:14:53,2,6,Ryan Van Buren,vanbury42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Top,1,3,2,Four-Seam,,Foul,,,,0,0,,90.53325774,-2.472774243,-2.317806188,1979.408813,227.7247605,1:30,5.774742762,2.392069519,7.274818687,-22.59765462,11.69797467,11.0621361,2.140288982,0.828918704,81.38075024,-5.470527293,-0.416224195,0.416220139,,,,,,,,,,,,-6.740249503,7.110798111,-2.233299013,50,5.590049723,5.004703826,-131.6515016,-6.333950098,-11.7664928,29.34033483,-19.76068792,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,af246b17-9fe7-11ed-a74d-136e6e9679cd,90.70135464,5.773504784,2.395512869,-2.457987409,-2.360652871,81.52426539,2.141714933,0.826144449,-5.446819144,-0.461625508,0.416090219,11.48547131,10.30253439,0.243269735,21.99521866,1979.390972,8.404263273,99.99909864,-0.672686753,0.004245845,-0.739915201,,,,,,,,,,,,,,,,,0.99717888,1,,,high,high,70.20432011,-10.01597751,54.04518131,Luke Shliger,shliglu42,Maryland
12,1/29/23,10:15:12,2,7,Ryan Van Buren,vanbury42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Top,1,3,2,Sinker,,Foul,,,,0,0,,90.23220847,-1.920749547,-3.116379517,1888.356924,229.0806391,1:45,5.854749064,2.572718105,7.23394211,-22.67831034,11.04548128,10.83003504,2.195954833,0.607647471,82.28702393,-6.21805176,-1.056641099,0.417964812,87.935485,53.45966715,-61.60393138,,-96.9357494,51.99481213,111.4088905,303.8684297,,-61.67186368,5.580547857,-6.86883633,6.638731591,-2.355232421,50,5.707090397,6.820813045,-131.1709199,-5.07713501,-11.91026391,28.98187561,-20.6627773,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,ba24e361-9fe7-11ed-b8cb-49a5cd4ef0bc,90.40074781,5.853336423,2.576159903,-1.903791936,-3.159148799,82.44052201,2.197895159,0.60412978,-6.191040023,-1.104760717,0.417834763,11.21972911,9.704016321,-3.149592231,11.73188295,1885.504539,-103.7521347,99.84894885,-0.654006809,-0.054943074,-0.75449079,-46.05639318,24.89851497,70.65070504,-1.331942324,1.436413286,2.844015019,-267.4784946,144.191808,,,,,,,,,0.997011913,1,,41.34690464,high,medium,79.44131381,3.295298907,54.08605789,Luke Shliger,shliglu42,Maryland
13,1/29/23,10:15:29,2,8,Ryan Van Buren,vanbury42,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Top,1,3,2,Four-Seam,,BallCalled,Walk,,,0,0,,90.75852767,-3.453462855,-3.641429915,1919.701348,225.4673917,1:30,5.769803829,2.36159736,7.372922304,-21.43904498,11.79835919,10.20464385,0.806730042,-0.13108516,82.9700907,-7.509415911,-1.698408846,0.414939779,,,,,,,,,,,,-6.693649843,7.522318031,-2.114807601,50,5.521871931,8.088907184,-131.738195,-8.585903077,-11.72014281,28.94334236,-19.00296302,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,c49d22dc-9fe7-11ed-b336-6976ba122b13,90.92587393,5.768654066,2.364882444,-3.439786706,-3.682048446,83.12305775,0.808380829,-0.13442514,-7.486420027,-1.743962998,0.414811738,10.57385611,10.54433994,-5.34195343,16.38571579,1911.363691,-178.7235398,99.56567951,-0.698269123,-0.093099658,-0.70975537,,,,,,,,,,,,,,,,,0.995833374,1,,,high,medium,75.25285266,-3.504882441,53.9470777,Luke Shliger,shliglu42,Maryland
14,1/29/23,10:15:57,3,1,Ryan Van Buren,vanbury42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,1,0,0,Four-Seam,,InPlay,,GroundBall,Out,2,0,,89.39196498,-2.229433985,-2.823259828,1986.739049,227.3697011,1:30,5.821688388,2.420835705,7.251596075,-22.48873298,11.85348947,11.007482,2.16812049,0.564588236,79.59741913,-5.797469479,-0.168337641,0.421779746,,,,,,,,,,,,-6.887844698,7.180307177,-2.225220716,50,5.652856933,6.087244877,-129.959748,-5.722874707,-11.71972318,28.53469012,-19.95669914,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,d52326e1-9fe7-11ed-8bd4-ab4f26c7e7c0,89.56346269,5.820365519,2.424578793,-2.214217155,-2.868058026,79.73923412,2.169650511,0.561704727,-5.772089596,-0.215432996,0.421644915,11.41544862,10.4931786,-3.224770915,15.14159394,1983.593122,-111.7603499,99.84165373,-0.676192711,-0.05625316,-0.734574026,,,,,,,,,,,,,,,,,0.991666117,1,,,high,high,76.37257749,3.033549988,54.06840393,Luke Shliger,shliglu42,Maryland
15,1/29/23,10:18:18,1,1,Logan Ott,ott--lo42,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,83.04333387,-1.102521717,2.118192078,1765.200032,161.6881603,11:30,5.917457276,-0.280936887,6.875879321,-26.75220921,15.07551691,-4.018176749,2.814606642,0.567028234,74.20445408,-5.23265818,-0.336021994,0.456799086,,,,,,,,,,,,2.737383021,8.459791679,0.118659908,50,5.818297411,-4.353343349,-120.7914143,-3.066866627,4.025609831,24.54603069,-19.73303556,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,292ba6d9-9fe8-11ed-a7ca-53e43d962cee,83.21820248,5.916331493,-0.282911996,-1.08960385,2.142411605,74.35423706,2.816200762,0.568681734,-5.206313224,-0.309284282,0.45663692,-4.271683495,13.39463919,25.70799107,96.39212252,1590.474404,765.7168678,90.10165282,-0.855389568,0.433784758,0.283089158,,,,,,,,,,,,,,,,,0.99797497,1,,,high,high,3.248378766,63.92133282,54.44412068,Devin Russell,,Maryland
16,1/29/23,10:18:32,1,2,Logan Ott,ott--lo42,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,0,1,Four-Seam,,BallCalled,,,,0,0,,84.09080014,-0.514230172,2.175076639,1848.277047,168.3109258,11:30,5.921709428,-0.114429947,6.797632373,-24.83883618,15.84874837,-2.651581446,3.723923724,0.901444314,75.19780987,-4.041143435,1.094891784,0.451933765,,,,,,,,,,,,2.005025221,8.651309246,-0.055936373,50,5.867949698,-4.569439624,-122.3050379,-1.812012023,3.02026435,25.36505658,-19.14217317,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,31b6538f-9fe8-11ed-948b-bde5662d312c,84.27014194,5.920969299,-0.115955493,-0.505998863,2.193876291,75.35316135,3.725124752,0.902704124,-4.020888284,1.115386276,0.451770045,-2.851279338,14.22842234,26.29753429,54.97590471,1656.990529,818.8470116,89.65054952,-0.877913283,0.443032614,0.181632517,,,,,,,,,,,,,,,,,0.997536602,1,,,high,high,40.5217485,-42.42420916,54.52236763,Devin Russell,,Maryland
17,1/29/23,10:18:46,1,3,Logan Ott,ott--lo42,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,1,1,Four-Seam,,StrikeSwinging,,,,0,0,,84.78684233,-1.600321323,2.371788045,2013.301033,167.6632849,11:30,5.877655466,-0.226149025,6.772279698,-23.49910779,16.49006644,-2.739238175,2.431521277,0.655172061,76.05928789,-5.477923208,0.34461741,0.448602533,,,,,,,,,,,,2.149366127,9.370721953,0.039289315,50,5.737959499,-5.023324342,-123.2548067,-4.128372606,3.289194728,25.68978848,-17.8339477,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,3a1654fa-9fe8-11ed-9cfa-73940a0eec2c,84.96714572,5.877203327,-0.227788325,-1.595615831,2.391756146,76.21252211,2.432506296,0.65648407,-5.461177619,0.366118934,0.44844095,-2.950339573,14.95229313,27.38330589,58.4590433,1787.70951,925.999869,88.79494326,-0.867445671,0.459941089,0.189716109,,,,,,,,,,,,,,,,,0.997683727,1,,,high,high,37.38692655,-51.93144766,54.5477203,Devin Russell,,Maryland
18,1/29/23,10:19:04,1,4,Logan Ott,ott--lo42,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,1,2,Four-Seam,,BallCalled,,,,0,0,,82.94415253,-0.479452047,1.576673685,1837.494805,167.5385892,11:30,5.842153128,-0.248640088,6.722745151,-24.78218965,15.83628995,-2.737598473,3.640230964,1.290572416,75.17111415,-3.963306809,1.451193796,0.458704873,,,,,,,,,,,,1.942743572,8.696919924,0.123661912,50,5.789530404,-3.238983114,-120.6637513,-1.755128445,2.848299576,24.69882789,-19.42330178,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,45032cdc-9fe8-11ed-b456-c5435952ba2f,83.12432517,5.841264816,-0.250309682,-0.469634482,1.59690527,75.32875464,3.641459583,1.291887541,-3.942792708,1.472341885,0.458536306,-2.923618503,14.25104073,25.54349915,75.25140337,1657.894713,792.320818,90.22581771,-0.881002382,0.431196222,0.194691093,,,,,,,,,,,,,,,,,0.995799767,1,,,high,high,22.27369756,-42.70228232,54.59725485,Devin Russell,,Maryland
19,1/29/23,10:19:20,1,5,Logan Ott,ott--lo42,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,2,2,Four-Seam,,BallCalled,,,,0,0,,83.34197408,-0.565642481,2.158466817,1792.832756,164.9161659,11:30,5.862752357,-0.203197516,6.866079576,-25.40800551,15.32023109,-3.394055749,3.690640001,1.660749414,75.06692611,-3.738520934,1.752705438,0.455295741,,,,,,,,,,,,2.375478655,8.41627848,0.037057571,50,5.805381156,-4.474824538,-121.2334171,-1.928212502,3.517338932,24.83026998,-19.71218052,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,4e2336b8-9fe8-11ed-8868-db25259cc502,83.51952759,5.861757273,-0.205001011,-0.55433886,2.180530487,75.22183187,3.691965377,1.662199405,-3.716266327,1.776221084,0.455131781,-3.621329839,13.68765683,27.12898425,98.75310444,1595.589315,817.5231044,88.9982242,-0.859318877,0.455995185,0.23160194,,,,,,,,,,,,,,,,,0.99765386,1,,,high,high,1.126297388,22.44655686,54.45392042,Devin Russell,,Maryland
20,1/29/23,10:19:34,1,6,Logan Ott,ott--lo42,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,3,2,Four-Seam,,BallCalled,Walk,,,0,0,,84.40759719,-0.861289672,3.369852657,1796.706009,166.0864999,11:30,5.816215234,-0.210944399,6.788474284,-25.2351928,15.8094767,-3.215566087,3.310778549,1.653073085,74.91333215,-4.206680628,1.435409368,0.450712624,,,,,,,,,,,,2.651242356,8.70793541,-0.054176639,50,5.734854167,-7.128278141,-122.6349112,-2.559570089,4.01713423,25.39715735,-18.97987843,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,56923e5c-9fe8-11ed-a057-d39d11bb8248,84.58822212,5.815440586,-0.212531096,-0.852799532,3.389014877,75.06794873,3.312042486,1.654384315,-4.185432817,1.456693998,0.450550342,-3.421082365,14.17379063,22.75690235,96.7535931,1656.84031,695.0055169,92.2154377,-0.895098231,0.386822058,0.22173825,,,,,,,,,,,,,,,,,0.997999744,1,,,high,high,2.923291384,53.90700421,54.53152572,Devin Russell,,Maryland
21,1/29/23,10:20:25,2,1,Logan Ott,ott--lo42,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,1,Bottom,0,0,0,Changeup,,BallCalled,,,,0,0,,80.2982498,-3.121044075,2.326429107,1567.915012,163.258173,11:30,5.771383065,-0.377842475,6.818143451,-27.87897828,15.36748483,-3.912725445,0.551200774,1.452745351,73.63318184,-8.330156018,1.588254502,0.473311242,,,,,,,,,,,,2.787791141,9.223259361,0.197101704,50,5.51037374,-4.626331888,-116.6310913,-7.162343888,3.82802095,22.57343982,-19.50924499,Maryland,Maryland,shi01,NCAA D1,BIG10,23fe2c14-0070-45e3-ba92-b41c14354c8e,74954b4c-9fe8-11ed-85fe-fd567d547e39,80.46458577,5.769709994,-0.379192013,-3.101919528,2.342648442,73.78208274,0.55353349,1.454061869,-8.29802535,1.606184566,0.47314493,-4.06136126,13.70882581,4.732816991,60.58542513,1562.56888,129.3676241,99.65902918,-0.954347282,0.082509334,0.287077473,,,,,,,,,,,,,,,,,0.997766687,1,,,high,medium,35.47315636,87.41077142,54.50185655,Devin Russell,,Maryland
