PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
51,2/11/23,12:37:25,2,3,Nick Dean,dean-ni43,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,2,Top,0,1,1,Curveball,,StrikeCalled,,,,0,0,,73.88343579,3.028192818,-0.340681839,2194.826819,19.21806654,6:45,6.555147647,1.426178215,7.07878405,-64.97573276,-13.97786647,-6.167360517,3.386381385,-0.269507534,66.10017557,-9.869569731,-2.648855149,0.513981545,,,,,,,,,,,,3.27309809,-8.638345085,-1.397947798,50,6.747786814,0.79156642,-107.3772121,4.067596793,3.765198779,21.14465016,-42.1111445,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,c0230d8f-aa32-11ed-a757-31843d046b9b,73.95066149,6.541714774,1.426421056,3.191507616,-0.343809279,66.10809374,3.396777555,-0.26973247,-9.704045379,-2.652411738,0.513917967,-6.137478108,-17.62120193,-22.5112967,87.12570719,2027.58993,-840.323653,92.38040616,0.872322886,-0.382865585,0.30408342,,,,,,,,,,,,,,,,,0.995808138,1,,,high,high,11.58657014,72.03144031,54.24121595,James Heffley,hefflja42,Maryland
52,2/11/23,12:37:44,2,4,Nick Dean,dean-ni43,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,2,Top,0,1,2,Four-Seam,,StrikeSwinging,Strikeout,,,1,0,,93.09237751,-1.065555199,-1.260487177,2189.536573,208.6702091,1:00,6.397559461,1.828263512,7.248099554,-16.40256955,15.22518387,7.476445548,4.203583579,0.409473316,82.48092723,-3.169434437,-0.427863133,0.404767556,,,,,,,,,,,,-4.494216665,8.70406266,-1.742077297,50,6.314327255,2.754464118,-135.5333882,-3.02103607,-8.300444985,31.58000299,-16.09836863,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,cb0743a8-aa32-11ed-89b2-8b6a03982c67,93.27742834,6.397844058,1.830692543,-1.06972553,-1.290794493,82.64204299,4.203836486,0.407495739,-3.164693763,-0.460450983,0.404630474,7.75103175,14.07488303,-2.453747067,87.93319536,2187.529006,-93.7403578,99.90831085,-0.87659126,-0.042812876,-0.479327467,,,,,,,,,,,,,,,,,0.997917312,1,,,high,high,10.85983588,57.5695554,54.07190045,James Heffley,hefflja42,Maryland
53,2/11/23,12:38:12,3,1,Nick Dean,dean-ni43,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Top,1,0,0,Curveball,,BallCalled,,,,0,0,,74.71446106,-0.098389554,-0.937467155,2300.334718,21.77230272,6:45,6.408071138,1.682626153,7.376861929,-62.49015627,-13.19313449,-7.349464705,0.649083671,-0.118031405,67.92880593,-12.55218119,-2.903547055,0.511323423,,,,,,,,,,,,3.699155213,-7.081805265,-1.741827078,50,6.385933192,2.908403636,-107.5294431,-2.513659909,4.249577977,21.91844188,-40.3096054,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,dba03814-aa32-11ed-bccc-d5f6c99577f4,74.77342188,6.395670437,1.683169718,0.056334494,-0.944499547,67.93516736,0.658900212,-0.118393769,-12.39718287,-2.909340282,0.511264568,-7.28367898,-16.80007129,-29.84828372,86.18461037,1995.186894,-1144.888236,86.73463381,0.805474396,-0.497705063,0.321715197,,,,,,,,,,,,,,,,,0.993024038,1,,,high,high,12.43355376,60.14341981,53.94313807,James Heffley,hefflja42,Maryland
54,2/11/23,12:38:52,3,2,Nick Dean,dean-ni43,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Top,1,1,0,Slider,,StrikeCalled,,,,1,0,,80.79683624,-0.360708151,-0.641731206,2172.276916,174.5356892,11:45,6.407745804,1.812093127,7.185338196,-34.94354979,6.888647316,-1.778557438,2.919019193,0.746285902,74.59684029,-6.893128465,-1.591734057,0.46550769,,,,,,,,,,,,0.795930242,3.881316001,-1.764943288,50,6.365242579,1.366263925,-117.7034889,-1.681999631,1.115576457,22.5297148,-26.73399401,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,f4878d3d-aa32-11ed-b445-035fad0ac8e0,80.93869166,6.403953062,1.815257376,-0.314160007,-0.68140344,74.7129334,2.922448618,0.744026164,-6.837590428,-1.628125179,0.465370486,-1.414353761,5.131029294,-77.60262814,76.47524051,466.3672507,-2121.624045,21.46905154,-0.213714899,-0.97668213,0.020444056,,,,,,,,,,,,,,,,,0.995406876,1,,,high,high,21.17239819,86.49384109,54.1346618,James Heffley,hefflja42,Maryland
55,2/11/23,12:39:25,3,3,Nick Dean,dean-ni43,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,2,Top,2,1,1,Curveball,,BallCalled,,,,0,0,,74.22116637,-0.796617299,-0.90171379,2215.501848,22.10002058,6:45,6.449672002,1.610034766,7.436939343,-62.94420946,-13.06776946,-7.405220463,0.474712107,0.167155326,68.27159994,-12.68978769,-2.32584309,0.508298989,,,,,,,,,,,,3.818158204,-7.001872813,-1.545855916,50,6.369640606,1.871559638,-108.0427055,-2.956442978,4.429244166,22.09005215,-40.29655333,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,07815a4f-aa33-11ed-ace3-51486df13a5c,74.27723016,6.437172131,1.610270057,-0.642072792,-0.904830705,68.28039471,0.487287695,0.167029603,-12.52538298,-2.327378134,0.50823258,-7.375293793,-16.72544311,-27.32232212,85.13195621,1968.337085,-1016.905874,88.84384759,0.823163565,-0.458995724,0.334252407,,,,,,,,,,,,,,,,,0.996673778,1,,,high,medium,13.38101366,56.0024929,53.88306066,James Heffley,hefflja42,Maryland
56,2/11/23,12:39:41,3,4,Nick Dean,dean-ni43,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,2,Top,2,2,1,Four-Seam,,StrikeCalled,,,,0,0,,90.93809358,-3.883445661,-3.205309969,2254.771653,206.0842153,12:45,6.358864713,1.852279862,7.3695489,-16.85435138,16.27988328,7.071408687,1.998386,-0.464175594,82.69184768,-5.5840868,-1.822539691,0.414295288,,,,,,,,,,,,-4.842254486,10.13306694,-1.634103416,50,6.082994264,7.186760306,-131.9889482,-9.46205225,-8.504441288,29.24829028,-14.3773656,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,11339c82-aa33-11ed-9a2a-91c145fc03a3,91.11671485,6.359151659,1.854648287,-3.88755584,-3.234319698,82.84892257,1.998531836,-0.466045275,-5.581072769,-1.852933942,0.414159472,7.334986464,15.16306169,-4.726138252,83.49323129,2247.10521,-185.7777737,99.65999028,-0.895094949,-0.082393165,-0.438196757,,,,,,,,,,,,,,,,,0.997450209,1,,,high,high,14.85592886,43.76153228,53.9504511,James Heffley,hefflja42,Maryland
57,2/11/23,12:40:00,3,5,Nick Dean,dean-ni43,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,2,Top,2,2,2,Changeup,,StrikeSwinging,Strikeout,,,1,0,,82.82680475,-3.645013977,-1.163995758,1902.05508,226.6101678,1:30,6.368715083,1.617363019,7.484174013,-27.4523845,12.21794834,11.21853508,0.741045317,1.487169966,75.95237597,-8.833088974,0.982963696,0.453319545,,,,,,,,,,,,-6.572205268,7.858054825,-1.544010984,50,6.113087963,2.158023097,-120.4277332,-8.380128051,-9.598348141,24.59439179,-20.69778814,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,1c270073-aa33-11ed-9ee5-c13dfe2f3a6e,82.97982044,6.366536829,1.620609113,-3.619169128,-1.203768301,76.08794599,0.743789178,1.483918601,-8.795680561,0.938419248,0.453175857,11.5774006,10.56639041,11.97582452,83.10487183,1860.657308,394.6744375,97.82352399,-0.672007073,0.207498953,-0.710880214,,,,,,,,,,,,,,,,,0.996816728,1,,,high,medium,15.20541331,-6.839197464,53.83582599,James Heffley,hefflja42,Maryland
58,2/11/23,12:42:46,1,1,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,0,0,Sinker,,Foul,,,,0,0,,88.17795156,-1.710463461,-3.677795837,1884.03649,229.7257797,1:45,5.869806094,2.401943557,7.233101265,-24.31286211,11.03043654,11.24084531,2.749004203,0.728649411,81.12107201,-4.865765718,0.00666212,0.42788303,,,,,,,,,,,,-7.257432228,6.568216737,-2.144416316,50,5.736328157,7.910378758,-128.1258557,-4.537570361,-12.00818209,27.61924169,-21.30624674,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,7f2c5abd-aa33-11ed-b179-2bb63176eff7,88.34346493,5.868046869,2.405364824,-1.68943553,-3.719824167,81.26338323,2.750672237,0.725976911,-4.8381863,-0.036939114,0.427749622,11.62401929,9.599425639,5.409236621,11.4191091,1875.646462,177.6058722,99.55467804,-0.64356779,0.094268807,-0.759561644,,,,,,,,,,,,,,,,,0.995716969,1,,,high,high,79.72281036,3.889779281,54.08689873,Luke Shliger,shliglu42,Maryland
59,2/11/23,12:43:18,1,2,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,0,1,Four-Seam,,StrikeSwinging,,,,0,0,,91.68720985,-0.265162073,-1.019024943,1912.688099,228.1115434,1:30,5.841287447,2.284029949,7.070217303,-23.56226941,11.51325359,10.95581573,3.656744078,0.857887544,80.53603652,-3.898487483,0.543155537,0.412292375,,,,,,,,,,,,-6.164775728,6.18351621,-2.213721848,50,5.81093072,2.041143121,-133.4813225,-1.291540647,-11.04513903,30.59531638,-21.09533411,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,9262fd4a-aa33-11ed-b33a-9d719e9ea587,91.86448238,5.840040702,2.287503305,-0.250622286,-1.061434052,80.68249026,3.658278797,0.855131589,-3.872857411,0.497955078,0.412157793,11.38165623,10.02240201,0.340153469,3.072853424,1912.654392,11.35517629,99.99823773,-0.667670819,0.005936763,-0.74443296,,,,,,,,,,,,,,,,,0.99498639,1,,,high,high,87.23443152,28.65750017,54.2497827,Luke Shliger,shliglu42,Maryland
60,2/11/23,12:43:35,1,3,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,0,2,Slider,,Foul,,,,0,0,,79.19132199,0.633607853,-0.916534291,2262.008716,72.42267492,8:30,5.832254025,2.232602744,6.891346486,-45.85224111,1.280317444,-7.429556639,3.078295751,-0.683888573,70.19556284,-6.316999259,-3.732094643,0.47852793,,,,,,,,,,,,3.906840886,0.133833359,-2.157658361,50,5.857978557,2.058057967,-115.2703991,0.059704917,5.232698092,22.3349359,-31.99479745,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,9d33f5f8-aa33-11ed-adb2-7770eb609bec,79.30611486,5.825365916,2.234508741,0.718112551,-0.940592748,70.27784014,3.084165622,-0.685459053,-6.221331135,-3.75723475,0.478413464,-7.127394318,-1.212329911,-72.74599232,6.763573646,670.9307056,-2160.216522,29.66083644,0.089573543,-0.954999203,0.282759796,,,,,,,,,,,,,,,,,0.99724362,1,,,high,high,96.08721438,0.564554413,54.42865351,Luke Shliger,shliglu42,Maryland
61,2/11/23,12:43:56,1,4,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,0,2,Four-Seam,,BallCalled,,,,0,0,,91.26630624,-1.310251789,-3.159428173,1891.782661,222.3341241,1:30,5.975449693,2.048449774,7.122130628,-23.45868743,12.7127689,9.701696464,2.814093537,-1.538642378,79.62507679,-4.979029721,-3.680767418,0.414030607,,,,,,,,,,,,-6.028900136,7.00350146,-1.821236899,50,5.869137178,7.038309452,-132.6841738,-3.683408943,-10.69672938,29.64739484,-19.74814136,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,a8cfeb9c-aa33-11ed-af85-292a34bb9da2,91.44344644,5.974511794,2.051680694,-1.299448777,-3.19888024,79.77384647,2.81545873,-1.541282801,-4.956089666,-3.723666213,0.413895448,10.10282487,11.31960549,-12.79693597,74.14808883,1844.793051,-419.0229559,97.51612003,-0.720868544,-0.221496351,-0.65672514,,,,,,,,,,,,,,,,,0.664247555,1,,,high,high,23.26681918,73.02211633,54.19786937,Luke Shliger,shliglu42,Maryland
62,2/11/23,12:44:13,1,5,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,1,2,Four-Seam,,BallCalled,,,,0,0,,88.30138471,-2.50067654,-2.376136919,1845.611133,228.2030361,1:30,5.871600507,2.27284831,7.150048608,-24.18614005,11.13348038,10.82557586,1.999834877,1.348620533,79.47527504,-5.680881638,0.498834471,0.427739676,,,,,,,,,,,,-6.632957348,6.838934599,-2.104981591,50,5.677788146,5.007720021,-128.374546,-6.324460968,-11.01466732,27.79161922,-20.81733711,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,b31946de-aa33-11ed-aabb-05fb88edc143,88.46408927,5.869858087,2.275981119,-2.47966577,-2.415063176,79.61439692,2.001656257,1.346097764,-5.650716907,0.457395776,0.427605997,11.17942855,9.694393337,9.132729199,17.64300424,1822.214875,292.939248,98.73233004,-0.658044035,0.158722085,-0.736060696,,,,,,,,,,,,,,,,,0.996210285,1,,,high,high,74.12129363,2.688714394,54.16995139,Luke Shliger,shliglu42,Maryland
63,2/11/23,12:44:29,1,6,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,2,2,Slider,,BallCalled,,,,0,0,,80.86704614,-1.093134504,-1.281693216,2219.293508,110.0987404,9:45,5.824784303,2.488544364,6.917266777,-38.95690102,3.291162026,-3.892140889,1.42378749,0.460691055,72.2956656,-8.561872215,-2.676059744,0.467815841,,,,,,,,,,,,1.754208024,2.096886359,-2.38798125,50,5.720149777,2.744069711,-117.7107119,-3.352313183,2.457964347,22.62046625,-29.23593059,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,bc514205-aa33-11ed-a2bb-5731d86b85f1,80.99018969,5.819375711,2.491821735,-1.029214565,-1.321339684,72.38459365,1.428425324,0.458278543,-8.487070163,-2.714854197,0.467695259,-3.525084911,1.359432719,-84.71185044,10.18122501,204.5403591,-2209.847714,9.216462734,-0.031671365,-0.995743783,0.086551968,,,,,,,,,,,,,,,,,0.996933352,1,,,high,high,80.8368887,39.98407764,54.40273322,Luke Shliger,shliglu42,Maryland
64,2/11/23,12:44:45,1,7,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,2,Bottom,0,3,2,Four-Seam,,InPlay,,Popup,Single,0,0,,88.07927672,-1.130621498,-3.260134627,1757.510204,228.5680137,1:30,5.797973856,2.391534724,7.126961906,-24.51392999,10.83702383,10.2653041,2.982749399,1.006547102,80.29123514,-4.748987959,-0.362597101,0.42895661,70.01314008,33.82996361,-11.71080793,2710.62748,-22.0957171,107.7579662,55.94088174,250.8757807,,-10.25854489,4.198314471,-6.602039212,6.304322022,-2.15766537,50,5.70321514,6.989085941,-128.048947,-3.258896249,-10.91109488,27.5761937,-21.75498761,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,c65a7375-aa33-11ed-8041-0df18a2fffff,88.24786548,5.796274293,2.394926365,-1.1103587,-3.301839646,80.43527532,2.984493169,1.003851527,-4.720267551,-0.406321038,0.428819759,10.67296175,9.363906539,-6.801190482,14.08107644,1745.142689,-208.1324447,99.29630476,-0.657073958,-0.118424601,-0.744465867,-11.80474142,56.94883992,38.97842346,-1.198097816,2.029760224,3.437047343,-44.67854302,246.8653178,3.168645564,20.84321509,0.849029216,0.977202363,0.15733447,-0.142553173,,,0.993164418,1,0.989295404,33.60486455,high,high,77.32704726,-10.95283081,54.19303809,Luke Shliger,shliglu42,Maryland
65,2/11/23,12:45:23,2,1,Ryan Van Buren,vanbury42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,2,Bottom,0,0,0,Sinker,,Foul,,,,0,0,,90.5777488,-1.55817402,-1.681704098,1774.785786,226.010299,1:30,5.855009953,2.289638542,7.092324659,-23.74523158,11.35683524,9.983767851,2.582770654,0.608398483,80.67550351,-5.15091599,-0.121943963,0.417101452,,,,,,,,,,,,-5.875785214,6.54603593,-2.170326613,50,5.72896785,3.568602973,-131.802089,-4.274601511,-10.282044,29.37781525,-20.719133,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,dd0638ee-aa33-11ed-ab40-9dccf8408075,90.75101634,5.853580327,2.292882952,-1.541639383,-1.720774667,80.8192517,2.584363809,0.605888481,-5.124450996,-0.163019713,0.416965952,10.3709087,9.909652895,-2.467357,18.93733556,1773.140401,-76.40487443,99.90729106,-0.693885167,-0.043050195,-0.718797646,,,,,,,,,,,,,,,,,0.995871419,1,,,high,high,72.95640511,9.694654208,54.22767534,Luke Shliger,shliglu42,Maryland
66,2/11/23,12:45:42,2,2,Ryan Van Buren,vanbury42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,2,Bottom,0,0,1,Changeup,,BallCalled,,,,0,0,,81.13786665,-0.621653806,-1.579561926,1925.625092,251.8149078,2:30,5.744041311,2.503140696,7.455466979,-34.84728432,6.472276373,14.25554636,2.643308584,2.179303873,72.9953822,-5.990838344,1.272656194,0.462646595,,,,,,,,,,,,-8.386989961,3.779184348,-2.40247132,50,5.68767832,2.896577491,-118.162981,-2.167080254,-11.76607172,24.14431656,-26.87224831,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,e83d6797-aa33-11ed-95b3-b1ab9a8578bb,81.27542582,5.739711469,2.506854923,-0.568363339,-1.625847189,73.10407879,2.647194532,2.176362643,-5.926886044,1.22410544,0.462514532,14.67361055,4.439871361,23.44989838,2.309214742,1766.584642,766.296743,91.74084037,-0.286311911,0.397947008,-0.871586868,,,,,,,,,,,,,,,,,0.997473221,1,,,high,high,87.92170623,-4.514500308,53.86453302,Luke Shliger,shliglu42,Maryland
67,2/11/23,12:46:31,2,3,Ryan Van Buren,vanbury42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,2,Bottom,0,1,1,Sinker,,InPlay,,FlyBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,79ba0d40-dc6a-417c-a42d-d2346a40752a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke Shliger,shliglu42,Maryland
68,2/11/23,12:46:36,3,1,Ryan Van Buren,vanbury42,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,2,Bottom,1,0,0,Sinker,,BallCalled,,,,0,0,,89.39062479,-1.940160359,-1.114436051,1885.271914,231.4323933,1:45,5.817894084,2.384069915,7.154363409,-23.81234015,10.61375828,11.36213924,2.05633518,1.570855886,79.99158079,-6.103059561,0.471488017,0.4222945,,,,,,,,,,,,-6.565542422,6.399434898,-2.308441774,50,5.665425946,2.191707581,-130.085084,-5.11761499,-11.18048309,28.87055604,-21.27643153,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,086fca99-aa34-11ed-b572-4f4e16f36540,89.55768336,5.816096702,2.387635531,-1.919084721,-1.157501993,80.12929366,2.058239873,1.568062995,-6.072012202,0.426237198,0.42215971,11.75306008,9.161713358,6.414393567,16.3866627,1873.469895,210.6198997,99.3739885,-0.619534858,0.111718579,-0.776978455,,,,,,,,,,,,,,,,,0.996694413,1,,,high,high,75.25201707,3.624164726,54.16563659,Luke Shliger,shliglu42,Maryland
69,2/11/23,12:46:53,3,2,Ryan Van Buren,vanbury42,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,2,Bottom,1,1,0,Four-Seam,,InPlay,,LineDrive,Out,1,0,,88.44448243,-1.816433517,-2.939976423,1847.876374,227.2856631,1:30,5.844179591,2.347679894,7.335924234,-23.59909751,11.34632532,10.5502287,2.38175847,0.842669576,80.88181854,-5.506342163,-0.193573996,0.425467775,84.77296328,9.580285054,4.475045293,1878.999014,,,,150.5840923,,8.406827947,1.444413537,-6.685270944,6.797126557,-2.147697138,50,5.70731071,6.305816441,-128.6221025,-4.755184096,-11.14530779,27.87863808,-20.8422624,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,12a82959-aa34-11ed-a582-a1753224446f,88.61067364,5.842642255,2.350945838,-1.797935339,-2.980480284,81.02442546,2.383351092,0.84006403,-5.479989855,-0.236096684,0.425334288,10.91831778,9.946413684,1.190237532,19.42783082,1847.477671,38.38421724,99.97842373,-0.678197182,0.02077207,-0.734586349,6.522152405,83.33583192,14.1087189,-0.866401986,-1.50829373,2.067426753,22.01553272,148.9660538,11.69573225,7.087734504,0.094268807,0.257773276,0.138872614,-0.956173277,,,0.996361886,1,0.994601585,46.54656228,high,high,72.5149486,4.272146179,53.98407577,Luke Shliger,shliglu42,Maryland
70,2/11/23,12:47:42,4,1,Ryan Van Buren,vanbury42,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,2,Bottom,2,0,0,Sinker,,StrikeSwinging,,,,0,0,,87.5981166,-2.839074404,-4.051028001,1811.362528,229.9498708,1:45,5.846883285,2.445610912,7.355658537,-24.92176654,10.77397753,11.00980575,1.157608862,-0.358427684,80.10692495,-7.554537169,-1.956596709,0.430011175,,,,,,,,,,,,-7.253719647,6.774527035,-2.169639885,50,5.638947424,8.697413518,-127.1609787,-7.019937807,-11.8335069,26.96787009,-21.12228355,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,2f61f499-aa34-11ed-afe6-51ff00f5ccb3,87.75883596,5.844953694,2.448931302,-2.815895961,-4.09178846,80.25041725,1.160033587,-0.36174492,-7.52093423,-2.002109658,0.42987997,11.38101867,9.349051909,4.983659198,18.75103481,1804.514698,157.3560053,99.62195144,-0.641025009,0.086871624,-0.762587869,,,,,,,,,,,,,,,,,0.996876015,1,,,high,medium,73.12406274,1.140071812,53.96434146,Luke Shliger,shliglu42,Maryland
71,2/11/23,12:48:02,4,2,Ryan Van Buren,vanbury42,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,2,Bottom,2,0,1,Changeup,,BallCalled,,,,0,0,,82.41145894,-1.516741162,-1.561065684,2024.518255,250.069029,2:15,5.763311214,2.377808599,7.497785208,-33.12987759,6.87530972,14.33843467,2.012038385,1.510773386,72.83543169,-6.468472068,0.784904888,0.455228744,,,,,,,,,,,,-8.439259961,4.277463935,-2.279455763,50,5.648638849,2.903985391,-119.9929406,-4.024333624,-12.2097757,24.88336705,-25.98548857,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,3b5e43d1-aa34-11ed-a6e5-99e446dc8ded,82.55095476,5.75908129,2.381621943,-1.465925083,-1.607463192,72.94409941,2.015975756,1.507781635,-6.404588219,0.736140637,0.455098391,14.75744558,4.918123281,26.20057683,3.407218809,1816.506946,893.8549541,89.72539229,-0.305862888,0.44151489,-0.843512001,,,,,,,,,,,,,,,,,0.997343345,1,,,high,high,86.93350424,-3.175752916,53.82221479,Luke Shliger,shliglu42,Maryland
72,2/11/23,12:48:19,4,3,Ryan Van Buren,vanbury42,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,2,Bottom,2,1,1,Sinker,,InPlay,,GroundBall,Out,1,0,,85.87678913,-0.916485807,-3.168215511,1736.782017,230.9425199,1:45,5.813614255,2.499678261,7.280293139,-26.56873189,10.56741826,10.84255742,2.78531515,0.978218963,77.46475061,-5.508835131,-0.082740237,0.438601348,,,,,,,,,,,,-6.901456485,6.092102495,-2.280952053,50,5.736932592,6.610498928,-124.896672,-2.743044708,-10.84885008,26.28739942,-22.59747589,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,4615c368-aa34-11ed-869d-072d82fbd313,86.04172497,5.811469404,2.503246273,-0.89136286,-3.211162564,77.60122404,2.787457076,0.975451096,-5.473599197,-0.127826848,0.438460087,11.23271482,9.02614466,-1.932558845,18.28484216,1735.794159,-58.56970825,99.94312138,-0.629741328,-0.03372312,-0.776072555,,,,,,,,,,,,,,,,,0.996188933,1,,,high,high,73.5436496,4.862677475,54.03970686,Luke Shliger,shliglu42,Maryland
73,2/11/23,12:51:22,1,1,Nick Dean,dean-ni43,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,3,Top,0,0,0,Four-Seam,,Foul,,,,0,0,,90.93376299,-3.378725051,-1.642418924,2166.330938,206.5530188,1:00,6.326035726,1.931499289,7.261928622,-18.53733979,16.04153808,7.126115844,1.996936504,0.370081465,81.1370227,-5.840457668,-1.047835159,0.414619262,,,,,,,,,,,,-4.344085663,9.686325668,-1.818323064,50,6.078459794,3.5820067,-132.1798065,-8.322999286,-7.646125859,29.51999233,-15.12492328,Maryland,Maryland,shi01,NCAA D1,BIG10,669cc896-234a-472b-81fa-da34db05e161,b28bf1de-aa34-11ed-95b9-cd10c4858962,91.11194573,6.326162153,1.933804416,-3.38091301,-1.670854257,81.29252019,1.997334864,0.368201472,-5.833407434,-1.078342949,0.414481289,7.405271453,14.80020834,-3.071038995,81.64850004,2163.219822,-116.0591899,99.85638777,-0.893236447,-0.053574081,-0.446383768,,,,,,,,,,,,,,,,,0.984078239,1,,,high,high,16.51641345,-64.91585248,54.05807138,James Heffley,hefflja42,Maryland
