PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
82,2/10/23,16:15:50,3,1,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,0,0,Sinker,,BallCalled,,,,0,0,,89.33975432,-2.101646828,-2.823493548,2093.662271,231.3603919,1:45,6.086485716,2.801793671,6.354902963,-25.53892969,11.16171893,11.01899478,1.960193996,1.737494489,80.13879024,-6.487242963,0.466468704,0.42940262,,,,,,,,,,,,-6.634510135,6.566482131,-2.56407806,50,5.888015277,6.02135797,-129.7050109,-5.607332181,-11.24910767,28.31877971,-21.04028643,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,187f699c-a988-11ed-9e99-f7cd9ae667da,89.51619716,6.085014983,2.806147997,-2.084786688,-2.875510185,80.28332695,1.961886573,1.734149789,-6.459446099,0.412088203,0.429260616,11.54654617,9.634191318,-28.89478191,5.62443439,1833.019187,-1011.663166,87.55085351,-0.546684783,-0.483202654,-0.683850089,,,,,,,,,,,,,,,,,0.995340289,1,,,high,high,84.93801369,-7.798638578,54.96509704,Luke Shliger,shliglu42,Maryland
83,2/10/23,16:16:08,3,2,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,1,0,Curveball,,StrikeCalled,,,,0,0,,79.63551147,-0.154879232,-0.525784087,2471.681127,31.31319349,7:00,6.560582979,2.29191385,6.216962401,-56.86476602,-9.808163838,-9.266419015,1.998761771,0.271003481,71.40788111,-9.794496765,-4.090114145,0.484150933,,,,,,,,,,,,4.734289067,-5.391481466,-2.238769347,50,6.508784592,1.34968447,-115.7225706,-2.044429268,6.330704381,24.39631953,-39.38355345,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,23a903a1-a988-11ed-a06b-3b94ad0e81af,79.72133878,6.549056134,2.292968055,-0.017069662,-0.53885018,71.44721752,2.007914985,0.270171094,-9.651323952,-4.103039998,0.484063185,-9.096559199,-13.20531111,-46.74407682,25.22203767,1693.739957,-1800.125705,68.52582796,0.585442995,-0.728300137,0.356139592,,,,,,,,,,,,,,,,,0.99580798,1,,,high,high,67.30016906,-63.4844663,55.1030376,Luke Shliger,shliglu42,Maryland
84,2/10/23,16:16:22,3,3,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,1,1,Curveball,,StrikeCalled,,,,0,0,,81.37447384,-0.135191156,-1.107932959,2464.414877,29.43441412,7:00,6.620921384,2.203431599,6.109909801,-54.61841104,-9.229230246,-8.372319498,2.282364571,-0.503593892,72.79581115,-9.159152234,-4.461058036,0.474617353,,,,,,,,,,,,4.092843361,-5.067679852,-2.096700208,50,6.570801673,2.558551739,-118.2201105,-2.003529544,5.718262983,25.22447109,-39.25429272,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,2c03a7ba-a988-11ed-a3c1-a53bea78be2c,81.46815467,6.609924267,2.204906846,-0.004657905,-1.125969566,72.84418051,2.290955251,-0.504741835,-9.022875818,-4.479187291,0.474526295,-8.147498543,-12.43600071,-49.9172189,16.82509808,1586.821252,-1885.56066,64.38937155,0.560779141,-0.765114948,0.316426725,,,,,,,,,,,,,,,,,0.995892899,1,,,high,high,74.85741412,-52.59480462,55.2100902,Luke Shliger,shliglu42,Maryland
85,2/10/23,16:16:36,3,4,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,1,2,Slider,,BallCalled,,,,0,0,,84.37973869,-2.497941815,-1.323197606,,,,6.436127085,2.521531086,6.327325131,,,,0.935333803,1.284018443,77.9065914,-9.503057606,-1.323197606,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,33a2e230-a988-11ed-b9f7-0b1b71d97a74,84.50950213,6.431337251,2.521531086,-2.439774015,-1.323197606,78.01675949,0.940823323,1.284018443,-9.431313239,-1.323197606,0.453391207,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.99267487,Luke Shliger,shliglu42,Maryland
86,2/10/23,16:16:59,3,5,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,2,2,Sinker,,Foul,,,,0,0,,92.45387709,-1.92274683,-1.996882478,2106.157614,227.9289253,1:30,6.050097196,2.77123633,6.490943209,-23.50853003,11.4308998,9.867158185,1.78267936,0.983897087,82.02719275,-6.802335684,-0.163825641,0.413554742,,,,,,,,,,,,-5.809638135,6.502555883,-2.608957647,50,5.874192386,4.343974272,-134.352124,-5.277936773,-10.56838366,30.40011488,-20.34517079,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,41fbad6b-a988-11ed-9513-a5b81ed1ac6a,92.63560488,6.048997561,2.775209351,-1.910255282,-2.044368659,82.17561696,1.784120309,0.980801572,-6.77872082,-0.21385704,0.413417629,10.34316135,10.0449412,-32.18499137,24.82085548,1782.510105,-1121.854545,84.63327214,-0.567086893,-0.532654602,-0.628244802,,,,,,,,,,,,,,,,,0.963459993,1,,,high,high,67.66125551,-27.23407486,54.82905679,Luke Shliger,shliglu42,Maryland
87,2/10/23,16:17:24,3,6,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,2,2,Slider,,BallCalled,,,,0,0,,84.30236174,-2.382100905,-1.436974914,,,,6.458283733,2.397870612,6.308591754,,,,1.057734548,1.053435626,77.8194202,-9.403563667,-1.436974914,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,50786ea1-a988-11ed-a086-053880c2c451,84.43324559,6.453394858,2.397870612,-2.323417034,-1.436974914,77.92912745,1.063173829,1.053435626,-9.332035746,-1.436974914,0.45394791,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,55.01140825,Luke Shliger,shliglu42,Maryland
88,2/10/23,16:17:43,3,7,Jason Savacool,savacja42,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Top,2,3,2,Sinker,,InPlay,,GroundBall,Out,1,0,,92.61398479,-1.603229116,-2.700795921,2051.519691,231.100002,1:45,6.052412422,2.788968498,6.44692518,-23.84524404,10.62168661,10.06090303,2.64343547,-0.069818672,82.4844299,-5.254597718,-1.994102048,0.413230765,88.19940477,-6.06301787,24.55167754,3352.882819,,,,18.78194201,,25.39979445,0.146045536,-6.027479807,5.941430853,-2.565319163,50,5.901435888,6.001186386,-134.5355303,-4.569848579,-11.00060875,30.33534936,-21.33048672,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,5bfdade6-a988-11ed-b28a-23936dab8b74,92.79620669,6.051048666,2.793066391,-1.587777518,-2.74922039,82.6365953,2.644985991,-0.073023535,-5.229251464,-2.045283582,0.413094583,10.54767821,9.251486078,-34.77585175,30.25374902,1685.097081,-1170.120023,82.13896697,-0.515802346,-0.570367435,-0.639240901,36.44307313,79.77626802,-9.315819046,0.187906419,0.277304077,2.508887856,8.056173935,16.96641999,-0.389190208,-1.204060149,-0.024483253,-0.723841483,0.276149249,-0.632293523,,,0.996915762,1,0.948373107,47.45664779,high,high,62.77161672,-31.24216297,54.87307482,Luke Shliger,shliglu42,Maryland
89,2/10/23,16:20:24,1,1,Andrew Brock,,Left,Maryland,Devin Russell,,Right,Maryland,Stretch,3,Bottom,0,0,0,Four-Seam,,BallCalled,,,,0,0,,87.29478758,-1.792363601,3.839825081,1982.442763,137.7543597,10:30,6.258731151,-0.507045677,5.914952449,-27.86961884,11.83405929,-7.78216591,2.184038272,1.236703616,77.76734203,-6.573132608,1.385845516,0.443250777,,,,,,,,,,,,5.1037422,6.686490701,0.150119227,50,6.069148287,-8.218899386,-126.5540748,-4.912846866,8.252748583,26.53793001,-21.36199747,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,bbe2db14-a988-11ed-954c-593dc0e21111,87.47581698,6.25699417,-0.510913132,-1.772821222,3.884889518,77.91509791,2.186064702,1.239713576,-6.540471801,1.43366048,0.443098213,-8.246445953,10.22688397,43.48859066,77.99963103,1438.284873,1364.337178,72.55114244,-0.537073825,0.688210123,0.487768935,,,,,,,,,,,,,,,,,0.995800631,1,,,high,high,19.8005379,87.73509469,55.40504755,Luke Shliger,shliglu42,Maryland
90,2/10/23,16:20:40,1,2,Andrew Brock,,Left,Maryland,Devin Russell,,Right,Maryland,Stretch,3,Bottom,0,1,0,Four-Seam,,BallCalled,,,,0,0,,87.89225865,-3.720566172,4.147484538,,,,6.167237766,-0.585367604,5.832332059,,,,-0.349981419,3.335534858,81.13852362,-10.2504697,4.147484538,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,c53fd568-a988-11ed-a2c0-c3676d8bdd22,88.02897186,6.1626056,-0.585367604,-3.665433897,4.147484538,81.25578237,-0.34471807,3.335534858,-10.18276877,4.147484538,0.44109971,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,55.48766794,Luke Shliger,shliglu42,Maryland
91,2/10/23,16:20:57,1,3,Andrew Brock,,Left,Maryland,Devin Russell,,Right,Maryland,Stretch,3,Bottom,0,2,0,Four-Seam,,InPlay,,FlyBall,Out,1,0,,87.52968106,-1.442602488,2.829309015,2100.577379,136.2811128,10:30,6.260684508,-0.616324473,5.901551252,-26.87871024,12.54908644,-9.493075093,2.878752049,0.10502581,77.79257373,-5.472333414,-0.165218997,0.441955786,92.23756874,41.48723441,-6.640839294,1214.063747,-13.29785511,109.1932555,71.13298674,310.2615809,,-7.167209766,4.116305408,5.667977747,6.98338019,0.355643551,50,6.104680576,-5.943271665,-127.0284236,-4.115810758,9.21960368,27.11383184,-20.8147958,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,cf917e05-a988-11ed-ac0a-abe0278f9021,87.71251035,6.259306033,-0.620469677,-1.427150392,2.878238527,77.94414279,2.880519058,0.108335707,-5.443818258,-0.11270113,0.44180224,-10.0027681,10.90961142,36.01076504,47.86519409,1699.170781,1235.007685,80.89065406,-0.584628596,0.587937249,0.559052051,-7.990557942,68.6318804,61.10306919,-0.18286507,2.40889724,3.311261348,-38.70991902,307.8372797,1.249386515,-35.4377923,-0.734922209,-0.968036325,-0.249201026,0.02836409,,,0.995849951,1,0.869650083,50.99832272,high,high,46.92133086,26.54834421,55.41844875,Luke Shliger,shliglu42,Maryland
92,2/10/23,16:21:32,2,1,Andrew Brock,,Left,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,0,0,Slider,,BallCalled,,,,0,0,,77.79662348,-0.517087671,1.751556299,2534.349452,316.1295015,4:30,5.723138273,-1.079858804,5.642785206,-54.92784999,-5.145449371,8.913836595,1.35947686,-0.234985426,69.94186704,-8.476592224,1.574586701,0.500441226,,,,,,,,,,,,-4.459885065,-2.145735642,0.89825562,50,5.627928606,-3.772696951,-112.9204794,-2.776560758,-5.701753514,22.45362492,-34.91727179,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,e4718efd-a988-11ed-a96e-bf5d7b597777,77.89584514,5.712639547,-1.082334875,-0.395515936,1.781063213,69.99840551,1.367881737,-0.233063857,-8.344276527,1.604684843,0.50033441,8.550696055,-8.276397185,64.91256859,27.140253,1074.566081,2295.263576,42.40007548,0.305665556,0.905661835,-0.293845551,,,,,,,,,,,,,,,,,0.795635013,1,,,high,high,65.57376356,22.56268634,55.67721479,Luke Shliger,shliglu42,Maryland
93,2/10/23,16:21:47,2,2,Andrew Brock,,Left,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,1,0,Four-Seam,,HitByPitch,,,,0,0,,88.07981042,-1.571533006,5.101309939,2182.007511,131.0961142,10:15,6.221139911,-0.47256508,5.718730202,-28.89895658,10.82222224,-8.475875396,2.479264677,2.424657251,77.96834012,-5.962389207,2.18190891,0.441578672,,,,,,,,,,,,5.711291019,6.123029684,-0.020786173,50,6.044975986,-11.07236478,-127.4512431,-4.510875488,9.371004763,26.79968581,-22.1274699,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,eda4fce8-a988-11ed-8f17-4ff3b8bd8875,88.26078205,6.219341848,-0.476783312,-1.550778803,5.151547395,78.11756813,2.481426054,2.428105682,-5.927268919,2.236935235,0.441430497,-9.014494509,9.196697772,51.01022395,25.61589332,1372.879195,1695.983342,62.91816997,-0.413576318,0.777258251,0.474156346,,,,,,,,,,,,,,,,,0.996340566,1,,,high,high,66.94568039,-34.76807057,55.6012698,Luke Shliger,shliglu42,Maryland
94,2/10/23,16:22:18,3,1,Andrew Brock,,Left,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,BallCalled,,,,0,0,,86.08559437,-3.640467466,1.162210332,,,,6.15049205,-0.675985409,5.905112929,,,,-0.379407697,0.419486174,79.54961083,-10.41471983,1.162210332,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,ffafca3d-a988-11ed-9a65-47c08b353633,86.21946714,6.145571748,-0.675985409,-3.582774522,1.162210332,79.66092949,-0.374116721,0.419486174,-10.34560311,1.162210332,0.44854475,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,55.41488707,Luke Shliger,shliglu42,Maryland
95,2/10/23,16:23:00,3,2,Andrew Brock,,Left,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,3,Bottom,1,1,0,Four-Seam,,BallCalled,,,,0,0,,85.52129238,0.961716127,0.35597631,,,,6.281098035,-0.540500748,5.644459347,,,,4.750634134,-1.356843934,76.60418339,-3.985154718,-1.938147881,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,190149e8-a989-11ed-ba6d-4385a4201949,85.66846787,6.276099631,-0.540500748,1.02018964,0.35597631,76.72186215,4.755048701,-1.356843934,-3.915215109,-1.938147881,0.452705158,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.67554065,Luke Shliger,shliglu42,Maryland
96,2/10/23,16:23:21,3,3,Andrew Brock,,Left,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,3,Bottom,1,2,0,Four-Seam,,BallCalled,,,,0,0,,86.68341985,-4.833521279,3.136423371,,,,6.179765105,-0.466730965,5.895087568,,,,-1.464048313,2.49268642,80.24563272,-11.51169808,3.136423371,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,2523e187-a989-11ed-a51c-5d645372e989,86.81651986,6.174761365,-0.466730965,-4.775959975,3.136423371,80.35570792,-1.458735892,2.49268642,-11.44347583,3.136423371,0.446877999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,55.42491243,Luke Shliger,shliglu42,Maryland
97,2/10/23,16:23:48,3,4,Andrew Brock,,Left,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,3,Bottom,1,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,86.56082414,-1.06076189,0.483361612,1978.832481,134.6899498,10:30,6.32749626,-0.755387649,,-29.9802345,14.0552041,-11.61399436,2.605431558,-1.786563101,78.47146832,-6.022606246,-2.589672586,0.47883023,,,,,,,,,,,,5.509922035,6.901529686,0.700540287,50,6.101376059,-0.444010865,-124.988321,-3.894984614,8.656235037,26.80870095,-21.33156167,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,35432607-a989-11ed-9623-f3e7f389503a,86.7764172,6.325249503,-0.761311052,-1.039434283,0.542763785,78.64241551,2.607608866,-1.78265801,-5.989514134,-2.53085949,0.478626211,-12.21060106,12.03621243,25.71139316,81.36787316,1782.9098,858.4932348,90.09907695,-0.633639789,0.433838257,0.640534921,,,,,,,,,,,,,,,,,0.997513495,1,,,high,high,16.76910032,42.48519204,59.12107893,Luke Shliger,shliglu42,Maryland
98,2/10/23,16:24:28,4,1,Andrew Brock,,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,BallCalled,,,,0,0,,86.21524243,-0.770013324,0.784833148,2059.855006,135.842977,10:30,6.242296576,-0.519416612,5.794302644,-28.36155512,11.9910789,-9.510404428,3.468564843,-1.292127507,76.96311002,-4.835338095,-1.960340914,0.449240611,,,,,,,,,,,,5.048526894,6.486766862,0.451058623,50,6.146540883,-1.381666517,-125.256715,-2.662114502,7.975667297,26.62366683,-21.9262495,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,4d91b397-a989-11ed-b7f0-014665ff2f3f,86.39689646,6.240595884,-0.523700023,-0.750818247,0.835505804,77.11496021,3.470557569,-1.288728449,-4.803034732,-1.906011086,0.449080372,-10.03675364,10.23719803,37.60568914,79.74736044,1631.876979,1256.972622,79.22290519,-0.568371537,0.610223835,0.551888274,,,,,,,,,,,,,,,,,0.997000931,1,,,high,high,18.22748358,-59.02994486,55.52569736,Luke Shliger,shliglu42,Maryland
99,2/10/23,16:24:49,4,2,Andrew Brock,,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,3,Bottom,1,1,0,Slider,,StrikeCalled,,,,0,0,,74.08202772,1.348051352,1.268773173,2467.536985,321.2118408,4:45,5.933561247,-0.587235759,5.756612707,-63.74055736,-8.826586077,10.55574401,2.654482467,1.159463484,66.3584846,-8.330654346,2.829979186,0.525296358,,,,,,,,,,,,-5.358113308,-4.96801332,0.455202271,50,6.014921751,-2.723703207,-107.5151739,0.604322818,-6.186324597,21.01111454,-37.90997588,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,5a2c9314-a989-11ed-a5ec-f10aaf7b38ca,74.16357317,5.920388567,-0.588668997,1.501750751,1.286146826,66.39106485,2.664725491,1.160586698,-8.170006832,2.847370767,0.525206807,10.3298763,-12.63445116,49.61948967,37.47808861,1598.620519,1879.667845,64.78608136,0.504986411,0.761758732,-0.405847703,,,,,,,,,,,,,,,,,0.996591879,1,,,high,high,56.26972088,4.306417338,55.56338729,Luke Shliger,shliglu42,Maryland
100,2/10/23,16:25:08,4,3,Andrew Brock,,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,3,Bottom,1,1,1,Four-Seam,,BallCalled,,,,0,0,,85.83133834,-5.187223005,3.259738893,,,,6.196130792,-0.569851096,6.098229154,,,,-1.808543549,2.49459927,79.56146224,-11.96694832,3.259738893,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,65096d02-a989-11ed-b777-053494b9eb5f,85.95893904,6.191301489,-0.569851096,-5.129706949,3.259738893,79.6690995,-1.803122198,2.49459927,-11.89734355,3.259738893,0.449873837,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,55.22177085,Luke Shliger,shliglu42,Maryland
101,2/10/23,16:25:50,4,4,Andrew Brock,,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,3,Bottom,1,2,1,Slider,,BallCalled,,,,0,0,,75.92483156,-0.296344412,4.460031032,,,,5.832994641,-1.0896495,5.889397284,,,,1.280820484,3.501552739,68.61523558,-9.347689711,5.844986405,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,7dfde568-a989-11ed-8c69-b1fd165a4014,76.04873024,5.826750221,-1.0896495,-0.222521631,4.460031032,68.7019028,1.286387123,3.501552739,-9.260657446,5.844986405,0.509120934,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.43060272,Luke Shliger,shliglu42,Maryland
102,2/10/23,16:26:19,4,5,Andrew Brock,,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,3,Bottom,1,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,85.63176361,-2.052930825,3.981284574,2148.773133,139.3131835,10:45,6.212742427,-0.560953589,6.009818533,-27.8794245,12.52894124,-7.54458776,1.920961741,1.984906403,77.02238261,-6.789279755,1.987941566,0.451179399,,,,,,,,,,,,5.052000321,7.166785506,0.196889205,50,6.002027482,-8.37970611,-124.1222849,-5.39472745,7.858055408,25.53074503,-21.02658442,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,8f80404c-a989-11ed-bce0-8be6e6eac3fa,85.80918694,6.211094756,-0.564885508,-2.034021034,4.028271716,77.16902352,1.922857898,1.987946205,-6.758072546,2.037127958,0.451024659,-8.031086924,10.91858843,46.77477259,81.49331378,1471.625958,1565.740405,68.48680001,-0.519324693,0.728667155,0.446481848,,,,,,,,,,,,,,,,,0.985284719,1,,,high,high,16.65622644,-45.96925671,55.31018147,Luke Shliger,shliglu42,Maryland
103,2/10/23,16:26:55,5,1,Andrew Brock,,Left,Maryland,Caleb Estes,,Right,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,BallCalled,,,,0,0,,85.75369347,0.633823421,0.837697808,2099.591074,133.9860842,10:30,6.173151665,-0.788712428,5.798466121,-28.66135697,11.98630183,-10.23876377,4.375898777,-1.234167618,76.56020597,-4.072412476,-1.679280604,0.451861852,,,,,,,,,,,,5.509001385,6.040254517,0.715966654,50,6.212394975,-1.459365273,-124.5768253,0.387858722,8.598511553,26.61582141,-22.74635215,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,a534c745-a989-11ed-b006-eb1983a3d3cd,85.9367373,6.171512312,-0.793160953,0.652770534,0.89145717,76.71411169,4.377906357,-1.230552423,-4.039822107,-1.621623575,0.451698884,-10.79202016,10.19877985,36.73806297,73.45892385,1682.567035,1255.886481,80.13784471,-0.55654422,0.598157659,0.576598601,,,,,,,,,,,,,,,,,0.9921352,1,,,high,high,23.88701354,-9.472481899,55.52153388,Luke Shliger,shliglu42,Maryland
104,2/10/23,16:27:17,5,2,Andrew Brock,,Left,Maryland,Caleb Estes,,Right,Maryland,Stretch,3,Bottom,1,1,0,Four-Seam,,BallCalled,,,,0,1,E1 PO,84.92287499,-2.752758252,3.370438209,2131.723384,134.550216,10:30,6.261016435,-0.447801509,5.916118666,-27.92200184,12.1698945,-8.660226747,1.656060231,1.30837896,75.63076062,-6.913065777,0.759082875,0.455721819,,,,,,,,,,,,5.51176999,7.176787036,0.136187208,50,5.979338004,-6.945757111,-123.0957339,-6.908226097,8.430716517,25.14414863,-21.19654923,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,b2167dd7-a989-11ed-ad2c-a31235ca15f3,85.0959282,6.259167292,-0.452030464,-2.731410273,3.421094351,75.77601212,1.658286509,1.311893195,-6.877492822,0.814604092,0.455566202,-9.133731981,10.59081183,43.10672189,90.55297006,1556.333097,1456.733289,73.00821059,-0.512177502,0.683359436,0.5202827,,,,,,,,,,,,,,,,,0.99557629,1,,,high,high,8.502480296,88.52844707,55.40388133,Luke Shliger,shliglu42,Maryland
105,2/10/23,16:28:12,5,3,Andrew Brock,,Left,Maryland,Caleb Estes,,Right,Maryland,Stretch,3,Bottom,1,2,0,Four-Seam,,BallCalled,,,,0,0,,88.02192351,-4.665633682,4.228164785,,,,6.147608207,-0.314457163,6.085679057,,,,-1.218385042,3.664262993,81.41864222,-11.131963,4.228164785,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,d2e253ae-a989-11ed-8270-3d791ac6a0eb,88.1570852,6.142838625,-0.314457163,-4.61030084,4.228164785,81.53185947,-1.213278958,3.664262993,-11.0659259,4.228164785,0.438904475,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,55.23432094,Luke Shliger,shliglu42,Maryland
106,2/10/23,16:28:37,5,4,Andrew Brock,,Left,Maryland,Caleb Estes,,Right,Maryland,Stretch,3,Bottom,1,3,0,Four-Seam,,StrikeCalled,,,,0,0,,87.44407042,-0.56250034,2.434858458,2144.094707,136.2951775,10:30,6.183841619,-0.621774889,5.851892505,-26.63204786,12.42124446,-9.593564847,3.4595205,-0.288314181,78.12266968,-4.743905765,-0.769488196,0.442705987,,,,,,,,,,,,5.633769771,6.706356401,0.396601269,50,6.11030065,-5.056146097,-126.9602874,-2.171633936,9.147157977,27.26887256,-21.28540771,Maryland,Maryland,shi01,NCAA D1,BIG10,deb6acff-1e74-445b-a641-977b834df5dd,e21db71c-a989-11ed-893c-c32a2b9a54a9,87.62900368,6.182505108,-0.626027095,-0.547548055,2.485180508,78.27667758,3.461219844,-0.284965235,-4.716155785,-0.715860871,0.442548669,-10.11490297,10.7747974,37.29570331,77.53218938,1705.667903,1299.168625,79.5518919,-0.57508778,0.60592875,0.549658435,,,,,,,,,,,,,,,,,0.997283833,1,,,high,high,20.22120006,-87.90874294,55.4681075,Luke Shliger,shliglu42,Maryland
