PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
77,2/18/23,14:43:08,2,2,Nick Dean,dean-ni43,Right,Maryland,Ben Rozenblum,rozenbe42,Right,South Florida,,3,Bottom,1,0,1,Slider,,BallCalled,,,,0,0,,84.14110205,-1.927073684,2.041455572,,,,6.105728909,1.131520649,6.184551586,,,,1.512888838,-0.075290448,78.70603361,-8.160990127,-1.498535605,,,,,,,,,,,,,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,78aa8aee-afc4-11ed-b522-499fff50ca2a,84.26767509,6.10109827,1.131520649,-1.870607402,2.041455572,78.8078199,1.516920229,-0.075290448,-8.099115896,-1.498535605,0.437606492,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.77544841,Luke Shliger,shliglu42,Maryland
78,2/18/23,14:43:23,2,3,Nick Dean,dean-ni43,Right,Maryland,Ben Rozenblum,rozenbe42,Right,South Florida,,3,Bottom,1,1,1,Four-Seam,,StrikeSwinging,,,,0,0,,93.73030231,-2.157898044,2.27479126,2296.770481,208.5788737,1:00,6.049650598,1.250753177,6.274166436,-15.55578629,15.47641975,7.590376704,3.071159187,0.606068256,84.80385002,-4.318890495,-0.340954022,0.399586499,,,,,,,,,,,,-3.530100547,9.267914873,-1.400025777,50,5.904824535,-5.630307576,-136.3947845,-5.576553257,-6.594937011,32.31965258,-14.8597227,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,81978d63-afc4-11ed-b293-dff4e05e5c01,93.9152538,6.05011896,1.253370454,-2.164327432,2.242982923,84.96475784,3.071178649,0.603951752,-4.318022324,-0.373677816,0.399450625,7.888058402,14.38097092,-2.136563561,78.1353692,2295.17378,-85.62688212,99.93048059,-0.87754893,-0.037281427,-0.478035534,,,,,,,,,,,,,,,,,0.954153766,1,,,high,high,19.67816772,42.87926255,53.68583356,Luke Shliger,shliglu42,Maryland
79,2/18/23,14:43:41,2,4,Nick Dean,dean-ni43,Right,Maryland,Ben Rozenblum,rozenbe42,Right,South Florida,,3,Bottom,1,1,2,Four-Seam,,BallCalled,,,,0,0,,93.89651449,-3.752489741,1.729435295,2275.528469,209.7995215,1:00,6.077230606,1.301041153,6.240705918,-15.54841887,15.23728905,7.913317243,1.553532576,-0.322213173,84.73705859,-6.201588626,-1.097851155,0.399343017,,,,,,,,,,,,-3.899216717,9.620626872,-1.416390788,50,5.8271868,-4.345710443,-136.4883925,-9.397353306,-7.304612585,31.97942713,-14.15121135,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,8ca80030-afc4-11ed-938e-e1fc931401b9,94.07574299,6.07752213,1.303575206,-3.756730134,1.698358332,84.89143844,1.55374343,-0.324276891,-6.19774208,-1.129962427,0.399211679,8.193177544,14.13617557,5.017405824,90.87340174,2266.809043,199.0140164,99.61681751,-0.864444463,0.087458372,-0.495062424,,,,,,,,,,,,,,,,,0.92069884,1,,,high,high,8.213938438,14.46882605,53.71929408,Luke Shliger,shliglu42,Maryland
80,2/18/23,14:43:59,2,5,Nick Dean,dean-ni43,Right,Maryland,Ben Rozenblum,rozenbe42,Right,South Florida,,3,Bottom,1,2,2,Four-Seam,,Foul,,,,,,,94.80977505,-2.279968951,3.33081526,2362.174277,214.7146755,1:15,6.066645117,1.250049783,6.214643746,-15.52138763,14.77590579,9.234037801,2.768948176,0.630346578,84.74091266,-4.777184443,-0.348589693,0.396162569,59.28140345,62.53313622,57.41756473,,92.05999717,60.20761515,65.33838919,147.8991085,,56.96952197,4.464257077,-4.12836441,8.940828663,-1.47162491,50,5.91122719,-8.285742962,-137.8041161,-5.942332604,-7.860795495,33.42381843,-15.14986792,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,97025f42-afc4-11ed-9a94-699ceb25a1da,94.9920112,6.066941514,1.253032463,-2.284383191,3.293832147,84.89818652,2.769193973,0.627843475,-4.772847627,-0.387320733,0.39602954,9.567950444,13.61586583,4.346161399,81.15593249,2355.381614,179.0105359,99.71244019,-0.819634465,0.075782104,-0.56785246,23.03943015,14.72438048,52.59906913,-0.463723124,1.349108977,2.99240219,123.995763,80.61759765,,,,,,,,,0.735236871,1,,16.12200354,high,high,16.95966076,12.22537041,53.74535625,Luke Shliger,shliglu42,Maryland
81,2/18/23,14:44:24,2,6,Nick Dean,dean-ni43,Right,Maryland,Ben Rozenblum,rozenbe42,Right,South Florida,,3,Bottom,1,2,2,Changeup,,BallCalled,,,,0,0,,85.19811086,-4.662857856,2.092862807,,,,6.101791177,0.889215398,6.581186419,,,,-0.094808547,-0.580598575,78.45323005,-9.23705945,-0.865487391,,,,,,,,,,,,,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,a60fae73-afc4-11ed-9be1-77e72f1bff93,85.31641931,6.097504953,0.889215398,-4.608881338,2.092862807,78.55118702,-0.090739022,-0.580598575,-9.175130341,-0.865487391,0.436966994,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.37881358,Luke Shliger,shliglu42,Maryland
82,2/18/23,14:44:42,2,7,Nick Dean,dean-ni43,Right,Maryland,Ben Rozenblum,rozenbe42,Right,South Florida,,3,Bottom,1,3,2,Four-Seam,,InPlay,,GroundBall,Error,0,0,,94.58019563,-2.745800795,3.326152177,2151.918253,212.5267654,1:00,6.043618981,1.174379065,6.369566742,-16.0838327,14.15090324,8.113577423,2.319793552,0.701296113,85.58103706,-5.502450873,0.34436068,0.395753361,86.5701735,-1.013331645,-24.99855907,,,,,40.95813423,,-25.22413423,0.320359634,-3.544578476,8.764247646,-1.385973038,50,5.865329826,-8.214281562,-137.4708858,-7.049860837,-6.727572598,32.80288391,-15.53959991,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,b0dac0f0-afc4-11ed-927a-b5c347943244,94.76038174,6.043674652,1.176980345,-2.747141448,3.294158867,85.73450659,2.320172529,0.699215471,-5.496050104,0.3116964,0.395622669,8.401906528,13.0111047,4.793816271,93.0316413,2144.390594,179.8364446,99.65018844,-0.840190955,0.083570296,-0.535812622,-36.57844156,78.44787185,-1.530997987,-0.766980776,1.425634428,2.316323884,-17.45473432,37.05267885,,,,,,,,,0.994911028,1,,45.61958616,high,high,6.271522833,60.61177743,53.59043326,Luke Shliger,shliglu42,Maryland
83,2/18/23,14:45:24,3,1,Nick Dean,dean-ni43,Right,Maryland,Drew Brutcher,brutcdr42,Left,South Florida,,3,Bottom,1,0,0,Four-Seam,,StrikeSwinging,,,,0,0,,92.98448899,-1.518839871,1.750046017,2170.907148,211.1430882,1:00,6.024710201,1.292954105,6.226625411,-16.91375628,14.68675945,7.896498133,3.554591482,0.140664674,84.11844587,-4.189223889,-0.685557839,0.402862684,,,,,,,,,,,,-3.853797563,8.585546557,-1.410069195,50,5.919173041,-4.358435839,-135.3920097,-4.064608356,-7.095664762,31.78943068,-16.36622388,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,ca210497-afc4-11ed-9671-ed5730b43bc9,93.16777539,6.024835758,1.29568261,-1.521093421,1.716764775,84.27628363,3.554894659,0.13847803,-4.183918778,-0.719616755,0.40272521,8.212521281,13.54035724,-4.6537223,67.96668056,2163.750196,-176.1332961,99.67032432,-0.853056771,-0.0811335,-0.515472115,,,,,,,,,,,,,,,,,0.994000079,1,,,high,high,28.8299875,-30.4753068,53.73337459,Luke Shliger,shliglu42,Maryland
84,2/18/23,14:46:07,3,2,Nick Dean,dean-ni43,Right,Maryland,Drew Brutcher,brutcdr42,Left,South Florida,,3,Bottom,1,0,1,Changeup,,StrikeCalled,,,,0,0,,83.12740678,-1.180734988,3.423427499,,,,6.130881851,0.975062793,6.62058052,,,,2.841374255,1.257415911,75.61243468,-6.177072779,1.001096856,,,,,,,,,,,,,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,e3759c0f-afc4-11ed-aa86-f549a062b587,83.25101318,6.126386877,0.975062793,-1.124408786,3.423427499,75.7133329,2.845646093,1.257415911,-6.11074801,1.001096856,0.449895005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.33941948,Luke Shliger,shliglu42,Maryland
85,2/18/23,14:46:27,3,3,Nick Dean,dean-ni43,Right,Maryland,Drew Brutcher,brutcdr42,Left,South Florida,,3,Bottom,1,0,2,Changeup,,StrikeCalled,Strikeout,,,1,0,,84.13930693,-0.708291194,4.533474203,1819.768823,226.9745412,1:30,6.156696551,0.923148355,6.42746887,-26.90408101,11.64469555,10.60237701,3.105350158,1.08537564,76.1070065,-6.015753283,0.798161825,0.445023412,,,,,,,,,,,,-4.562241449,6.82406818,-1.206947426,50,6.103640311,-9.950055737,-122.2449192,-2.158059247,-6.829384752,26.51862411,-21.95885434,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,ef6af859-afc4-11ed-809d-67965de30de3,84.30294491,6.154788585,0.926523532,-0.685796192,4.492389849,76.23907218,3.107469074,1.082744925,-5.982268524,0.756882526,0.444870675,10.98393754,10.00080692,6.705289858,44.9199007,1807.321374,212.4806345,99.31598735,-0.677656085,0.116762433,-0.726050112,,,,,,,,,,,,,,,,,0.690270486,1,,,high,high,49.57208937,3.480607397,53.53253113,Luke Shliger,shliglu42,Maryland
86,2/18/23,14:47:05,4,1,Nick Dean,dean-ni43,Right,Maryland,Daniel Cantu,cantuda45,Left,South Florida,,3,Bottom,2,0,0,Changeup,,StrikeSwinging,,,,0,0,,81.87944187,-2.353334709,2.298355517,1752.142471,231.5397872,1:45,6.166148981,0.932408258,6.602649267,-27.68542,10.36757912,10.95465861,1.917774321,0.833263908,76.56796402,-7.232341691,0.988687777,0.454513036,,,,,,,,,,,,-5.622815761,6.776543487,-1.070711479,50,6.018785974,-5.037206146,-119.1982308,-5.563188323,-8.021907731,24.70513919,-22.50615206,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,06be2582-afc5-11ed-aa1b-2df745328dbe,82.02809014,6.163631771,0.935646332,-2.322702758,2.257804692,76.69440513,1.920241185,0.830587023,-7.194056011,0.947092333,0.454368169,11.32757375,8.728368632,10.00456896,57.94756761,1725.499221,304.3939478,98.47939023,-0.612513277,0.17372671,-0.771133267,,,,,,,,,,,,,,,,,0.881354595,1,,,high,high,37.84718915,-13.97715709,53.35735073,Luke Shliger,shliglu42,Maryland
87,2/18/23,14:47:41,4,2,Nick Dean,dean-ni43,Right,Maryland,Daniel Cantu,cantuda45,Left,South Florida,,3,Bottom,2,0,1,Four-Seam,,Foul,,,,0,0,,93.14972436,-2.177103319,3.199305603,2196.140043,215.1223059,1:15,6.050771332,1.037916107,6.429613493,-16.91173049,14.0156821,8.836209435,2.676566261,1.048092734,84.80534232,-5.007343778,1.101884739,0.401276887,,,,,,,,,,,,-4.010031835,8.584060685,-1.238350036,50,5.910416038,-7.811021084,-135.4745439,-5.61512056,-7.385262851,32.09005931,-16.36481238,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,1c2b5c0a-afc5-11ed-9e3e-c9b7a17dd530,93.32879677,6.050728486,1.040820739,-2.177225217,3.163486718,84.95869977,2.677001864,1.045745832,-5.000124824,1.065361885,0.401143535,9.172637385,12.86703548,2.526646529,48.95363184,2194.005016,96.81465972,99.90278275,-0.817130634,0.04408401,-0.57476441,,,,,,,,,,,,,,,,,0.955199603,1,,,high,high,45.94173134,-12.72265802,53.53038651,Luke Shliger,shliglu42,Maryland
88,2/18/23,14:48:15,4,3,Nick Dean,dean-ni43,Right,Maryland,Daniel Cantu,cantuda45,Left,South Florida,,3,Bottom,2,0,2,Changeup,,StrikeSwinging,Strikeout,,Out,1,0,,84.30621269,-1.821202732,3.958420321,,,,6.131296148,0.912212212,6.537643774,,,,2.449931844,1.420147683,76.20116512,-6.405726204,2.145467999,,,,,,,,,,,,,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,3017c32b-afc5-11ed-ad6f-970ce1b5c4f6,84.43175617,6.126793755,0.912212212,-1.765689752,3.958420321,76.30249973,2.454177284,1.420147683,-6.340344149,2.145467999,0.447527076,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.42235623,Luke Shliger,shliglu42,Maryland
89,2/18/23,14:50:30,1,1,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,0,0,Slider,,BallCalled,,,,0,0,,75.74784236,2.379664772,5.6999875,2070.057073,312.3861912,4:30,5.244076493,-3.096787362,5.267048804,-55.47727177,-6.031032117,9.908586168,3.304486501,-1.253651041,68.70383963,-6.910588346,1.823451138,0.507559587,,,,,,,,,,,,-3.857110422,-3.239497144,2.622194159,50,5.408069354,-11.22197394,-109.5297726,3.074304243,-4.626603467,21.61967307,-36.059826,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,80244b91-afc5-11ed-ade1-198af6c0fe85,75.8491953,5.233989183,-3.097342641,2.501287936,5.707152083,68.75907088,3.313410659,-1.253351649,-6.776001894,1.827677498,0.507455043,9.82918863,-9.137375474,49.69307981,6.847809073,1339.082419,1578.605257,64.68818841,0.436078857,0.76259021,-0.477798495,,,,,,,,,,,,,,,,,0.839340855,1,,,high,high,83.83697183,10.70744043,54.6929512,Ben Rozenblum,rozenbe42,South Florida
90,2/18/23,14:50:43,1,2,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,1,0,Four-Seam,,BallCalled,,,,0,0,,85.68022731,-0.936520126,9.283574632,1883.316991,113.7835469,9:45,5.354863318,-2.888081481,5.427826405,-31.07397568,7.994494936,-12.65707684,1.670785267,0.603117738,77.23539021,-7.037774814,1.643468566,0.448407142,,,,,,,,,,,,9.638824982,4.897668073,2.154459021,50,5.262918849,-19.72780949,-123.0940745,-2.958911464,14.76875499,24.74575774,-24.66976769,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,883d5fcf-afc5-11ed-8e73-fb5a5652c510,85.84643942,5.352051405,-2.893056093,-0.903618529,9.342066894,77.36405149,1.673687899,0.607045331,-6.992954848,1.703722742,0.448272014,-13.23318068,6.283468693,24.59446954,26.16707643,1712.455477,783.823405,90.92762846,-0.366695249,0.41619303,0.832056462,,,,,,,,,,,,,,,,,0.622173316,1,,,high,high,66.44963121,-50.08645691,54.5321736,Ben Rozenblum,rozenbe42,South Florida
91,2/18/23,14:50:58,1,3,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,2,0,Slider,,StrikeCalled,,,,0,0,,76.54465947,1.369647777,5.729048205,2104.165746,316.554147,4:30,5.053315549,-2.928253272,5.348165362,-55.06717803,-6.793016898,10.24344203,1.944894787,0.2697438,69.70184027,-8.231932446,4.392542352,0.501604217,,,,,,,,,,,,-3.924624647,-3.746915,2.459504356,50,5.132988363,-11.40284165,-110.743118,1.158962076,-4.80405844,22.41913518,-36.76057702,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,90cb2299-afc5-11ed-8e55-315a230ea983,76.64048225,5.042626853,-2.928506293,1.496544268,5.732469714,69.75216806,1.953736707,0.26977904,-8.097972184,4.39277615,0.501504178,10.2058284,-9.996577081,45.37986235,6.778971542,1477.972878,1497.701458,70.24032591,0.509962025,0.711779222,-0.483020777,,,,,,,,,,,,,,,,,0.942798985,1,,,high,high,83.89892561,9.533101547,54.61183464,Ben Rozenblum,rozenbe42,South Florida
92,2/18/23,14:51:11,1,4,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,2,1,Four-Seam,,Foul,,,,,,,83.38002082,-1.249980139,5.397558734,,,,5.371424733,-2.586705912,5.435472707,,,,1.99863379,-0.37448164,78.38082054,-6.512948229,1.316425545,,88.40364708,-11.26002568,51.41148641,,,,,11.6611113,,44.75084283,0.079100175,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,98a4c8f5-afc5-11ed-bdb7-b7734a4b45ae,83.51162848,5.366470095,-2.586705912,-1.190454623,5.397558734,78.48985826,2.002877485,-0.37448164,-6.448572544,1.316425545,0.443764428,,,,,,,,,,,67.77021242,54.07800901,-17.26186745,0.398741959,2.062364225,2.081661762,8.209715879,8.281429941,,,,,,,,,,1,,45.76215336,high,high,,,54.52452729,Ben Rozenblum,rozenbe42,South Florida
93,2/18/23,14:51:28,1,5,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,2,2,Changeup,,Foul,,,,0,0,,78.37799252,0.808482679,6.539499231,1203.363973,84.42398572,8:45,5.091255606,-2.781136952,5.500373013,-44.38261603,1.012227336,-11.04321791,2.047178246,-1.086603151,71.61166445,-7.695481912,0.222060754,0.486517526,83.63785888,16.75369019,64.94795875,3214.133989,,,,209.4473809,,73.1335874,2.223519859,7.950733474,0.150799251,2.275966672,50,5.130268033,-12.68621722,-113.3621803,0.368619574,10.31808269,21.25021416,-31.97834951,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,a31a5740-afc5-11ed-82bd-03b46bfdd4b4,78.50395727,5.084571565,-2.783986512,0.888619693,6.573748238,71.7015089,2.052905256,-1.084312975,-7.607956455,0.257464485,0.486393809,-11.37150927,-1.352830305,-18.46268593,15.12632841,1141.426949,-381.089718,94.85300989,0.092165122,-0.316686993,0.94404181,72.55330267,33.91242357,24.10927698,1.218551417,3.255371228,2.324142369,200.4377573,60.76932476,11.04550125,-30.28847778,0.073877582,0.341422621,-0.011287204,-0.93984211,,,0.906550739,1,0.913387236,42.51573433,high,high,76.38630443,37.25556249,54.45962699,Ben Rozenblum,rozenbe42,South Florida
94,2/18/23,14:51:48,1,6,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,2,2,Changeup,,BallCalled,,,,0,0,,78.55960774,-0.318580954,9.9975031,1291.466906,103.0655079,9:30,5.021664431,-2.842871763,5.613268747,-42.2370676,3.746447552,-11.42472559,0.645223607,1.547546702,71.42235805,-9.333077325,3.145989666,0.488059315,,,,,,,,,,,,9.042402884,2.13030456,2.082527424,50,4.975286768,-19.55594893,-112.6787424,-1.772241822,11.61961568,20.56867552,-29.43657808,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,aed2f1f0-afc5-11ed-935e-05d1746d00ff,78.69207065,5.015791732,-2.845368705,-0.248283816,10.02716175,71.51632889,0.650354222,1.549620009,-9.255554761,3.177767958,0.487928618,-11.70339158,1.695163658,-27.56765996,44.0472908,1144.840132,-597.6854034,88.6464939,-0.200398636,-0.462795756,0.863516343,,,,,,,,,,,,,,,,,0.989949414,1,,,high,high,50.35743828,73.85935588,54.34673125,Ben Rozenblum,rozenbe42,South Florida
95,2/18/23,14:52:03,1,7,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,3,2,Four-Seam,,Foul,,,,0,0,,86.36517701,-0.792720261,5.472994395,1979.070193,125.3387513,10:15,5.384545901,-2.458258899,5.418751917,-26.3669516,10.04583253,-11.13607084,2.260453476,-0.918151202,79.7438221,-5.829198741,-0.359312263,0.441556605,,,,,,,,,,,,7.736234708,5.999642035,2.029498288,50,5.306352549,-11.63824007,-125.1349704,-2.573045766,12.22131823,26.1229294,-22.69611396,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,b7b92f26-afc5-11ed-9af4-75fb426bd937,86.53772894,5.382611768,-2.462771298,-0.770243814,5.526812429,79.88631899,2.262514021,-0.914575053,-5.797333352,-0.304592418,0.44141348,-11.65342668,8.499743891,27.45579695,0.790798379,1756.161186,912.4783379,88.7366801,-0.513261367,0.461064161,0.72386643,,,,,,,,,,,,,,,,,0.746839059,1,,,high,high,89.28828146,19.22525061,54.54124808,Ben Rozenblum,rozenbe42,South Florida
96,2/18/23,14:52:26,1,8,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,3,2,Changeup,,Foul,,,,0,0,,78.71601098,0.205502983,7.745059493,1351.658466,84.44126404,8:45,5.016210358,-2.854244357,5.636319902,-45.07119744,0.202951817,-11.0365714,1.033828984,0.388706681,71.48221056,-8.923466256,2.497305018,0.486848538,,,,,,,,,,,,7.345936382,0.513230567,2.590004478,50,5.158618728,-8.762948035,-113.0576957,-2.121419424,9.471094546,21.35838086,-31.5123429,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,c527a8f8-afc5-11ed-a4ac-f9b80bc71725,78.83649472,5.009218671,-2.856274081,0.289605887,7.769341833,71.56452796,1.039855031,0.390414686,-8.832119558,2.523667168,0.486735171,-11.26097555,-2.027122543,-36.00934196,28.12211894,1093.385112,-794.6632034,80.89211432,0.078357051,-0.587917158,0.805117127,,,,,,,,,,,,,,,,,0.993143616,1,,,high,high,64.69009296,64.24082578,54.3236801,Ben Rozenblum,rozenbe42,South Florida
97,2/18/23,14:52:50,1,9,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,3,2,Slider,,Foul,,,,0,0,,81.85860079,-0.568864078,7.675849802,,,,5.256889991,-2.670336186,5.634076032,,,,1.225407098,1.251364475,73.69681538,-8.498665991,4.127039913,,,,,,,,,,,,,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,d3f55107-afc5-11ed-a6b6-a76cfe121901,81.99015786,5.251660906,-2.670336186,-0.506797733,7.675849802,73.79150779,1.23020912,1.251364475,-8.426262568,4.127039913,0.473455094,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.32592397,Ben Rozenblum,rozenbe42,South Florida
98,2/18/23,14:53:10,1,10,Nolan Hudi,hudi-no42,Left,South Florida,Ian Petrutz,petruia42,Left,Maryland,,4,Top,0,3,2,Changeup,,InPlay,,Popup,Out,1,0,,77.39876364,1.733750469,5.682400543,,,,5.016282494,-2.734686495,5.543402436,,,,2.550193788,-0.11064783,69.9522352,-7.499813744,3.724167977,,79.82694279,62.50423314,32.9368699,,58.74121015,93.00252808,128.5822868,227.0639039,,32.61713906,5.655398645,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,df62b435-afc5-11ed-80df-91294189ca1b,77.52668322,5.010767824,-2.734686495,1.80154315,5.682400543,70.04427057,2.555559285,-0.11064783,-7.418711985,3.724167977,0.498192542,,,,,,,,,,,20.03846616,30.93109068,70.81008614,0.275043349,2.933096273,2.852034712,122.3926136,191.253927,,,,,,,,,,1,,40.65851593,high,high,,,54.41659756,Ben Rozenblum,rozenbe42,South Florida
99,2/18/23,14:53:44,2,1,Nolan Hudi,hudi-no42,Left,South Florida,Eddie Hacopian,hacoped42,Right,Maryland,,4,Top,1,0,0,Slider,,Foul,,,,0,0,,79.34616346,0.012300664,4.444616216,2091.044157,320.6992516,4:45,5.339374307,-2.486633874,5.639206035,-43.16310942,-1.641217211,4.680706527,2.196567765,0.241226032,74.74371017,-7.127321015,2.885751613,0.478010954,,,,,,,,,,,,-1.567246143,-0.420906086,2.148103714,50,5.317443111,-9.096793437,-115.1879751,-1.198556387,-2.095310812,22.37966933,-32.7367749,South Florida,Maryland,mce01,NCAA D1,AAC,9bed3a40-bb42-4d9a-9dd1-f6f0a560bc6c,f39ac5b8-afc5-11ed-94f9-bf9b5731bf32,79.45808896,5.332164664,-2.489629716,0.098711703,4.481234306,74.82714679,2.202609975,0.243314749,-7.035281611,2.917347353,0.477902305,4.331514503,-3.856650654,74.26105069,24.537357,567.2057732,2012.64584,27.12548041,0.20990563,0.962507575,-0.171810346,,,,,,,,,,,,,,,,,0.979867024,1,,,high,high,67.9163787,-27.72197137,54.32079396,Ben Rozenblum,rozenbe42,South Florida
