PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
48,3/19/23,13:20:23,3,4,Kyle McCoy,mccoyky43,Left,Maryland,Tyler Pugliese,puglity42,Right,Albany,Stretch,2,Top,1,2,1,Sinker,,InPlay,,GroundBall,Out,1,0,,93.14639445,-0.942612205,5.025810245,,,,5.721314712,-2.777091052,6.841243741,,,,2.635659921,-0.369377564,81.92830393,-5.5597037,1.165503239,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,560a924f-c67a-11ed-b2cc-21d46db1987e,93.2968928,5.717301409,-2.777091052,-0.894929465,5.025810245,82.0452066,2.639262572,-0.369377564,-5.50114396,1.165503239,0.423445847,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.47875626,Luke Shliger,shliglu42,Maryland
49,3/19/23,13:20:53,4,1,Kyle McCoy,mccoyky43,Left,Maryland,Owen Silliman,silliow42,Right,Albany,Windup,2,Top,2,0,0,Sinker,,StrikeCalled,,,,0,0,,95.82307023,-1.064476427,5.059857888,1824.690639,127.1140011,10:15,5.9448225,-2.535799164,6.882167445,-22.79751739,9.952323088,-10.92581387,3.153855953,-0.910948856,83.77698838,-4.611308027,0.465957334,0.396911762,,,,,,,,,,,,7.272010219,5.576876922,2.148596982,50,5.850947552,-11.94226255,-138.944955,-3.289054593,14.16529789,32.17052346,-21.31073662,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,679bc0ca-c67a-11ed-bb1f-bd40c412892b,96.00478335,5.943470389,-2.539411132,-1.048751295,5.103106561,83.92438358,3.155452459,-0.908091774,-4.5849703,0.512379266,0.396788369,-11.36610889,8.587077777,8.508169078,70.23901035,1804.609515,269.9637504,98.89947788,-0.59676229,0.147950422,0.788660537,,,,,,,,,,,,,,,,,0.991893229,1,,,high,high,26.78486553,-83.37835736,54.43783255,Luke Shliger,shliglu42,Maryland
50,3/19/23,13:21:06,4,2,Kyle McCoy,mccoyky43,Left,Maryland,Owen Silliman,silliow42,Right,Albany,Windup,2,Top,2,0,1,Slider,,BallCalled,,,,0,0,,85.23560116,-1.296595724,5.487368549,1958.102159,106.2939028,9:30,6.258893567,-2.251919194,7.274941522,-33.10113722,4.681128499,-3.021881107,1.873251344,1.431104099,76.20492596,-8.106855991,3.961089993,0.442400411,,,,,,,,,,,,3.192135218,2.938396452,1.864693472,50,6.151920616,-11.79029673,-123.6042991,-3.729987605,4.938720347,24.62243768,-27.62790183,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,6f005ede-c67a-11ed-97a7-3780788b16de,85.38671116,6.255256384,-2.255682677,-1.252300222,5.533714541,76.32145967,1.876842894,1.434189646,-8.048801776,4.010923709,0.442273081,-3.448544361,3.119558023,76.28869652,32.67104698,464.1285632,1902.300908,23.70298,-0.066502163,0.97150238,0.227509535,,,,,,,,,,,,,,,,,0.997108905,1,,,high,high,60.59605878,-18.57365784,54.04505848,Luke Shliger,shliglu42,Maryland
51,3/19/23,13:21:16,4,3,Kyle McCoy,mccoyky43,Left,Maryland,Owen Silliman,silliow42,Right,Albany,Windup,2,Top,2,1,1,Sinker,,Foul,,,,0,0,,90.41427411,-1.060665937,2.481431656,1880.622195,130.4096639,10:15,5.828798304,-2.76074757,6.970442434,-23.21439907,10.66915366,-10.23053961,2.467684847,-1.130775314,83.13898923,-5.615657305,0.537198468,0.418953664,,,,,,,,,,,,6.302119357,6.125547486,2.577529535,50,5.736223277,-5.378502025,-131.4985055,-3.163340001,10.97947297,29.19236385,-21.50219791,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,7570d5bd-c67a-11ed-87e8-d15402a3ee9d,90.58868958,5.827380482,-2.764458489,-1.043981629,2.526864101,83.28647094,2.469155681,-1.127923158,-5.591343654,0.583579122,0.418818649,-10.64623721,9.306552769,20.07290254,22.48339744,1766.386952,645.458732,93.92566764,-0.60887158,0.343215524,0.715177253,,,,,,,,,,,,,,,,,0.997732755,1,,,high,high,69.76496289,-62.43297163,54.34955757,Luke Shliger,shliglu42,Maryland
52,3/19/23,13:21:30,4,4,Kyle McCoy,mccoyky43,Left,Maryland,Owen Silliman,silliow42,Right,Albany,Windup,2,Top,2,1,2,Changeup,,BallCalled,,,,0,0,,87.95263025,-3.671399617,4.867645991,1485.38122,115.7736257,9:45,5.917596104,-2.405777541,7.192752959,-28.69815493,7.042066779,-11.12736269,0.131620947,1.155850847,80.69331672,-9.058715885,2.761813349,0.430278993,,,,,,,,,,,,7.502030837,4.919404434,2.05951595,50,5.638344683,-10.52641972,-127.403051,-9.038603031,12.29907268,26.79619264,-24.1090184,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,7dcc658c-c67a-11ed-abb9-83acaec1d5a7,88.1025951,5.914562077,-2.409100355,-3.634475411,4.908586319,80.8250894,0.135155693,1.159214714,-9.010667596,2.80768261,0.430156511,-11.50239621,5.534252268,-1.392781275,7.234219283,1484.942379,-36.10401052,99.97045601,-0.434688158,-0.024306225,0.900252972,,,,,,,,,,,,,,,,,0.988377591,1,,,high,medium,96.51080311,-4.696590671,54.12724704,Luke Shliger,shliglu42,Maryland
53,3/19/23,13:21:52,4,5,Kyle McCoy,mccoyky43,Left,Maryland,Owen Silliman,silliow42,Right,Albany,Windup,2,Top,2,2,2,Slider,,InPlay,,GroundBall,Out,1,0,,84.81889788,-0.161474242,3.665934404,1983.14909,73.52345176,8:30,6.283217514,-2.165092874,7.194070798,-35.86203483,2.183730931,-1.306436267,2.965005969,-0.313254161,76.46184473,-6.568730699,1.601421974,0.443940419,74.34351248,-9.448678493,-38.04312171,,68.36408212,-86.17628604,6.28111765,16.0521869,,-35.42435737,0.145531439,1.731164426,1.242982004,1.901358431,50,6.254706676,-7.865085926,-123.332522,-1.359523064,2.667966527,24.39760464,-30.25844046,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,8a9a3e30-c67a-11ed-b8dc-afc071519d1d,84.96576443,6.278832241,-2.16904304,-0.108421639,3.714295934,76.57508878,2.969044489,-0.310120093,-6.502797465,1.652706536,0.443815639,-1.750421103,0.544022737,82.65934211,38.58341928,253.3838375,1966.895255,12.77684259,0.036238047,0.991804028,0.122521731,-45.19295095,57.75469113,-12.20453544,0.258743555,0.918623763,2.911681682,-9.304291277,13.0806295,,,,,,,,,0.997369879,1,,36.66496622,high,high,55.27490977,-19.46563647,54.1259292,Luke Shliger,shliglu42,Maryland
54,3/19/23,13:24:08,1,1,Thomas Quinn,quinnth43,Left,Albany,Matt Woods,woodsma53,Left,Maryland,Stretch,2,Bottom,0,0,0,Sinker,,StrikeSwinging,,,,0,0,,85.91148991,-0.558399665,4.017550223,1963.415982,164.8815354,11:30,5.63158165,-1.537118755,6.407117114,-25.41014787,13.7465396,-2.685748218,3.126195724,0.534497504,77.30898175,-4.518729112,1.219613737,0.446262316,,,,,,,,,,,,2.529355971,7.663749181,1.193708189,50,5.567855635,-8.672075006,-124.6656754,-2.01938811,3.963811987,26.04640964,-20.16401176,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,db9a6dd1-c67a-11ed-a770-87ee426ad80b,86.09501342,5.630414287,-1.539337105,-0.545279251,4.043887938,77.46302618,3.127734669,0.536246624,-4.49318352,1.247928013,0.446103337,-2.965416493,12.1850216,45.84407267,65.46981553,1367.74195,1408.646256,69.66134344,-0.672502688,0.717446669,0.181687676,,,,,,,,,,,,,,,,,0.991800752,1,,,high,high,31.07723587,-77.59350224,54.91288289,Chris Fisher,fishech58,Albany
55,3/19/23,13:24:27,1,2,Thomas Quinn,quinnth43,Left,Albany,Matt Woods,woodsma53,Left,Maryland,Stretch,2,Bottom,0,0,1,Slider,,BallCalled,,,,0,0,,75.87280155,0.476682221,2.151831375,2356.671404,325.7048501,4:45,5.53114537,-1.860552243,6.431351702,-54.38570218,-5.111973497,7.472493777,1.645011208,0.673868727,68.72862235,-8.720566982,3.755050004,0.50521849,,,,,,,,,,,,-3.345360401,-2.880148368,1.672109861,50,5.53723745,-4.358398279,-110.2612852,-0.649828358,-4.082236347,21.21255502,-35.68860256,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,e71b630a-c67a-11ed-b521-816979265ba1,75.96497654,5.521461481,-1.863680626,0.595640571,2.19111702,68.78133306,1.65309291,0.676269213,-8.592403066,3.793022588,0.505119654,7.10379326,-8.078972639,64.66924849,12.33830777,1008.285428,2130.084646,42.78430275,0.353460803,0.903853054,-0.241070771,,,,,,,,,,,,,,,,,0.996004215,1,,,high,high,101.1044892,-3.243102357,54.8886483,Chris Fisher,fishech58,Albany
56,3/19/23,13:24:45,1,3,Thomas Quinn,quinnth43,Left,Albany,Matt Woods,woodsma53,Left,Maryland,Stretch,2,Bottom,0,1,1,Sinker,,StrikeCalled,,,,0,0,,84.07578772,-1.829444957,2.481642846,1986.892756,160.1614995,11:15,5.622732569,-1.43843165,6.424623466,-25.72121747,14.28510008,-3.476548842,1.928063478,0.269708242,77.04941285,-5.699390512,0.845628086,0.455235175,,,,,,,,,,,,2.573125482,8.160144574,1.228493855,50,5.44974356,-5.181955809,-122.140509,-4.730638198,3.873213514,24.85671723,-19.89094001,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,f1cadbb3-c67a-11ed-88b5-6549bd4a2c6f,84.25299748,5.621355324,-1.441016668,-1.813962989,2.512359282,77.20040929,1.929604585,0.271644747,-5.673904641,0.876966489,0.455072981,-3.76093341,12.74416264,43.26641322,28.61820816,1446.804946,1361.799644,72.81746546,-0.684959628,0.68539162,0.24712069,,,,,,,,,,,,,,,,,0.990201858,1,,,high,high,115.7563748,-7.508136616,54.89537653,Chris Fisher,fishech58,Albany
57,3/19/23,13:25:05,1,4,Thomas Quinn,quinnth43,Left,Albany,Matt Woods,woodsma53,Left,Maryland,Stretch,2,Bottom,0,1,2,Sinker,,InPlay,,LineDrive,Single,0,0,,85.72331791,-1.580011541,3.571866275,2016.546235,169.3769378,11:45,5.640268693,-1.435631922,6.474281953,-25.83156079,13.64801183,-1.400252684,2.130799611,0.38156372,77.07475573,-5.77680866,0.787352767,0.446456781,,,,,,,,,,,,1.731918976,7.935628034,1.133977084,50,5.490935084,-7.724963805,-124.4344469,-4.233731897,2.705669743,25.81256695,-19.77670943,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,fdf43961-c67a-11ed-be43-2d8a4c039e45,85.90291032,5.638970665,-1.437624514,-1.565455094,3.595375726,77.22436226,2.132492265,0.383160596,-5.749295558,0.8128563,0.446299466,-1.654014411,12.08949631,48.7927391,19.8117692,1328.470009,1517.111122,65.87848001,-0.647494037,0.752331434,0.121444987,,,,,,,,,,,,,,,,,0.985473735,1,,,high,high,107.8306062,-16.22414256,54.84571805,Chris Fisher,fishech58,Albany
58,3/19/23,13:25:48,2,1,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,0,0,Sinker,,BallCalled,,,,0,0,,84.89565341,-1.441379085,2.496464873,1974.759491,160.1489947,11:15,5.626721478,-1.714519718,6.418463214,-26.17666011,13.77328762,-3.58073202,2.272196624,-0.866475413,76.66540699,-5.719178124,-0.070318863,0.450844595,,,,,,,,,,,,2.579300719,7.891463966,1.503050565,50,5.487060958,-5.265131362,-123.35129,-3.925943262,3.959203473,25.39013347,-20.06072317,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,172d891c-c67b-11ed-9d34-454a2d358af7,85.07346221,5.625420917,-1.717023227,-1.426498106,2.526639448,76.81434761,2.273825803,-0.864521734,-5.692096109,-0.038379606,0.450685508,-3.898521592,12.18214073,43.85269832,50.62581832,1424.045106,1368.126668,72.11233131,-0.678273335,0.692806732,0.244875714,,,,,,,,,,,,,,,,,0.967398251,1,,,high,high,44.43678889,-34.62635609,54.90153679,Chris Fisher,fishech58,Albany
59,3/19/23,13:26:02,2,2,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,1,0,Sinker,,BallCalled,,,,0,0,,82.75858489,-1.240605315,0.260791076,2047.424955,217.6206484,1:15,5.582755308,-1.599271763,6.481678013,-27.45149856,13.77138214,9.520681229,2.350323239,-1.590738151,76.02186495,-5.520786211,-0.551481829,0.462105025,,,,,,,,,,,,-5.023579407,7.748467881,1.571294113,50,5.460804739,-0.84530851,-120.3541915,-3.464199019,-7.317630454,24.86257231,-20.88719216,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,1fee6af5-c67b-11ed-b493-593148400a59,82.92764794,5.580747357,-1.597154225,-1.217683508,0.235789394,76.16269499,2.352329803,-1.59232348,-5.487883942,-0.577213631,0.461944381,9.749665544,11.99939877,32.05435971,7.296050127,1735.284677,1086.616785,84.75449479,-0.671314678,0.53072362,-0.517367415,,,,,,,,,,,,,,,,,0.99334637,1,,,high,high,83.43355822,-11.92354804,54.83832199,Chris Fisher,fishech58,Albany
60,3/19/23,13:26:22,2,3,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,2,0,Sinker,,StrikeSwinging,,,,0,0,,86.72327403,-0.488744491,4.095222019,1921.175489,161.6480235,11:30,5.653898121,-1.761442525,6.467991804,-25.6185354,13.89159032,-3.43622314,2.988069251,-0.020283648,76.90435808,-4.726568167,1.322279145,0.441609647,,,,,,,,,,,,2.973115549,7.595228703,1.416151432,50,5.597455884,-8.900841958,-125.8450716,-1.854734086,4.747542723,26.55503754,-20.04580493,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,2b94f8a1-c67b-11ed-958f-8d180508142c,86.9053444,5.652877389,-1.763651018,-0.476994699,4.122144214,77.05744622,2.989611711,-0.01843441,-4.700962217,1.352218182,0.441454674,-3.729961954,12.31919535,42.7972573,34.09401399,1409.686306,1305.258511,73.37623834,-0.696443409,0.679406185,0.231027734,,,,,,,,,,,,,,,,,0.993978497,1,,,high,high,59.31540708,-39.08475121,54.8520082,Chris Fisher,fishech58,Albany
61,3/19/23,13:26:38,2,4,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,2,1,Sinker,,Foul,,,,0,0,,84.31202042,-1.266498725,1.970322455,1951.046745,160.1182335,11:15,5.746564632,-1.625167096,,-27.05966605,14.38028824,-3.859462954,2.398409815,-1.081343162,76.07071552,-5.525296556,-0.296091971,0.45936756,,,,,,,,,,,,2.516393928,7.963517544,1.437986927,50,5.603400136,-4.079593512,-122.4272041,-3.638113158,3.80380632,25.08081718,-20.13631653,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,35587ae3-c67b-11ed-94a5-a154bcb36ef5,84.4971441,5.745131975,-1.627908749,-1.25094666,2.001924205,76.22418756,2.400120869,-1.079284818,-5.497372347,-0.263135587,0.459197782,-4.188000849,12.70049595,41.67894734,52.12754275,1457.202785,1297.360183,74.68825586,-0.702365669,0.664955971,0.254000045,,,,,,,,,,,,,,,,,0.992828462,1,,,high,high,43.0852699,-37.33593436,55.52726757,Chris Fisher,fishech58,Albany
62,3/19/23,13:27:04,2,5,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,2,2,Slider,,Foul,,,,0,0,,74.81755818,0.765952437,1.463664297,2417.189324,312.8422105,4:30,5.659885127,-1.8567153,6.05435358,-55.7613424,-3.606823004,8.936139496,1.771710281,0.121127863,67.99754817,-9.093411139,2.604817211,0.51582362,,,,,,,,,,,,-4.321223485,-2.062747855,1.715599625,50,5.690367941,-3.049898059,-108.6972228,-0.202677777,-5.127243373,20.52119886,-34.62155324,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,444839e8-c67b-11ed-82e7-e711b2fad9c9,74.91351967,5.649814481,-1.859579562,0.886636094,1.498984134,68.05084755,1.779942533,0.123130341,-8.963801493,2.636230908,0.515717584,8.559211401,-6.782568519,66.6016999,43.38889663,959.9158008,2218.415174,39.71206521,0.270034763,0.917766412,-0.291180423,,,,,,,,,,,,,,,,,0.996682656,1,,,high,high,50.95002837,-77.7437439,55.26564642,Chris Fisher,fishech58,Albany
63,3/19/23,13:27:30,2,6,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,2,2,Sinker,,Foul,,,,0,0,,86.76344368,-0.334250799,3.514386867,2039.532968,159.16824,11:15,5.611750758,-1.729108368,6.424017666,-24.60472292,13.00512468,-3.415965267,3.037128924,-0.565945715,77.14387911,-4.523962638,0.392906709,0.441389817,,,,,,,,,,,,2.841980244,7.045415985,1.430612018,50,5.5673693,-7.624260649,-125.9856006,-1.551025682,4.550295912,26.50905026,-20.89363072,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,5457f5c7-c67b-11ed-9476-9f8000626a18,86.94545063,5.610442029,-1.731744978,-0.319210061,3.546133646,77.29586074,3.038897887,-0.563766573,-4.494757914,0.428163902,0.441235442,-3.710802186,11.54399228,50.73828375,32.07405585,1290.746304,1579.13543,63.28636626,-0.591492536,0.774263253,0.225062202,,,,,,,,,,,,,,,,,0.978549568,1,,,high,high,118.8666477,-6.41170453,54.89598233,Chris Fisher,fishech58,Albany
64,3/19/23,13:27:54,2,7,Thomas Quinn,quinnth43,Left,Albany,Kevin Keister,keistke42,Right,Maryland,Stretch,2,Bottom,0,2,2,Changeup,,StrikeCalled,Strikeout,,,1,0,,80.59794188,-1.134513775,2.061879168,1684.097372,144.7001394,10:45,5.495256916,-1.908257933,6.533258465,-31.77297561,11.50137796,-5.744934616,2.10485506,-0.980332378,71.81293685,-6.200239509,-0.036371297,0.473463841,,,,,,,,,,,,3.671918203,6.493251223,1.739460519,50,5.380847691,-4.045107403,-117.1845983,-3.283326217,5.090713331,22.76009764,-23.17186633,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,626f99de-c67b-11ed-9252-130cd7f4d3f1,80.76115422,5.492727747,-1.911525134,-1.104110262,2.102310494,71.95013776,2.107730421,-0.977536384,-6.153804053,0.008467484,0.473301721,-6.117890634,9.737871371,44.84936905,12.98120806,1193.963262,1187.701852,70.89633185,-0.578612611,0.705245357,0.409678451,,,,,,,,,,,,,,,,,0.990971401,1,,,high,high,101.6830866,9.080122617,54.78674153,Chris Fisher,fishech58,Albany
65,3/19/23,13:28:34,3,1,Thomas Quinn,quinnth43,Left,Albany,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Bottom,1,0,0,Slider,,StrikeCalled,,,,0,0,,73.23562346,1.273656027,1.668782255,2279.54672,321.2622997,4:45,5.69745882,-2.005329107,6.150590198,-57.85690608,-4.429885304,7.831978858,2.330910811,0.463998558,67.40537727,-8.16063976,3.607654932,0.526080254,,,,,,,,,,,,-3.645487571,-2.730624836,1.849205444,50,5.771675731,-3.327728367,-106.3904769,0.680995117,-4.144476207,19.63291762,-35.27843808,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,7a1092b5-c67b-11ed-b98c-1d7c463b53e2,73.32735057,5.686952548,-2.008812776,1.399684103,1.711598014,67.45965288,2.339072131,0.466424454,-8.03059275,3.646112468,0.52597754,7.427814355,-7.604823006,65.52595469,11.51622798,944.3728563,2074.727249,41.42809831,0.323146969,0.910149036,-0.259238827,,,,,,,,,,,,,,,,,0.993578342,1,,,high,high,100.3645971,-4.12650032,55.1694098,Chris Fisher,fishech58,Albany
66,3/19/23,13:28:57,3,2,Thomas Quinn,quinnth43,Left,Albany,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Bottom,1,0,1,Slider,,InPlay,,Popup,Out,1,0,,75.98088885,1.839341873,1.579503453,2266.85697,309.2371935,4:15,5.637672136,-1.659277686,6.130090988,-53.63090237,-1.631364708,6.816814596,3.316551395,0.291849146,67.71312698,-6.452067678,3.085259166,0.506760574,86.86498312,63.58165323,15.33225878,1042.942134,29.7914274,105.8889553,134.4783614,245.4671305,,17.82581527,5.625671584,-3.339937569,-1.472984566,1.511054074,50,5.767888325,-3.261969733,-110.3730981,1.9859601,-4.0979505,20.62979932,-33.98133422,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,883730fa-c67b-11ed-bb94-ef9a502f7cb5,76.08960057,5.62877705,-1.662524867,1.944810052,1.619064885,67.78290673,3.324066639,0.294451228,-6.333314576,3.12586971,0.506646629,6.352191474,-4.522864676,71.18234977,1.157699563,731.191239,2145.693336,32.25572891,0.20402788,0.946549943,-0.249831602,10.21918942,37.27260217,77.79361534,-0.229037899,1.598204806,3.798813297,75.14344533,233.6826369,10.73830049,-3.178027309,-0.482358256,-0.920597804,0.110893898,-0.374435879,,,0.992067418,1,0.929255378,47.3620887,high,high,88.95807161,1.579530184,55.18990901,Chris Fisher,fishech58,Albany
67,3/19/23,13:29:39,4,1,Thomas Quinn,quinnth43,Left,Albany,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Bottom,2,0,0,Changeup,,BallCalled,,,,0,0,,81.61247662,-2.697267503,3.355452457,1694.78877,151.1572735,11:00,5.600900967,-2.019948205,6.441615237,-29.5084176,12.99018575,-4.872617561,0.618905462,0.708500257,74.82077062,-8.17443385,2.444009595,0.469200916,,,,,,,,,,,,3.560085929,7.71188459,1.737030527,50,5.351873153,-6.791270086,-118.4129512,-6.504816497,5.043090332,23.09744027,-21.24966984,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,a0d123f3-c67b-11ed-91e7-373978083c7b,81.77770569,5.598765846,-2.02274946,-2.67210108,3.389559839,74.97039853,0.621800738,0.711297082,-8.135287111,2.481384342,0.469040653,-5.18866705,11.33118357,40.19063955,20.57962764,1294.651621,1093.702955,76.39014632,-0.669137336,0.645332902,0.368511426,,,,,,,,,,,,,,,,,0.997198985,1,,,high,medium,108.521658,13.65444752,54.87838476,Chris Fisher,fishech58,Albany
68,3/19/23,13:30:02,4,2,Thomas Quinn,quinnth43,Left,Albany,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Bottom,2,1,0,Slider,,StrikeCalled,,,,0,0,,77.11608534,1.544475278,1.732183397,2361.984779,312.1761981,4:30,5.642287737,-1.90732286,6.226710458,-55.45391014,-3.817172551,8.114357522,3.209824835,-0.662412489,67.74584518,-6.430537887,2.427382716,0.498814454,,,,,,,,,,,,-4.039109246,-2.317322647,1.747403566,50,5.744321945,-3.648232381,-112.0303522,1.459793513,-5.094678281,21.6612008,-35.09697458,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,aed76540-c67b-11ed-9205-cf3f815789b6,77.22108029,5.632730999,-1.90977021,1.657940328,1.762118142,67.80757342,3.218001577,-0.660272231,-6.300288412,2.461021935,0.498707242,7.721163259,-6.87418191,65.32281905,10.91950883,986.1409325,2146.275415,41.7505202,0.28031833,0.908674533,-0.30940625,,,,,,,,,,,,,,,,,0.99405905,1,,,high,high,80.17244299,-17.22687406,55.09328954,Chris Fisher,fishech58,Albany
69,3/19/23,13:30:27,4,3,Thomas Quinn,quinnth43,Left,Albany,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Bottom,2,1,1,Curveball,,InPlay,,GroundBall,Single,0,0,,75.18161672,2.535368063,2.962493818,2315.347403,330.1941281,5:00,5.784932139,-1.713577082,6.165888024,-59.12115131,-8.165073476,7.689387749,3.183045515,0.596348989,65.58488497,-8.051299607,4.35275615,0.536656201,72.43647963,9.150685466,-2.040330359,1036.326238,,,,113.0935894,,-0.193471787,1.184897925,-3.183486457,-5.554127561,2.514722739,50,5.207524849,-5.535037713,-104.352833,5.166744877,-3.474158022,19.25076185,-38.23530258,Maryland,Albany,shi01,NCAA D1,BIG10,b1ea7943-3f5e-47cf-b737-466787b82473,be71fa3a-c67b-11ed-90a3-9d4f190756c7,75.27203908,5.773575773,-1.716314462,2.672783011,2.996395497,65.62056792,3.19283959,0.598688759,-7.896389305,4.389610963,0.536578163,7.368668324,-11.46225441,53.52301176,39.09200047,1376.473749,1861.76089,59.44998783,0.515856175,0.8040957,-0.295503828,-2.546131832,71.46927816,11.51968197,-0.659545522,1.229599752,3.172219414,-0.381884625,113.0929447,4.350204112,-1.153965659,-0.019119671,-0.021721663,-0.002546027,-0.999760815,,,0.991740021,1,0.996597693,40.52745508,high,high,54.81721211,-72.85085032,55.15411198,Chris Fisher,fishech58,Albany
