PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
70,2/28/23,16:28:14,5,1,Wyatt Nelson,nelsowy44,Right,Delaware,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Bottom,2,0,0,Changeup,,BallCalled,,,,0,0,,82.88909531,-2.734474675,-4.97538199,2071.624223,235.3644216,1:45,6.350911877,2.339200763,6.394803038,-29.69792687,11.83295537,13.81300178,1.3500882,-0.636438587,75.43215391,-7.960543978,-1.568447113,0.464660111,,,,,,,,,,,,-8.559544811,7.013838927,-1.745202541,50,5.864301193,8.242699615,-119.7937478,-5.985939132,-12.37552683,24.23100891,-22.03332906,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,cf69bad1-b7ae-11ed-94c3-2ba99e995d9c,83.04921373,6.34857953,2.343876318,-2.706597796,-5.032303314,75.56367163,1.352466092,-0.640147799,-7.922207187,-1.627855442,0.464523146,14.34215593,10.11671835,-7.324614974,5.063518659,2054.719277,-264.1128806,99.18397624,-0.563716861,-0.127490728,-0.816069492,,,,,,,,,,,,,,,,,0.997386717,1,,,high,high,85.4428337,-3.92366186,54.92519696,Josearmando Diaz,diaz-jo64,Delaware
71,2/28/23,16:28:30,5,2,Wyatt Nelson,nelsowy44,Right,Delaware,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Bottom,2,1,0,Sinker,,StrikeCalled,,,,0,0,,86.56760181,-1.438328501,-3.303748646,2042.059649,222.2767322,1:30,6.417681788,2.194042367,6.244980815,-24.24189066,13.87559328,11.0493999,3.130111072,0.315271434,79.06470744,-5.306297301,-0.590982772,0.444358647,,,,,,,,,,,,-6.843550646,7.794817484,-1.908629712,50,6.27349004,6.877234992,-125.6358757,-3.982844169,-10.87509688,26.82645587,-19.78729311,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,d9298040-b7ae-11ed-b004-3553cdf79e44,86.7447239,6.416438588,2.197614657,-1.42410085,-3.346550224,79.21532279,3.131498748,0.312496556,-5.283476026,-0.635573639,0.444207507,11.44660327,12.34187885,2.945610003,0.864281559,2039.361611,104.9372585,99.86787665,-0.738926758,0.05138795,-0.671823284,,,,,,,,,,,,,,,,,0.97192482,1,,,high,high,90.77785309,-16.9317045,55.07501918,Josearmando Diaz,diaz-jo64,Delaware
72,2/28/23,16:28:46,5,3,Wyatt Nelson,nelsowy44,Right,Delaware,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Bottom,2,1,1,Changeup,,StrikeCalled,,,,0,0,,84.83487571,-2.112923556,-2.996228962,2158.051093,230.0411569,1:45,6.348767813,2.070849654,6.322996114,-26.57646579,13.01612002,12.96707407,2.07081531,-0.649095038,76.88707382,-7.026106681,-1.778675256,0.452875113,,,,,,,,,,,,-7.795321656,7.560313986,-1.81790265,50,6.146518572,6.018695165,-123.1243512,-5.421592544,-11.89160375,25.87214924,-20.64094523,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,e2cd69c2-b7ae-11ed-94ad-e17517907f38,85.004917,6.34711223,2.07540653,-2.093745022,-3.050979673,77.02762654,2.072619486,-0.652608426,-6.996463819,-1.835366352,0.452723569,13.47410862,11.37253384,-7.487307611,5.384612171,2139.651013,-281.2082172,99.14737516,-0.636761302,-0.130306561,-0.759970555,,,,,,,,,,,,,,,,,0.996796295,1,,,high,high,85.15384934,-3.941554313,54.99700389,Josearmando Diaz,diaz-jo64,Delaware
73,2/28/23,16:29:04,5,4,Wyatt Nelson,nelsowy44,Right,Delaware,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Bottom,2,1,2,Changeup,,BallCalled,,,,0,0,,83.58899202,-2.613216725,-3.777010071,1976.342515,233.0405191,1:45,6.322380402,2.181515092,6.267639096,-30.12992257,12.10033569,13.24025043,1.426084537,-1.295058914,75.1456003,-7.797425511,-2.414058173,0.460390438,,,,,,,,,,,,-8.049046908,7.089833055,-1.856827753,50,6.07161744,7.573097444,-121.1750584,-6.489950099,-11.90830034,24.7757452,-21.68487461,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,ed252721-b7ae-11ed-a6d4-65aca875256b,83.75496353,6.319907462,2.186103446,-2.585325948,-3.830138228,75.2777405,1.428487487,-1.298433043,-7.758238278,-2.468555704,0.460238822,13.76475206,10.32241362,-1.933993983,26.12442978,1975.216728,-66.69791068,99.94303688,-0.600907594,-0.033748154,-0.798605739,,,,,,,,,,,,,,,,,0.992705947,1,,,high,high,66.48801725,9.020433663,55.0523609,Josearmando Diaz,diaz-jo64,Delaware
74,2/28/23,16:29:31,5,5,Wyatt Nelson,nelsowy44,Right,Delaware,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Bottom,2,2,2,Changeup,,InPlay,,LineDrive,Double,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,fecc024f-b7ae-11ed-92e3-11c9b51e92c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josearmando Diaz,diaz-jo64,Delaware
75,2/28/23,16:30:07,6,1,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,0,0,Slider,,Foul,,,,0,0,,78.09492643,-0.936928521,-0.896127684,2670.115219,64.2257302,8:15,6.256062807,2.278239324,6.09136837,-47.520282,-0.515498235,-9.573787381,1.493585201,-0.20186482,70.82961198,-9.371422141,-3.510948532,0.493449317,85.51610815,40.56370993,38.56074915,2423.158186,,,,317.3696839,,34.056831,5.329099862,4.792037613,0.006889022,-2.189562591,50,6.136333161,2.075809308,-113.4954639,-3.34814285,6.207135139,22.11880379,-32.16512622,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,13143119-b7af-11ed-a77d-5374700999f0,78.20014817,6.247676051,2.280572574,-0.836185003,-0.925155285,70.89963786,1.500532634,-0.203485741,-9.262509441,-3.536129404,0.493336415,-9.297512809,-3.182351403,-72.73355427,42.54629989,792.5320464,-2549.78592,29.68156733,0.129063393,-0.954934792,0.267286709,40.49564873,50.79935855,55.61054179,0.325473329,0.463251,1.410983144,177.7317647,262.9352317,-15.71080208,20.35635088,0.848401153,0.284729208,-0.955502946,0.07709344,,,0.996989713,1,0.914560953,46.46177827,high,high,51.70837751,48.33676821,55.22863163,Josearmando Diaz,diaz-jo64,Delaware
76,2/28/23,16:30:29,6,2,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,0,1,Slider,,Foul,,,,0,0,,79.43615251,-0.444991662,0.275949713,2841.237771,62.96821374,8:00,6.256332011,2.275644516,5.926395995,-47.6970345,-1.96288136,-10.79043228,2.267334703,0.522804054,71.7360709,-8.182884219,-2.839907361,0.486734178,,,,,,,,,,,,5.752882767,-0.897812248,-2.293411023,50,6.178147779,-0.202879658,-115.4302581,-2.457174698,7.702017541,23.03261232,-33.37604969,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,20380d07-b7af-11ed-83a7-5b46ba8e56c5,79.54191607,6.247325337,2.277472658,-0.336975833,0.253120536,71.80653525,2.274535953,0.521508835,-8.068493798,-2.860088144,0.486624273,-10.57128389,-4.687133899,-69.34932535,38.20791656,1002.017587,-2658.682536,35.26693885,0.160282855,-0.935747991,0.314141854,,,,,,,,,,,,,,,,,0.96263229,1,,,high,high,55.61289195,45.58656765,55.39360401,Josearmando Diaz,diaz-jo64,Delaware
77,2/28/23,16:30:53,6,3,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,0,2,Sinker,,Foul,,,,0,0,,86.67098996,-2.491279323,-2.737810655,1958.49245,215.941658,1:15,6.552599021,1.796753693,6.072414981,-23.4930505,14.77108829,9.353590425,2.544000706,-0.367331112,78.04414945,-5.867794611,-1.530059191,0.445212648,95.26802193,41.34030178,37.62093085,,,,,357.2988645,,37.70396852,4.933173559,-5.738289895,8.526359423,-1.552601807,50,6.306972818,5.686292926,-125.7433386,-6.297910438,-9.141294185,26.6919271,-18.59126425,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,2ea0af4c-b7af-11ed-bb26-77c01a5604de,86.84856409,6.551609103,1.799804469,-2.48012083,-2.774500288,78.19640888,2.545303405,-0.369750073,-5.846302175,-1.568851627,0.445059194,9.694478001,13.2834098,-0.883266983,89.81297203,1958.259736,-30.19076154,99.98811771,-0.809518892,-0.015415307,-0.586891413,43.66267618,56.65431511,62.92738109,0.537130857,0.159649429,2.593463406,218.5174976,282.6881352,,,,,,,,,0.995547742,1,,51.87212867,high,high,9.168103489,-35.34018256,55.24758502,Josearmando Diaz,diaz-jo64,Delaware
78,2/28/23,16:31:16,6,4,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,0,2,Changeup,,Foul,,,,0,0,,82.58809594,-0.726251875,-3.071323189,2119.88408,233.9889759,1:45,6.3415557,2.312801631,6.263852127,-29.66937528,12.18157321,13.56895458,3.018582124,0.549510767,74.19952637,-6.073594304,-0.476173478,0.465612011,65.94992977,58.79707104,-165.8962218,,,,,185.8826648,,-165.6807837,4.693067016,-8.129600564,6.693112453,-2.050702421,50,6.257267698,5.995923287,-119.9097354,-2.479822465,-11.75521993,24.67042246,-22.49595922,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,3cb210f0-b7af-11ed-b234-d30ae9cb4125,82.75832158,6.339364447,2.31787396,-0.701012093,-3.131608669,74.3365453,3.020853981,0.545688821,-6.036177375,-0.538374286,0.46545301,14.12822098,10.3683451,-12.92397708,3.962579228,2066.182505,-474.1290664,97.46676829,-0.573046996,-0.223658015,-0.788412476,-8.325713104,-33.13680496,56.40946636,-0.614786775,0.655680413,3.315597175,-45.97324322,-180.1078177,,,,,,,,,0.996387908,1,,12.98084361,high,high,86.43367948,-1.090508667,55.05614787,Josearmando Diaz,diaz-jo64,Delaware
79,2/28/23,16:31:35,6,5,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,0,2,Slider,,BallCalled,,,,0,0,,76.76641961,0.304916332,-2.477949924,2708.688743,67.27946459,8:15,6.358287457,2.064838195,5.901874056,-49.57002861,-0.59613858,-12.92716763,2.790070736,-1.672544182,70.2861976,-7.839871048,-5.76030156,0.503678976,,,,,,,,,,,,5.746526948,-0.723598661,-2.250422013,50,5.76357614,6.977947699,-111.7465525,1.003350059,7.184095313,22.26341138,-33.07866585,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,4718fb07-b7af-11ed-b0d7-b3b05a84f617,76.87091495,6.348957473,2.065243898,0.417733099,-2.483561291,70.35767154,2.797653987,-1.672667258,-7.721111239,-5.761692681,0.503572724,-12.85270011,-3.698458658,-61.50425451,44.60173437,1292.297776,-2380.537999,47.70934937,0.184271,-0.878852546,0.440070904,,,,,,,,,,,,,,,,,0.996688044,1,,,high,high,49.85840946,66.25288805,55.41812594,Josearmando Diaz,diaz-jo64,Delaware
80,2/28/23,16:32:12,6,6,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,1,2,Slider,,BallCalled,,,,0,0,,77.47553371,-0.731443181,-1.837940538,2734.648297,58.62982351,8:00,6.346701437,2.282919238,5.974448517,-49.64829737,-1.549270967,-10.6130659,1.829323331,-0.671020663,71.08815286,-8.917731394,-4.183546274,0.499159873,,,,,,,,,,,,5.029113111,-0.593214939,-2.103447341,50,6.241287271,3.946270245,-112.5164701,-3.007702435,6.389007557,22.13232949,-32.92767247,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,5d89a8e1-b7af-11ed-8d3b-29366273d9c3,77.57678908,6.337570843,2.285021948,-0.621752139,-1.864139459,71.15562649,1.836598595,-0.672421981,-8.802798483,-4.2053245,0.499049318,-10.3624981,-4.424872833,-69.26714526,39.04812115,968.0960734,-2557.555728,35.4011181,0.184285927,-0.93524119,0.302262491,,,,,,,,,,,,,,,,,0.995351059,1,,,high,high,54.85671355,45.64353534,55.34555148,Josearmando Diaz,diaz-jo64,Delaware
81,2/28/23,16:32:29,6,7,Wyatt Nelson,nelsowy44,Right,Delaware,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Bottom,2,2,2,Changeup,,InPlay,,FlyBall,Out,1,0,,81.76681051,-2.037568046,-3.257732817,1921.571166,236.9562142,2:00,6.319860532,2.462657805,6.297813408,-31.72200295,10.9382763,13.68115141,2.038480467,-0.024536751,74.3782773,-7.023956666,-1.652988625,0.470092551,102.9845348,41.53146025,-6.059395354,,,,,392.5954424,,-6.039752816,5.226716555,-8.241478922,6.422510324,-2.185963074,50,6.119643473,6.318405938,-118.6467689,-5.236372238,-11.67998079,23.9243643,-23.07194571,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,6799fe99-b7af-11ed-8252-f1b69b7e07c6,81.92416616,6.316948904,2.467059149,-2.003085186,-3.311003208,74.50788543,2.041260284,-0.027979272,-6.978796034,-1.708547382,0.469941563,14.17492822,9.062691141,1.474611494,10.61033495,1920.934792,49.4496832,99.96688262,-0.54509921,0.025733985,-0.837976499,-8.137928346,76.66265498,68.28195851,0.012312765,1.330107048,2.033746065,-41.3082858,390.4161971,,,,,,,,,0.99450544,1,,60.56585049,high,high,99.54929582,4.736585198,55.02218659,Josearmando Diaz,diaz-jo64,Delaware
82,2/28/23,16:34:55,1,1,Logan Ott,ott--lo42,Left,Maryland,Josearmando Diaz,diaz-jo64,Left,Delaware,Windup,3,Top,0,0,0,Changeup,,BallCalled,,,,0,0,,83.55596895,-2.821273679,1.289301215,1410.019213,160.5887939,11:15,5.948755337,-0.556263483,6.717722787,-26.58959917,13.43173507,-3.825001953,1.241967915,-0.976352005,74.90820232,-6.954311095,-1.008029741,0.464378801,,,,,,,,,,,,2.022316005,7.839435217,0.421783792,50,5.007075387,0.685705325,-119.1109095,-4.378977763,2.894862407,23.64635946,-20.95221964,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,be9fa294-b7af-11ed-8863-056bfec5786c,83.72083716,5.947080218,-0.557708937,-2.801290467,1.307257884,75.04948264,1.24397162,-0.975117301,-6.921806226,-0.988128328,0.464230916,-3.989619177,11.88675174,12.146636,18.62297816,1378.452116,296.6882953,97.76122931,-0.922042537,0.210414364,0.324905148,,,,,,,,,,,,,,,,,0.993509374,1,,,high,high,73.23932916,10.63180783,54.60227721,Luke Shliger,shliglu42,Maryland
83,2/28/23,16:35:06,1,2,Logan Ott,ott--lo42,Left,Maryland,Josearmando Diaz,diaz-jo64,Left,Delaware,Windup,3,Top,0,1,0,Four-Seam,,InPlay,,FlyBall,Out,1,0,,86.73691577,-2.016366447,1.562095164,1935.638613,169.9346482,11:45,6.136313527,-0.141544437,6.697053308,-21.76029905,16.4943661,-2.362233164,2.799100221,-0.028411109,77.76544278,-4.80866129,-0.363870116,0.439027358,80.6965995,42.35023997,21.38593351,,40.00366471,102.468077,72.79831929,287.6788196,,21.36291551,4.422419305,1.67962613,9.456288634,0.016780321,50,5.961512858,-3.367484824,-126.1071808,-5.097675254,2.691019788,26.86340316,-17.02361856,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,c55de275-b7af-11ed-8328-45cc8c456278,86.91857648,6.136065202,-0.142744203,-2.014085619,1.576691303,77.92494495,2.799874268,-0.027394854,-4.795604472,-0.347536581,0.438870445,-2.516918757,15.0341375,18.60147746,90.76004699,1834.521208,617.4372665,94.77601839,-0.933173253,0.318983752,0.165641317,21.74691431,55.53171223,54.36213597,0.028518071,0.372908467,2.705485179,104.7939389,267.9129217,,,,,,,,,0.997458266,1,,41.37440393,high,high,8.316508847,59.8947936,54.62294669,Luke Shliger,shliglu42,Maryland
84,2/28/23,16:35:32,2,1,Logan Ott,ott--lo42,Left,Maryland,Brett Lesher,leshebr43,Right,Delaware,Windup,3,Top,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,88.03010065,-2.873590351,1.318542716,2035.012207,168.9858454,11:45,6.047272603,-0.138219318,6.640022116,-19.37198425,16.86066516,-2.557073597,1.729299873,-0.523970968,79.01065513,-6.166857655,-1.195110241,0.433233038,,,,,,,,,,,,1.761938338,9.919990757,0.03200836,50,5.800871391,-2.861343521,-127.9098182,-7.049152283,2.905055022,27.56278762,-15.81813159,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,d4db5fcf-b7af-11ed-ade1-75fe5f3b61ce,88.2140051,6.047282623,-0.139497214,-2.874457223,1.333874791,79.16786265,1.729871824,-0.522945524,-6.157015739,-1.17842021,0.433079737,-2.698115761,15.56776452,17.32443904,76.07753086,1942.691577,605.9901981,95.46338691,-0.937049528,0.297782095,0.182384227,,,,,,,,,,,,,,,,,0.997240148,1,,,high,high,21.53005472,-42.18924202,54.67997788,Luke Shliger,shliglu42,Maryland
85,2/28/23,16:35:45,2,2,Logan Ott,ott--lo42,Left,Maryland,Brett Lesher,leshebr43,Right,Delaware,Windup,3,Top,1,0,1,Changeup,,StrikeCalled,,,,0,0,,81.34177148,-2.25157417,-0.742635534,1372.182178,155.0777399,11:15,5.876883578,-0.27099098,6.694448625,-29.02579658,13.22875121,-5.16076721,1.754285933,-0.770488648,75.45878264,-6.546103803,-1.196408065,0.467851743,,,,,,,,,,,,2.569520499,7.788254585,0.333929532,50,5.678234218,1.686347251,-118.288461,-5.512144081,3.626542073,23.37893929,-21.181947,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,dc367f07-b7af-11ed-b7bd-6dd52ef37768,81.5064552,5.8747422,-0.272705436,-2.226686883,-0.721953795,75.59926214,1.756301894,-0.769199977,-6.512961523,-1.175373543,0.46768984,-5.350394209,11.51848015,2.06555526,34.52417493,1371.290593,49.45746903,99.93502424,-0.906291116,0.036042932,0.42111438,,,,,,,,,,,,,,,,,0.997602282,1,,,high,high,58.92826118,15.32646545,54.62555138,Luke Shliger,shliglu42,Maryland
86,2/28/23,16:35:58,2,3,Logan Ott,ott--lo42,Left,Maryland,Brett Lesher,leshebr43,Right,Delaware,Windup,3,Top,1,0,2,Changeup,,InPlay,,GroundBall,Single,0,0,,80.9907481,-2.25283177,-0.616759887,1376.695414,155.1674828,11:15,5.846267837,-0.364681954,6.932759691,-29.01997793,13.20264337,-5.159352239,1.645385594,-0.587773702,74.99054034,-6.62255457,-0.666813386,0.467674961,95.09819567,1.350849126,-6.833122284,651.4196002,,,,53.1365519,,-6.192765575,0.393855083,2.629106066,7.835761685,0.414615709,50,5.658447681,1.414252952,-117.8272102,-5.455934787,3.681773208,23.19607333,-21.20092917,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,e48286ab-b7af-11ed-a2b4-3d81b26c65fa,81.15226433,5.844171403,-0.366308451,-2.228051158,-0.596802376,75.12929629,1.647436148,-0.58651454,-6.588992722,-0.646350698,0.467514403,-5.341178371,11.50234779,0.60464477,39.32733697,1376.618756,14.52805505,99.99443172,-0.907488745,0.010552846,0.419943823,-11.31144619,94.39646121,2.241900094,0.620650355,0.815958617,1.607029244,-5.732043305,52.82647847,0.558201627,-5.890019886,-0.059787633,-0.931339764,-0.193938558,0.308211097,,,0.997000683,1,0.997354244,55.74251306,high,high,54.60539394,17.18140316,54.38724031,Luke Shliger,shliglu42,Maryland
87,2/28/23,16:36:42,3,1,Logan Ott,ott--lo42,Left,Maryland,Bryce Greenly,greenbr71,Right,Delaware,Stretch,3,Top,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,88.89940263,-1.391635718,2.676062019,2048.775347,165.8434253,11:30,5.93948266,-0.337615912,6.715569976,-18.71458632,16.73387161,-3.575995224,3.136735843,0.460945737,78.49648988,-3.93776225,0.563539857,0.428519112,,,,,,,,,,,,2.721726363,9.450340693,0.12444968,50,5.816799834,-5.923453739,-129.1969468,-3.745064958,4.573161394,28.40140956,-16.29518175,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,fe52ab66-b7af-11ed-ad28-87863477ef03,89.0883319,5.939673657,-0.339120198,-1.394640502,2.694070719,78.66007513,3.137203338,0.462190709,-3.929517893,0.583658891,0.42836519,-3.741459043,15.45192888,14.42465283,91.079078,1984.189889,510.3635047,96.84760664,-0.93906441,0.249106621,0.23686267,,,,,,,,,,,,,,,,,0.997767386,1,,,high,high,8.028605326,-62.53318064,54.60443002,Luke Shliger,shliglu42,Maryland
88,2/28/23,16:37:01,3,2,Logan Ott,ott--lo42,Left,Maryland,Bryce Greenly,greenbr71,Right,Delaware,Stretch,3,Top,1,0,1,Changeup,,BallCalled,,,,0,0,,83.54399571,-3.440632558,2.48315046,1467.513337,155.6965847,11:15,5.808525695,-0.544122999,6.785667984,-26.51165804,13.50403078,-4.988913997,0.402644262,1.34365108,76.62489031,-8.387714067,1.542839948,0.45528849,,,,,,,,,,,,3.408073098,8.290258113,0.350267965,50,5.520868497,-5.110550396,-121.2911707,-8.093127524,5.064229033,24.28067478,-19.8551337,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,09b21bcc-b7b0-11ed-b5e3-556a647c6853,83.70702522,5.806849178,-0.545863213,-3.420619559,2.504754218,76.7755593,0.405045957,1.34547469,-8.355170076,1.567336909,0.455136883,-5.186944508,11.9783678,10.76215414,21.33941734,1441.700963,274.0323469,98.2410808,-0.89534833,0.186732441,0.404329524,,,,,,,,,,,,,,,,,0.996744072,1,,,high,medium,70.79453724,8.069184528,54.53433202,Luke Shliger,shliglu42,Maryland
89,2/28/23,16:37:37,3,3,Logan Ott,ott--lo42,Left,Maryland,Bryce Greenly,greenbr71,Right,Delaware,Stretch,3,Top,1,1,1,Changeup,,StrikeSwinging,,,,0,0,,82.34707111,-1.391120556,1.974155498,1543.709799,156.8372603,11:15,5.83459449,-0.656114109,6.68045596,-27.87422468,14.18818699,-5.026408777,2.377918308,-0.079539802,74.35345506,-5.803059356,-0.431832157,0.462323329,,,,,,,,,,,,3.260226184,8.026407746,0.499088167,50,5.706104357,-3.977385994,-119.7421201,-3.725963159,4.714219751,24.0005078,-20.5680297,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,1f4b2491-b7b0-11ed-9c6d-2da06c8b1c7f,82.51761023,5.833011139,-0.658034652,-1.372625869,1.997659903,74.49862755,2.379781333,-0.077972582,-5.77252638,-0.406522126,0.462160702,-5.267209978,12.47514145,13.77547597,11.55885101,1499.306976,367.5847318,97.12362887,-0.892946225,0.238117768,0.382030062,,,,,,,,,,,,,,,,,0.997338151,1,,,high,high,79.59702676,-13.91172718,54.63954404,Luke Shliger,shliglu42,Maryland
90,2/28/23,16:38:07,3,4,Logan Ott,ott--lo42,Left,Maryland,Bryce Greenly,greenbr71,Right,Delaware,Stretch,3,Top,1,1,2,Four-Seam,,InPlay,,LineDrive,Single,0,0,,85.41852987,-1.822870709,-0.528710723,1867.240277,168.643223,11:30,5.985175789,-0.108045804,6.506253927,-22.18861259,16.44170068,-2.680782248,2.726541695,-0.800463395,78.22661968,-5.047467103,-1.423244633,0.447337841,98.55139445,7.791578199,5.798150436,1445.467462,,,,180.2075339,,9.444332929,1.499975599,1.281891206,9.349497015,0.154130454,50,5.818200139,1.232330568,-124.2030024,-4.666375805,1.991575722,26.13444848,-17.64845554,Maryland,Delaware,shi01,NCAA D1,BIG10,0fb8c1fc-a8d6-46c8-8787-94d5047e42da,310baaa8-b7b0-11ed-804f-d5385a4d817a,85.60047552,5.984716399,-0.109337304,-1.818114915,-0.513089647,78.38515395,2.727347814,-0.799465948,-5.033823367,-1.407077581,0.447176037,-2.824826841,14.98087571,13.81597837,76.18342493,1813.216759,445.9049617,97.10677206,-0.95205422,0.238804276,0.191220503,9.864157269,97.1420091,13.36060691,0.824877565,-0.493581565,2.544138001,29.5701243,177.7649094,12.56397285,18.69009612,0.195101798,0.448659983,0.041414422,-0.892742441,,,0.997549786,1,0.99757399,57.69635942,high,high,21.43489742,-33.56656479,54.81374607,Luke Shliger,shliglu42,Maryland
