PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam 
57,3/11/23,14:28:05,3,3,Gianni Gambradella,gambrgi42,Right,Maine,Luke Shliger,shliglu42,Left,Maryland,Windup,2,Bottom,2,2,0,Changeup,,InPlay,,GroundBall,Out,1,0,,78.04054852,-1.081291885,-4.370565362,1968.917443,254.0340206,2:30,6.079506786,2.861927097,7.415690774,-37.63735378,6.633086129,15.70932371,2.063015762,0.563647209,71.74411122,-7.73073719,-0.913700668,0.482388859,81.51682839,-0.477677418,38.5622325,,,,,42.6946524,,36.72266071,0.331925611,-10.08498574,4.018138561,-2.57021711,50,5.9894571,8.273494576,-113.3521611,-3.086179974,-13.03657135,21.9680884,-26.9799173,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,d9cde0e3-c042-11ed-a0a9-072961e82d19,78.17539128,6.074973658,2.867019321,-1.025668036,-4.433736116,71.84906093,2.066999705,0.559658201,-7.666156643,-0.978639432,0.482253817,16.3192087,4.484110881,1.068665519,44.80896841,1968.574973,36.72159139,99.98260615,-0.275018694,0.018650651,-0.961257963,50.81291541,63.73836428,-0.679601488,0.562594763,4.205332282,2.19730959,25.52893463,34.22143832,,,,,,,,,0.995990578,1,,43.87298556,high,high,49.67192565,-8.667226562,53.90430923,Dean Oneill,oneilde44,Maine
58,3/11/23,14:30:29,1,1,Nick Dean,dean-ni43,Right,Maryland,Quinn Mcdaniel,mcdanqu43,Right,Maine,Windup,3,Top,0,0,0,Curveball,,BallCalled,,,,0,0,,71.75429219,-0.200143667,-4.355845961,2200.911321,24.42315591,6:45,6.383666639,1.68812714,7.448750801,-66.90655166,-13.14764093,-8.421359865,0.715842096,-2.741496169,67.19134555,-12.00277445,-4.803664044,0.516158596,,,,,,,,,,,,3.435630215,-7.312202251,-0.687594573,50,5.899280615,6.218397583,-106.4132311,-1.107792609,3.862557943,21.58513567,-40.39490082,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,2eb4c6d7-c043-11ed-a82f-7fbbb72ce5ab,71.80523078,6.370157626,1.687915849,-0.034900483,-4.353444847,67.19775127,0.725712244,-2.741181946,-11.84620481,-4.798359284,0.516100017,-8.4418406,-17.19461324,-21.48514932,89.33961594,2047.975562,-806.1059115,93.05125302,0.847247135,-0.36626006,0.384741292,,,,,,,,,,,,,,,,,0.993564801,1,,,high,high,9.594049961,77.75512214,53.8712492,Luke Shliger,shliglu42,Maryland
59,3/11/23,14:30:42,1,2,Nick Dean,dean-ni43,Right,Maryland,Quinn Mcdaniel,mcdanqu43,Right,Maine,Windup,3,Top,0,1,0,Four-Seam,,BallCalled,,,,0,0,,89.81828759,-1.996780106,-1.862422139,2136.647418,213.091134,1:00,6.253035006,2.194995672,7.468206263,-19.0241645,14.66965736,8.333162402,3.368618105,1.517667305,82.04054771,-4.08632031,0.743587807,0.417779052,,,,,,,,,,,,-5.175088373,8.732227225,-2.073178925,50,6.110839317,4.017237208,-130.7299237,-5.093740784,-8.902918811,29.08112956,-17.15163752,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,369cf29c-c043-11ed-bed3-43063fb52274,89.99589159,6.25282432,2.197885029,-1.994847059,-1.89807979,82.19600575,3.369146128,1.515388945,-4.077139173,0.706256859,0.417640489,8.656052609,13.42677877,-8.963064401,84.95935335,2110.556774,-332.8848022,98.77889803,-0.827572779,-0.155797723,-0.539305446,,,,,,,,,,,,,,,,,0.997664869,1,,,high,high,13.53642,38.25612348,53.85179374,Luke Shliger,shliglu42,Maryland
60,3/11/23,14:30:56,1,3,Nick Dean,dean-ni43,Right,Maryland,Quinn Mcdaniel,mcdanqu43,Right,Maine,Windup,3,Top,0,2,0,Four-Seam,,BallCalled,,,,0,0,,90.24081049,-3.554992318,-3.324894769,2134.649017,213.4908028,1:00,6.183247508,1.847854329,7.614004672,-18.78315069,14.66906509,8.453813935,1.570877814,-0.538922543,81.96425862,-6.355425296,-1.682092927,0.415325304,,,,,,,,,,,,-5.671060889,9.196503242,-1.635790946,50,5.94545507,7.384513692,-131.0649031,-8.664656925,-9.823406057,28.77972961,-16.24387578,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,3f4fa1a1-c043-11ed-aa3d-d9c9ab90ebc3,90.41422352,6.18299025,1.850691105,-3.552427379,-3.35976291,82.11417154,1.57147773,-0.541144837,-6.344984618,-1.718604552,0.415192275,8.770237019,13.49262172,-6.732635649,79.6706501,2119.928547,-250.2586273,99.31040327,-0.828223349,-0.117236429,-0.547997905,,,,,,,,,,,,,,,,,0.997731022,1,,,high,high,18.29625085,33.50759204,53.70599533,Luke Shliger,shliglu42,Maryland
61,3/11/23,14:31:13,1,4,Nick Dean,dean-ni43,Right,Maryland,Quinn Mcdaniel,mcdanqu43,Right,Maine,Windup,3,Top,0,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,89.53371404,-3.671226161,-2.312586312,2168.13986,211.3210413,1:00,6.275047562,1.910997556,7.515092484,-18.6787845,15.24758472,8.161523447,1.484907977,0.157038617,81.80291598,-6.474887491,-0.868361111,0.418441404,,,,,,,,,,,,-5.23505127,9.30367537,-1.539918493,50,5.5214835,5.296888051,-130.3640501,-7.205462775,-8.964232789,28.67720341,-16.24291396,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,48b9cb07-c043-11ed-b7ba-e1ad7c70d6e3,89.70770926,6.274880222,1.913740136,-3.669820056,-2.346106283,81.95345056,1.485415781,0.154922319,-6.466002619,-0.903123416,0.418317164,8.464568893,14.04432901,-4.249502503,80.46975958,2162.179271,-160.6587989,99.72508285,-0.851919455,-0.074099832,-0.518403758,,,,,,,,,,,,,,,,,0.996039214,1,,,high,high,17.57715294,36.54132512,53.80490752,Luke Shliger,shliglu42,Maryland
62,3/11/23,14:31:40,2,1,Nick Dean,dean-ni43,Right,Maryland,Jeremiah Jenkins,jenkije48,Left,Maine,Stretch,3,Top,0,0,0,Curveball,,InPlay,,Popup,Out,1,0,,71.48106275,1.954674462,-1.539606643,2123.396597,24.67100401,6:45,6.464555724,1.706439838,7.329312454,-67.52008904,-13.49350753,-7.919704475,2.486122651,-0.201642476,65.69987026,-10.53047689,-2.920111373,0.529023868,71.91772154,71.26475366,-55.65821165,,-89.81051112,63.51434556,103.4518535,148.0280168,,-54.96988054,5.579004795,3.879150513,-8.115686229,-1.59573065,50,6.571399151,2.97470317,-103.9650339,2.011762609,4.171641374,20.26669094,-40.90166465,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,59de5a82-c043-11ed-ab03-91a363a4aef8,71.53766016,6.451373484,1.70548561,2.119692506,-1.527717645,65.70581924,2.496280575,-0.200867442,-10.36865039,-2.907312034,0.528963865,-8.027144439,-17.38400694,-15.34746976,79.60938928,2047.673019,-562.0038383,96.4338467,0.876313202,-0.264672101,0.402521864,-19.07308825,13.03117285,68.10700779,0.033751148,2.595670997,3.151901603,-121.2128025,84.96911371,,,,,,,,,0.997395599,1,,34.22907479,high,high,18.35137115,68.9473199,53.99068755,Luke Shliger,shliglu42,Maryland
63,3/11/23,14:32:16,3,1,Nick Dean,dean-ni43,Right,Maryland,Connor Goodman,goodmco44,Right,Maine,Stretch,3,Top,1,0,0,Changeup,,BallCalled,,,,0,0,,81.65267613,-3.296676974,-2.851130634,1654.618345,226.7182685,1:30,6.282418528,1.819569179,7.719850831,-29.43191685,10.98979254,10.14923595,1.192272326,0.11277577,75.0042862,-7.75901062,-0.62100738,0.45759246,,,,,,,,,,,,-6.504859046,7.105446309,-1.643965366,50,6.064077026,5.667356969,-118.7011194,-7.554230118,-9.247697355,23.47893476,-22.07252139,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,6e83d5ca-c043-11ed-8ba0-1b49e0fa2f60,81.80078808,6.279729067,1.822270065,-3.264443288,-2.884201458,75.12777758,1.194711596,0.110703506,-7.718611028,-0.65538561,0.457451403,10.44686237,9.33061344,15.26725993,81.48598904,1596.223626,435.6971469,96.47080432,-0.66139059,0.26332184,-0.70229915,,,,,,,,,,,,,,,,,0.996853168,1,,,high,high,16.66245625,-49.67935586,53.60014917,Luke Shliger,shliglu42,Maryland
64,3/11/23,14:33:10,3,2,Nick Dean,dean-ni43,Right,Maryland,Connor Goodman,goodmco44,Right,Maine,Stretch,3,Top,1,1,0,Four-Seam,,Foul,,,,0,0,,89.4094892,-1.50204842,-2.816348734,2177.593162,214.012967,1:15,6.286043498,2.335052428,7.158715808,-19.70661225,15.04642922,8.990330968,3.734506601,0.765552171,80.75387188,-3.820519057,-0.370463533,0.422498636,,,,,,,,,,,,-5.771504174,8.697668769,-2.13461336,50,6.16757103,6.127904053,-130.0109555,-3.991675866,-9.817321634,28.83233288,-17.37932551,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,8f18aec0-c043-11ed-a479-43c938373aac,89.58987663,6.285829902,2.338061176,-1.500057599,-2.853087643,80.91110952,3.735102213,0.763167265,-3.810192658,-0.409349178,0.422356063,9.349758236,13.703591,-2.905050541,46.07401734,2174.794723,-110.3625468,99.87148936,-0.827845758,-0.050680976,-0.558661651,,,,,,,,,,,,,,,,,0.997730077,1,,,high,high,48.53345625,53.30518571,54.16128419,Luke Shliger,shliglu42,Maryland
65,3/11/23,14:33:50,3,3,Nick Dean,dean-ni43,Right,Maryland,Connor Goodman,goodmco44,Right,Maine,Stretch,3,Top,1,1,1,Curveball,,StrikeCalled,,,,0,0,,70.98923635,3.125337407,-1.364259268,2107.191068,25.57543129,6:45,6.423717378,1.676546731,7.150755297,-68.56368406,-13.37062312,-8.116096375,3.116251078,-0.539688595,64.57224451,-10.31100957,-3.624484821,0.534704406,,,,,,,,,,,,4.020754776,-8.371367639,-1.573418912,50,6.619023875,2.646795872,-103.1385981,4.023662777,4.261210852,19.73343189,-41.04605612,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,a6f9d230-c043-11ed-824f-95eaa99c97c4,71.04985252,6.410181766,1.675594103,3.293693946,-1.352445681,64.57607409,3.126827558,-0.5389535,-10.14367487,-3.612442011,0.534644357,-8.223304212,-17.29478866,-15.97017758,89.35076392,2025.8641,-579.7661965,96.14050341,0.867204381,-0.275136985,0.415037591,,,,,,,,,,,,,,,,,0.997569361,1,,,high,high,9.584020252,55.82651436,54.1692447,Luke Shliger,shliglu42,Maryland
66,3/11/23,14:34:32,3,4,Nick Dean,dean-ni43,Right,Maryland,Connor Goodman,goodmco44,Right,Maine,Stretch,3,Top,1,1,2,Four-Seam,,BallCalled,,,,0,0,,90.31384925,-0.106551594,-3.649899526,2204.374952,210.8918479,1:00,6.266956527,2.178814305,7.339976604,-18.35436283,15.22790509,7.969859966,4.933060887,-0.17259542,82.50016655,-2.500833564,-1.202363065,0.417086885,,,,,,,,,,,,-5.492057045,8.446691386,-1.928416642,50,6.251515579,8.144712828,-131.298141,-0.775904214,-9.521852137,29.56925548,-17.52960111,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,bfd3cc00-c043-11ed-b508-8b5b773c4e5a,90.49784723,6.267053449,2.181609868,-0.108505259,-3.684914996,82.66352046,4.933357514,-0.174866188,-2.495340157,-1.239496662,0.416944456,8.288099536,13.99427486,-13.77184515,88.17942601,2141.002206,-524.7651698,97.12513763,-0.833467679,-0.238056221,-0.498659066,,,,,,,,,,,,,,,,,0.997277009,1,,,high,high,10.63822797,25.71287648,53.9800234,Luke Shliger,shliglu42,Maryland
67,3/11/23,14:35:07,3,5,Nick Dean,dean-ni43,Right,Maryland,Connor Goodman,goodmco44,Right,Maine,Stretch,3,Top,1,2,2,Changeup,,InPlay,,LineDrive,Single,0,0,,82.6321922,-1.643144179,-1.889594243,1710.495713,227.9228854,1:30,6.42392346,1.898075258,7.330339641,-28.63215773,11.35863281,10.58759748,2.849653942,1.300453518,74.19088351,-5.887142092,1.335417759,0.455146825,60.1595016,22.09999348,-27.63245447,1432.415046,-50.57215609,97.68550061,20.21731539,169.2521837,,-26.90112421,2.443092955,-6.400824412,6.754523836,-1.771105407,50,6.296823475,3.686242466,-120.2689272,-4.213522633,-9.325659732,24.47748273,-22.33306866,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,d4e96fd4-c043-11ed-a791-cbfb59059ba3,82.78957786,6.421588337,1.90129175,-1.615259254,-1.929120796,74.32337303,2.852064245,1.297850865,-5.84767976,1.29306113,0.454999525,10.94540618,9.675319333,4.28529367,96.38529107,1705.713759,127.812984,99.72043457,-0.668256749,0.074722774,-0.740168511,-25.85186675,49.38191173,22.63345782,-1.385028299,2.264711598,3.001509557,-76.57852411,150.9371768,-6.546084319,17.78416756,0.37301655,0.963482556,0.185066616,-0.193524448,,,0.996969857,1,0.997907069,27.39170134,high,high,3.252915847,4.287315706,53.98966036,Luke Shliger,shliglu42,Maryland
68,3/11/23,14:35:48,4,1,Nick Dean,dean-ni43,Right,Maryland,Jeff Mejia,mejiaje47,Left,Maine,Stretch,3,Top,1,0,0,Changeup,,InPlay,,Bunt,Sacrifice,1,0,,80.71948023,-1.280715417,-2.284938683,1645.763556,231.5407246,1:45,6.28446294,1.958490702,7.718578134,-32.18651527,10.69158979,10.96594348,3.055688196,0.758217398,72.20857292,-5.65102347,0.098135859,0.462342965,20.11101032,-49.73269417,-19.1919916,927.312504,,,,4.010861487,,-22.42020476,0.11441564,-6.758184166,6.251700648,-1.818745427,50,6.192692011,4.431491132,-117.5521212,-3.362972249,-9.408666472,23.33628203,-23.47050366,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,ecf544de-c043-11ed-9a93-bb243ce91bd9,80.87148542,6.281656784,1.961821629,-1.247056926,-2.325807312,72.33413366,3.05846042,0.755587282,-5.605160366,0.054923888,0.462196653,11.36494827,8.792966933,3.782421017,86.31885081,1642.178679,108.5673374,99.78217549,-0.620603441,0.065967761,-0.781344753,-4.273169585,12.27639625,-15.34545056,-0.801251925,1.657882264,2.680362842,-1.529728069,3.707686867,0.006872481,-0.005954432,-0.012570629,-0.620026181,-0.21734674,-0.753875275,,,0.957437958,1,0.997640104,-6.299278759,high,high,12.31309168,-39.85624088,53.60142187,Luke Shliger,shliglu42,Maryland
69,3/11/23,14:36:26,5,1,Nick Dean,dean-ni43,Right,Maryland,Myles Sargent,sargemy42,Right,Maine,Stretch,3,Top,2,0,0,Slider,,BallCalled,,,,0,0,,78.49589645,0.048935803,-2.914667567,2045.614563,92.05282932,9:00,6.251994321,1.999479027,7.373577312,-41.74481764,3.498189277,-5.071025285,2.756006453,-1.171047917,71.25707536,-7.282505483,-4.02161702,0.478359763,,,,,,,,,,,,2.020155186,1.835392848,-1.796318859,50,6.237739054,5.945723361,-114.2345969,-0.926292175,2.661886114,21.59931759,-29.75561819,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,03a954a6-c044-11ed-a598-776ac986d952,78.61610794,6.246367681,2.002002407,0.117003341,-2.945971792,71.34726146,2.76086883,-1.172900669,-7.203861021,-4.051237948,0.478238675,-4.744330473,1.34439137,-79.6886639,49.72292518,366.1585902,-2012.577161,17.89968633,-0.00641184,-0.983849644,0.178881987,,,,,,,,,,,,,,,,,0.983843696,1,,,high,high,45.24940289,-42.310546,53.94642269,Luke Shliger,shliglu42,Maryland
70,3/11/23,14:36:50,5,2,Nick Dean,dean-ni43,Right,Maryland,Myles Sargent,sargemy42,Right,Maine,Stretch,3,Top,2,1,0,Four-Seam,,Foul,,,,0,0,,89.19118975,-2.340600884,-2.469339665,2134.316482,211.068557,1:00,6.240225933,2.189356003,7.540712597,-19.01462148,15.0866361,7.99783086,3.010786733,0.953903007,80.67864349,-4.389642345,-0.143437192,0.420297416,63.66225146,55.78295602,66.05868362,,100.6516401,44.37620247,79.06290151,185.8069009,,66.14698868,4.427617782,-5.176634316,9.084124669,-2.029555355,50,6.078046689,5.376554898,-129.7545083,-5.829371949,-8.776812497,28.54443277,-16.77221626,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,124a3e75-c044-11ed-bde1-93ad92b43a28,89.3652465,6.240054283,2.191962107,-2.339073646,-2.502164228,80.83298544,3.01133567,0.951770849,-4.380022137,-0.178673502,0.42015892,8.294262258,13.84947868,-5.64629344,92.03644275,2123.961271,-209.9889648,99.51482307,-0.852394636,-0.098386986,-0.513559525,32.71905169,14.52732412,52.64316453,-0.846603306,-0.535591374,2.983292558,169.936373,75.1387619,,,,,,,,,0.998042297,1,,20.84276848,high,high,7.166746587,47.1022954,53.7792874,Luke Shliger,shliglu42,Maryland
71,3/11/23,14:37:13,5,3,Nick Dean,dean-ni43,Right,Maryland,Myles Sargent,sargemy42,Right,Maine,Stretch,3,Top,2,1,1,Changeup,,BallCalled,,,,0,0,,81.29096531,-3.632952246,-3.458986353,1539.154256,224.8672336,1:30,6.260779332,1.754001877,7.795844504,-29.63089693,11.07397336,9.387380578,0.47708631,-0.613309261,74.76486247,-9.255146747,-1.65819875,0.45919242,,,,,,,,,,,,-6.259235024,7.257784594,-1.54427263,50,6.026244923,6.916698211,-118.0842502,-8.208058295,-8.813722085,23.0580506,-21.95425497,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,1fcd51a8-c044-11ed-b87c-db22e8863083,81.4372455,6.25820185,1.756578731,-3.601418983,-3.491265898,74.89495566,0.480286474,-0.615955553,-9.211111834,-1.694745983,0.459052856,9.678280467,9.44628435,7.314239555,91.62673593,1526.6299,195.9514498,99.18628328,-0.702976234,0.127311118,-0.699725871,,,,,,,,,,,,,,,,,0.996417828,1,,,high,medium,7.535817981,67.7916853,53.5241555,Luke Shliger,shliglu42,Maryland
72,3/11/23,14:37:33,5,4,Nick Dean,dean-ni43,Right,Maryland,Myles Sargent,sargemy42,Right,Maine,Stretch,3,Top,2,2,1,Four-Seam,,Foul,,,,0,0,,88.79678189,-2.515333031,-2.936033893,2142.092785,209.5590019,1:00,6.197923501,2.132135461,7.435809171,-19.08833296,15.4858653,7.743996185,2.593974915,0.438671141,81.87997443,-5.06888012,-1.147311307,0.423201873,84.18891748,37.21622256,46.1795969,,79.38045363,76.14948182,62.73907517,301.4571489,,46.18342531,4.146561014,-5.153307499,9.322190544,-1.93616239,50,6.019082273,6.404905859,-129.0941163,-6.211155398,-8.651369032,28.17330968,-16.52396261,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,2bcb028f-c044-11ed-9772-c5cd33319f72,88.97440722,6.197784116,2.134778395,-2.514330421,-2.968146384,82.03411929,2.594403342,0.436686129,-5.06120293,-1.180171239,0.423060085,8.035157823,14.24300452,-5.011249283,94.99246929,2133.904779,-187.1146575,99.61775669,-0.866523212,-0.087351332,-0.49143389,48.37358145,46.42167516,50.91952984,-0.332361282,-0.222434524,2.522097556,217.5194121,208.7144412,,,,,,,,,0.997605231,1,,41.21189451,high,high,4.506075937,55.77951744,53.88419083,Luke Shliger,shliglu42,Maryland
73,3/11/23,14:37:56,5,5,Nick Dean,dean-ni43,Right,Maryland,Myles Sargent,sargemy42,Right,Maine,Stretch,3,Top,2,2,2,Four-Seam,,BallCalled,,,,0,0,,90.20693381,-3.187806484,-5.293121156,2177.812412,208.9777018,1:00,6.118964485,2.068486736,7.519743279,-18.24052127,15.34060428,7.009817216,2.250884874,-2.209875216,81.63815644,-5.038177286,-4.482685061,0.41707979,,,,,,,,,,,,-5.42683607,9.450585453,-1.719228453,50,5.899062161,11.91512859,-130.7100554,-7.817602394,-9.354749539,28.48095192,-15.88318346,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,3952fbfd-c044-11ed-a5ff-5bbc08d136f5,90.38570532,6.11895481,2.071152316,-3.188250494,-5.325449558,81.79356401,2.251280171,-2.21192206,-5.030848982,-4.516549185,0.416943136,7.304479031,14.203531,-19.6875887,90.8657622,2050.505213,-733.6860849,94.15435426,-0.823670122,-0.336891314,-0.456148849,,,,,,,,,,,,,,,,,0.997633564,1,,,high,high,8.220504953,57.42547115,53.80025672,Luke Shliger,shliglu42,Maryland
74,3/11/23,14:38:16,5,6,Nick Dean,dean-ni43,Right,Maryland,Myles Sargent,sargemy42,Right,Maine,Stretch,3,Top,2,3,2,Changeup,,StrikeSwinging,Strikeout,,,1,0,,82.45240035,-2.539306479,-3.437920999,1700.743747,227.1641262,1:30,6.343937778,1.753622,7.726522949,-28.30005222,11.33228651,10.35222612,2.230937875,-0.537203857,73.76911149,-6.37268087,-1.396173012,0.453102411,,,,,,,,,,,,-6.792898815,7.082610858,-1.541496716,50,6.17402511,6.950423898,-119.8764573,-6.012537285,-9.846472884,24.00993655,-21.90763201,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,456d4397-c044-11ed-af50-c13c17706a03,82.6035007,6.341717359,1.756605672,-2.511766849,-3.475763913,73.89832233,2.233350389,-0.539710502,-6.33289768,-1.437151368,0.452962407,10.69330316,9.732154039,3.455899699,95.923294,1697.65093,102.5212791,99.81814915,-0.678664167,0.060280262,-0.731970791,,,,,,,,,,,,,,,,,0.997629286,1,,,high,high,3.668689588,-58.25618347,53.59347705,Luke Shliger,shliglu42,Maryland
75,3/11/23,14:40:14,1,1,Gianni Gambradella,gambrgi42,Right,Maine,Nick Lorusso,lorusni42,Right,Maryland,Windup,3,Bottom,0,0,0,Four-Seam,,StrikeSwinging,,,,0,0,,87.64577184,-2.321186905,-3.613227005,2078.359222,229.180639,1:45,6.388696377,2.742064382,6.774542743,-24.42291838,12.05028569,11.35452388,2.63690346,0.119351111,79.67445466,-5.515680082,-1.410910869,0.434512212,,,,,,,,,,,,-7.159484578,7.228123838,-2.461344441,50,6.190468879,7.678804001,-127.2174223,-5.931841736,-11.67907678,27.22179892,-20.38300341,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,8bcc14de-c044-11ed-8f6f-61c5d9774216,87.81893586,6.387284286,2.746356207,-2.305055192,-3.664325535,79.820604,2.638390983,0.116123416,-5.490809707,-1.463685335,0.434370237,11.85652394,10.57862645,-19.5245633,91.8614034,1958.850027,-694.6104137,94.24982969,-0.616088861,-0.334210952,-0.713258407,,,,,,,,,,,,,,,,,0.997428319,1,,,high,high,7.324854045,7.316591525,54.54545726,Dean Oneill,oneilde44,Maine
76,3/11/23,14:40:28,1,2,Gianni Gambradella,gambrgi42,Right,Maine,Nick Lorusso,lorusni42,Right,Maryland,Windup,3,Bottom,0,0,1,Four-Seam,,BallCalled,,,,0,0,,88.66037228,-1.746165406,-4.918140552,2188.33326,227.2617035,1:30,6.423571656,2.614780888,6.752614354,-22.59031152,12.90120039,11.56948346,3.363681455,-1.0577703,80.80268243,-4.666640948,-3.172623387,0.430322522,,,,,,,,,,,,-7.680947291,7.517851301,-2.228274299,50,6.270960992,10.69041329,-128.5118621,-4.65847733,-12.784622,27.80531739,-19.66089418,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,94015f59-c044-11ed-8681-6dbe7152c789,88.83536781,6.422620408,2.618868586,-1.735042371,-4.968483367,80.95450405,3.364830218,-1.061025885,-4.647233338,-3.225392069,0.430182803,12.07481375,11.52598689,-17.19319957,93.40989665,2090.544201,-646.8596448,95.53134522,-0.648324176,-0.295594669,-0.701640616,,,,,,,,,,,,,,,,,0.997384395,1,,,high,high,5.931212768,44.47796105,54.56738565,Dean Oneill,oneilde44,Maine
77,3/11/23,14:40:43,1,3,Gianni Gambradella,gambrgi42,Right,Maine,Nick Lorusso,lorusni42,Right,Maryland,Windup,3,Bottom,0,1,1,Four-Seam,,StrikeCalled,,,,0,0,,88.70504421,-3.292239454,-4.39021883,2169.751173,230.052683,1:45,6.346271227,2.472194723,6.797107459,-23.74116571,12.32708797,12.02012807,1.907024931,-0.780758151,80.22914734,-6.160416474,-2.129150954,0.429795994,,,,,,,,,,,,-7.726426987,7.638517361,-2.131559084,50,6.072402065,9.491341131,-128.5353887,-8.153268046,-12.87325795,27.65710051,-19.4472608,Maryland,Maine,shi01,NCAA D1,BIG10,7a3f5c49-52ba-48f8-aca2-807c976933ff,9cfa974f-c044-11ed-9a1a-772aeab41fd2,88.87689617,6.345024072,2.476581387,-3.277885921,-4.442515368,80.37467556,1.908415975,-0.784107956,-6.137138338,-2.183749696,0.429658682,12.53684693,10.90460577,-16.32355728,82.50511696,2082.288099,-609.833115,95.96898134,-0.616200482,-0.281061314,-0.735731951,,,,,,,,,,,,,,,,,0.997199735,1,,,high,high,15.74547993,-69.30570802,54.52289254,Dean Oneill,oneilde44,Maine
