PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
12,2/19/23,13:05:29,3,2,Austin Grause,grausau42,Right,South Florida,Nick Lorusso,lorusni42,Right,Maryland,,1,Top,0,0,1,Changeup,,BallCalled,,,,0,0,,84.73084063,-2.7541124,0.314344659,1602.856857,248.3491121,2:15,5.709301682,1.405496448,6.091267501,-31.49570424,6.422187349,11.86708825,1.12689639,-0.502327089,77.13527245,-7.464212887,-0.802869278,0.443193735,,,,,,,,,,,,-6.49067553,4.383150412,-1.431645001,50,5.510125859,-0.99141117,-123.3113938,-6.767721641,-9.926436462,26.0667647,-25.47073128,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,ff154021-b07f-11ed-9907-5bc302603154,84.87344468,5.705391557,1.408643121,-2.707768505,0.276467942,77.25005947,1.130567362,-0.504870343,-7.40800051,-0.842062045,0.443064326,12.20900981,4.611771524,23.37622912,8.915691002,1471.293267,635.9608696,91.7919314,-0.338666513,0.396767102,-0.85315934,,,,,,,,,,,,,,,,,0.991489013,1,,,high,high,98.0241219,-31.61216263,53.8687325,Joaquin Monque,monqujo42,South Florida
13,2/19/23,13:06:04,3,3,Austin Grause,grausau42,Right,South Florida,Nick Lorusso,lorusni42,Right,Maryland,,1,Top,0,1,1,Changeup,,BallCalled,,,,0,0,,84.98970314,-2.631516531,1.866498014,1629.787174,247.7400243,2:15,5.785549574,1.180633569,5.946320051,-31.11352066,6.881639218,12.35765973,0.656568549,0.11643739,76.80156244,-8.446689278,0.681502699,0.443645071,,,,,,,,,,,,-6.258245018,4.596824636,-1.316911353,50,5.587182521,-4.366328297,-123.5936624,-6.536134389,-9.597971523,26.586815,-25.12411916,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,1409144a-b080-11ed-b514-a7e21cf73d3b,85.1344143,5.782008956,1.184115324,-2.588655373,1.823536596,76.91540495,0.660071594,0.113545419,-8.392907465,0.636562268,0.443512782,12.74729285,5.037833392,14.4112817,6.500673978,1578.504575,405.6224118,96.85341741,-0.366890195,0.248880601,-0.896353742,,,,,,,,,,,,,,,,,0.99121265,1,,,high,high,84.14939342,-23.18650106,54.01367995,Joaquin Monque,monqujo42,South Florida
14,2/19/23,13:06:25,3,4,Austin Grause,grausau42,Right,South Florida,Nick Lorusso,lorusni42,Right,Maryland,,1,Top,0,2,1,Changeup,,BallCalled,,,,0,0,,83.93334522,-2.400994374,-0.935284779,1635.115828,241.4856881,2:00,5.82337045,1.341110765,5.970554378,-30.59590688,8.191928,11.91625271,1.587875209,-1.566979738,77.07075989,-7.177164769,-2.143346573,0.448248961,,,,,,,,,,,,-6.857439181,5.233640604,-1.281218274,50,5.642627136,1.672410617,-122.1509989,-5.948529135,-10.29907106,25.40117989,-24.31373394,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,2086ac59-b080-11ed-9bd7-b7b7cff28ddd,84.08071153,5.820137289,1.344523838,-2.361876794,-0.977334875,77.19301095,1.591002729,-1.569806656,-7.128784855,-2.186997969,0.448114458,12.29720396,6.435619139,11.48812279,6.340061749,1602.357936,325.6575121,97.99660115,-0.467814475,0.199164797,-0.861094072,,,,,,,,,,,,,,,,,0.997288518,1,,,high,high,84.29394443,-17.02574377,53.98944562,Joaquin Monque,monqujo42,South Florida
15,2/19/23,13:06:51,3,5,Austin Grause,grausau42,Right,South Florida,Nick Lorusso,lorusni42,Right,Maryland,,1,Top,0,3,1,Four-Seam,,InPlay,,,Sacrifice,1,1,,90.61750747,-2.143080593,1.290347394,1820.847917,217.3248238,1:15,5.990201881,1.119773367,5.701182019,-20.94752224,12.69303551,8.388480095,2.882369656,0.079739809,82.52322777,-4.706152072,0.135995108,0.417448703,99.30119289,47.05137107,-1.531026203,,,,,371.4279419,,-1.533447519,5.584203654,-4.206042573,7.578408699,-1.219858289,50,5.820411154,-3.227531818,-131.8235691,-5.579167508,-7.354208095,29.68259639,-18.9233053,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,2f9bc2ca-b080-11ed-b138-ebb1872274e3,90.79558609,5.989263928,1.122693158,-2.132615583,1.255585786,82.67622277,2.8835101,0.07743383,-4.688121959,0.100474445,0.417307777,8.705075431,11.35330575,-4.290289766,77.31234468,1815.745585,-136.2171373,99.71978262,-0.792982539,-0.074809728,-0.604633937,-1.807707507,67.63395524,72.68498608,-0.085835741,3.181408982,3.335614629,-9.939602308,371.2949237,,,,,,,,,0.872884175,1,,54.52056261,high,high,20.41888979,14.43335181,54.25881798,Joaquin Monque,monqujo42,South Florida
16,2/19/23,13:07:50,4,1,Austin Grause,grausau42,Right,South Florida,Ian Petrutz,petruia42,Left,Maryland,,1,Top,1,0,0,Changeup,,BallCalled,,,,0,0,,83.90300896,-2.290527916,-0.261782092,1596.536507,247.1875569,2:15,5.731664723,1.370089764,5.958476464,-31.94806426,6.895785349,12.21114383,1.156556488,-0.250516124,76.1264266,-7.857249658,-0.0904753,0.448572509,,,,,,,,,,,,-6.820216658,4.488838138,-1.357199436,50,5.557499181,0.22770114,-122.1237584,-5.748942116,-10.23114144,25.55241998,-25.44025502,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,5376113a-b080-11ed-8d69-c746fa9111b4,84.04626653,5.728017986,1.37349248,-2.246161299,-0.303896886,76.24096402,1.160124905,-0.253372418,-7.802492568,-0.134641129,0.448440991,12.59276104,5.067135305,13.97463203,3.1445727,1549.283405,385.5512268,97.04027427,-0.376240458,0.241492271,-0.894496842,,,,,,,,,,,,,,,,,0.99459211,1,,,high,high,87.16988457,-27.26140032,54.00152354,Joaquin Monque,monqujo42,South Florida
17,2/19/23,13:08:16,4,2,Austin Grause,grausau42,Right,South Florida,Ian Petrutz,petruia42,Left,Maryland,,1,Top,1,1,0,Changeup,,StrikeCalled,,,,0,0,,84.94818943,-0.472534101,2.700546037,1651.44334,246.3121496,2:15,5.778853161,1.411958029,5.930050394,-31.38485793,7.329195956,12.41914113,2.662832843,0.754081658,76.69381371,-6.359299786,0.361939394,0.444043283,,,,,,,,,,,,-6.008996391,4.110077153,-1.607571615,50,5.73179739,-6.169046539,-123.5755701,-1.868530133,-9.202056288,26.84992393,-25.87996005,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,625d13c5-b080-11ed-91ec-955ecbf1f6c8,85.10356977,5.775548116,1.416114489,-0.433241555,2.650221991,76.81698186,2.666040855,0.750742506,-6.309739708,0.310383281,0.443902303,12.89846811,5.539126656,-3.086457222,30.70988552,1649.047797,-88.91831989,99.85494248,-0.401170827,-0.053842792,-0.914419445,,,,,,,,,,,,,,,,,0.875466852,1,,,high,high,62.36110303,12.33058523,54.02994961,Joaquin Monque,monqujo42,South Florida
18,2/19/23,13:08:53,4,3,Austin Grause,grausau42,Right,South Florida,Ian Petrutz,petruia42,Left,Maryland,,1,Top,1,1,1,Four-Seam,,InPlay,,GroundBall,Out,1,0,,91.2793666,-1.865321606,2.424803832,1867.712655,220.4192974,1:15,5.936066361,1.222169998,5.781100173,-21.17575331,12.18061345,8.73384742,2.761383922,0.534824766,82.71728081,-5.230781329,-0.33813188,0.414103114,81.09295749,-5.35674863,37.82503669,,,,,24.98120328,,33.4162529,0.206176807,-4.048359197,7.075423362,-1.40329003,50,5.789697836,-5.886035619,-132.7353367,-4.973847629,-7.171329913,30.29392237,-19.64052854,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,78b115c7-b080-11ed-b0e5-dd5b13202fcc,91.45735056,5.935044588,1.225434517,-1.853868431,2.385685732,82.86775183,2.762576872,0.532270864,-5.211845381,-0.37769988,0.413962886,9.106865361,10.88099329,-15.73027197,65.5133058,1797.764278,-506.3537933,96.25486408,-0.732807507,-0.271109044,-0.624093777,49.51325367,63.77453921,-7.570575604,-0.699340378,1.962724864,2.85849987,13.75758673,20.85160245,,,,,,,,,0.984995458,1,,40.57307772,high,high,31.03802478,-84.55475807,54.17889983,Joaquin Monque,monqujo42,South Florida
19,2/19/23,13:09:28,5,1,Austin Grause,grausau42,Right,South Florida,Eddie Hacopian,hacoped42,Right,Maryland,,1,Top,2,0,0,Slider,,BallCalled,,,,0,0,,79.22701983,2.212808286,1.787737681,2065.957553,67.29016852,8:15,5.964378325,1.335741003,5.56161374,-44.2831957,-0.411911959,-8.154974388,3.993368424,-0.30617601,72.68486603,-6.735712077,-2.653711188,0.478379114,,,,,,,,,,,,4.857739656,-1.412396634,-1.468819022,50,6.110392033,-3.37495447,-115.2130338,3.190872579,6.504341242,22.17448624,-34.06519862,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,8d207af8-b080-11ed-9fb0-7d6d92d0cd45,79.3420566,5.956899527,1.337119881,2.305016276,1.770143124,72.76839083,3.999788962,-0.306983431,-6.638472946,-2.665637124,0.478266768,-7.997817265,-2.812066699,-66.95803499,29.8146112,808.6265643,-1901.132212,39.14052171,0.151107595,-0.920218428,0.361060298,,,,,,,,,,,,,,,,,0.983586631,1,,,high,high,116.8331501,5.789607846,54.39838626,Joaquin Monque,monqujo42,South Florida
20,2/19/23,13:09:43,5,2,Austin Grause,grausau42,Right,South Florida,Eddie Hacopian,hacoped42,Right,Maryland,,1,Top,2,1,0,Four-Seam,,InPlay,,FlyBall,Out,1,0,,91.46277352,-2.789305559,2.864707475,,,,5.993311551,1.120927354,5.650393275,,,,1.866579468,0.242125829,82.15051587,-6.397031915,-0.271651498,,92.97805929,56.33056159,3.776990787,,6.83301918,109.7875669,123.2597525,310.2272814,,3.700551483,5.965578299,,,,,,,,,,,,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,9688d5c2-b080-11ed-a578-adef0ac4aad4,91.60345355,5.989229417,1.120927354,-2.740408093,2.864707475,82.26539104,1.870396719,0.242125829,-6.338862154,-0.271651498,0.421567989,,,,,,,,,,,3.395571352,51.43513021,77.38098594,-0.237860113,2.957320257,2.201465137,20.02266232,309.5804566,,,,,,,,,,1,,48.57800197,high,high,,,54.30960672,Joaquin Monque,monqujo42,South Florida
21,2/19/23,13:13:05,1,1,Nate Haberthier,haberna43,Right,Maryland,Daniel Cantu,cantuda45,Left,South Florida,,1,Bottom,0,0,0,Sinker,,Foul,,,,0,0,,92.34351187,-1.573731904,0.545411671,2160.46052,236.9649288,2:00,5.369668098,2.095200988,5.5102259,-23.36499926,9.271111636,11.68903203,1.608339195,0.106413978,84.08226872,-6.805474226,-0.661357095,0.41116934,,,,,,,,,,,,-6.188314489,5.509117506,-2.143832943,50,5.234873245,-1.659182627,-134.3530258,-4.45133214,-11.2272464,31.12475044,-22.17904694,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,0eaf3b2b-b081-11ed-939f-1d0040ed87d3,92.52120891,5.36806588,2.0999376,-1.555696381,0.489736081,84.22739072,1.609935942,0.10282336,-6.780553048,-0.716634923,0.411033539,12.19837894,7.867844889,-27.7691023,17.49332583,1911.645362,-1006.579192,88.48323513,-0.482368383,-0.465909551,-0.741787728,,,,,,,,,,,,,,,,,0.966272627,1,,,high,high,74.25600675,-4.828395671,54.4497741,Luke Shliger,shliglu42,Maryland
22,2/19/23,13:13:24,1,2,Nate Haberthier,haberna43,Right,Maryland,Daniel Cantu,cantuda45,Left,South Florida,,1,Bottom,0,0,1,Changeup,,InPlay,,LineDrive,HomeRun,0,1,,83.351866,0.117861502,1.394216089,1193.866925,252.2683684,2:30,5.118569701,2.101219244,5.495220587,-35.89195546,4.051739511,7.417289366,2.336944256,0.265738581,76.49284203,-6.557561226,-1.403694802,0.454878741,96.19654138,31.66363368,23.77671354,3077.370347,,,,381.7353799,,29.77416722,5.470876501,-3.621638847,2.164489759,-2.213901626,50,5.10832111,-3.171605181,-121.3113219,-0.810468691,-5.376043552,24.58956304,-28.96103147,South Florida,Maryland,mce01,NCAA D1,AAC,2686cff2-2787-4ec1-acff-26432729798a,1a31adae-b081-11ed-8a4a-933571b1ad61,83.50430847,5.114159537,2.104862599,0.168898267,1.351381158,76.61419044,2.340724258,0.263002488,-6.499450425,-1.445716308,0.454736895,7.810036459,2.196708978,-43.82149242,32.31843932,861.3756315,-826.6500203,72.15005403,-0.219739451,-0.692413872,-0.687224566,33.01069033,74.92771563,50.49659718,-0.345246737,3.230144021,2.508675701,189.5631718,331.3422764,50.14376616,10.77023683,1.413329205,0.95875469,-0.121366581,-0.257020615,,,0.987447597,1,0.995668725,54.63374768,high,high,60.91340461,-19.73074805,54.46477941,Luke Shliger,shliglu42,Maryland
