PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
52,3/18/23,14:25:47,2,2,Nick Dean,dean-ni43,Right,Maryland,Owen Silliman,silliow42,Right,Albany,Stretch,2,Top,0,0,1,Four-Seam,,StrikeCalled,,,,0,0,,92.06396336,-2.497327626,-2.166252932,2157.474564,212.6036767,1:00,6.235622584,1.940981966,7.436156614,-17.50503316,14.62860513,8.350321523,2.816278951,0.120656276,82.70556075,-4.673396002,-1.563895763,0.407991836,,,,,,,,,,,,-5.266035484,8.844468798,-1.797563527,50,6.05878845,4.824149913,-133.923444,-6.35177266,-9.511196112,30.41201707,-16.19970275,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,4dcd9485-c5ba-11ed-8cc8-bf0830f83895,92.24303876,6.235564726,1.94370644,-2.497245105,-2.199776775,82.86055635,2.816745194,0.118505852,-4.66515209,-1.59912641,0.407858805,8.654030058,13.47313324,-1.565561003,89.94963484,2156.669216,-58.94391905,99.96267174,-0.842103362,-0.027320794,-0.53862371,,,,,,,,,,,,,,,,,0.997680344,1,,,high,high,9.045005905,28.85486594,53.88384339,Luke Shliger,shliglu42,Maryland
53,3/18/23,14:26:21,2,3,Nick Dean,dean-ni43,Right,Maryland,Owen Silliman,silliow42,Right,Albany,Stretch,2,Top,0,0,2,Changeup,,InPlay,,LineDrive,Single,0,0,,83.35244462,-3.243960367,-2.650661345,1793.473584,225.1847256,1:30,6.3724416,1.71165719,7.603505729,-27.12706859,11.84806018,10.42482103,1.695706919,0.902345571,75.67360772,-7.185823236,0.484466663,0.449329882,82.68552199,18.53476749,-1.383914808,,,,,214.0037084,,-1.635069024,2.266550003,-6.582251527,7.549415013,-1.543621937,50,6.151103127,5.346592888,-121.1713585,-7.559862754,-9.744972778,24.60830984,-20.9971987,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,623ab30f-c5ba-11ed-8a43-71507784927f,83.50450365,6.37036126,1.71450913,-3.218495999,-2.686546615,75.80290698,1.697803852,0.900047078,-7.150985812,0.446348609,0.449190726,10.7484343,10.27480986,11.10675337,94.7654241,1759.88176,345.4905013,98.12699646,-0.691621982,0.19263763,-0.696096097,-1.893399617,78.37383394,26.28407766,-0.920489779,-0.632593042,1.37748853,-6.106267271,213.9165742,,,,,,,,,0.997347118,1,,45.97878035,high,high,4.710729058,17.58691763,53.71649427,Luke Shliger,shliglu42,Maryland
54,3/18/23,14:26:55,3,1,Nick Dean,dean-ni43,Right,Maryland,Devan Kruzinski,kruzide42,Right,Albany,Stretch,2,Top,0,0,0,Four-Seam,,BallCalled,,,,0,0,,92.22143661,-1.783744355,-1.823759651,2184.323336,213.8589317,1:15,6.238780074,1.880857227,7.313730462,-17.84654821,14.5958347,8.749981724,3.650316829,0.942469428,83.33281614,-3.703861973,0.271985109,0.408167262,,,,,,,,,,,,-5.378729781,8.572988677,-1.757172025,50,6.106165726,4.012546628,-134.208537,-4.705164834,-9.747671392,30.77581531,-16.63754192,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,76a53f23-c5ba-11ed-9f6d-eff49449b36d,92.40137713,6.238724622,1.883652315,-1.783706183,-1.85844926,83.49204035,3.650744389,0.94019275,-3.696365394,0.234945204,0.40803206,9.088576881,13.36342189,0.319692617,86.50056742,2184.289334,12.18778124,99.99844336,-0.830398925,0.00557966,-0.557141359,,,,,,,,,,,,,,,,,0.997531453,1,,,high,high,12.14958864,-28.58605863,54.00626954,Luke Shliger,shliglu42,Maryland
55,3/18/23,14:27:12,3,2,Nick Dean,dean-ni43,Right,Maryland,Devan Kruzinski,kruzide42,Right,Albany,Stretch,2,Top,0,1,0,Four-Seam,,Foul,,,,0,0,,92.61753767,-2.243395985,-0.410118402,2106.605511,211.3217869,1:00,6.173119042,1.914861478,7.575003059,-18.8186832,14.77745059,7.960311346,2.656766435,0.859074168,81.68001724,-4.899164494,-0.21936272,0.404218434,,,,,,,,,,,,-4.453877299,8.675388644,-1.891092378,50,6.019698541,0.745920519,-134.8720011,-5.768384015,-8.152459321,31.05207689,-16.29445788,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,80843a0f-c5ba-11ed-9ac7-6f6f2add417c,92.79444123,6.173094137,1.917337694,-2.243658846,-0.441505112,81.83294173,2.657310779,0.857015555,-4.889641393,-0.253348776,0.404086391,8.274241134,13.52673479,-3.266161673,85.7702811,2103.183624,-120.0225989,99.83756392,-0.852873591,-0.056974407,-0.51899957,,,,,,,,,,,,,,,,,0.996553662,1,,,high,high,12.80685365,-44.5168047,53.74499694,Luke Shliger,shliglu42,Maryland
56,3/18/23,14:27:31,3,3,Nick Dean,dean-ni43,Right,Maryland,Devan Kruzinski,kruzide42,Right,Albany,Stretch,2,Top,0,1,1,Slider,,BallCalled,,,,0,0,,83.69881055,0.311268613,-2.344373197,2182.764442,167.7707203,11:30,6.424887894,1.663206604,7.353722644,-29.0414393,9.8149611,-2.318050878,3.869944439,-0.967908741,77.44632693,-5.45393896,-3.35926808,0.448644972,,,,,,,,,,,,0.607892875,5.33233077,-1.499817558,50,6.433798387,5.050991469,-121.854789,-0.117597143,0.91122768,24.62574634,-24.18091856,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,8bed24ca-c5ba-11ed-9432-efab5682abae,83.85773058,6.422302831,1.665147037,0.342632035,-2.368654409,77.5803941,3.872365866,-0.96919899,-5.414284496,-3.380055715,0.448502483,-2.095189777,8.213724822,-68.4296923,69.48555578,802.4773185,-2029.8992,36.76426567,-0.359300026,-0.929967138,0.077875632,,,,,,,,,,,,,,,,,0.997911488,1,,,high,high,27.46310553,75.64152947,53.96627736,Luke Shliger,shliglu42,Maryland
57,3/18/23,14:27:48,3,4,Nick Dean,dean-ni43,Right,Maryland,Devan Kruzinski,kruzide42,Right,Albany,Stretch,2,Top,0,2,1,Four-Seam,,BallCalled,,,,0,0,,91.77629098,-1.748571718,-1.056540439,2057.880973,211.4710259,1:00,6.348339473,1.946366869,7.466482759,-17.96740162,14.27835986,7.712109274,3.56494862,0.725551599,83.73484126,-4.038564187,-0.579349697,0.408703015,,,,,,,,,,,,-4.592790781,8.442051649,-1.878477487,50,6.223276136,2.243556139,-133.6450473,-4.595817989,-8.256213763,30.43322308,-16.99822592,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,966690ba-c5ba-11ed-a575-2916fddef92c,91.95736264,6.348196415,1.949017477,-1.747450021,-1.088766184,83.89222451,3.565408365,0.72352796,-4.030463535,-0.612597321,0.40856606,8.003151914,13.08938525,-5.5085861,90.1341733,2048.377317,-197.5461155,99.53818241,-0.848965418,-0.095994918,-0.519656324,,,,,,,,,,,,,,,,,0.996922404,1,,,high,high,8.878987723,46.77969091,53.85351724,Luke Shliger,shliglu42,Maryland
58,3/18/23,14:28:07,3,5,Nick Dean,dean-ni43,Right,Maryland,Devan Kruzinski,kruzide42,Right,Albany,Stretch,2,Top,0,3,1,Four-Seam,,StrikeCalled,,,,0,0,,91.89603169,-3.370066452,-1.193353146,2117.626846,209.7941125,1:00,6.234503288,1.913974967,7.331157839,-17.45309334,14.94102031,7.66175057,1.762004727,0.354987429,83.27275031,-6.081556461,-1.058566702,0.40964209,,,,,,,,,,,,-4.580429461,9.238901578,-1.834251568,50,5.991890546,2.557041652,-133.6206527,-8.385920877,-8.238406047,30.18125432,-15.55686919,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,a1cb9719-c5ba-11ed-99cc-8fd6b9e38169,92.07448713,6.234453002,1.916472582,-3.370107842,-1.223705352,83.42664031,1.762452235,0.353044245,-6.073769362,-1.09014008,0.409506885,7.936469216,13.78625804,0.383234334,94.18404124,2117.579476,14.16406717,99.99776307,-0.867797104,0.006688651,-0.496873675,,,,,,,,,,,,,,,,,0.997930346,1,,,high,high,5.233843087,28.74339531,53.98884216,Luke Shliger,shliglu42,Maryland
59,3/18/23,14:28:29,3,6,Nick Dean,dean-ni43,Right,Maryland,Devan Kruzinski,kruzide42,Right,Albany,Stretch,2,Top,0,3,2,Four-Seam,,StrikeSwinging,Strikeout,,,1,0,,91.45241693,-1.674484707,-2.009298255,2098.883615,212.198627,1:00,6.2970054,1.767350034,7.333495217,-18.14374719,14.52645508,8.106064952,3.724721816,-0.100521606,81.64790874,-3.690319315,-0.902670876,0.411384036,,,,,,,,,,,,-5.070835621,8.518556724,-1.631047552,50,6.172432058,4.430930091,-133.090302,-4.426510798,-9.040918888,30.1556509,-16.98610303,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,ae7131c7-c5ba-11ed-9443-3b155f2cc8e0,91.6324334,6.296876574,1.770012812,-1.673558145,-2.04232849,81.80602195,3.725285863,-0.102711903,-3.680565595,-0.938218623,0.41124788,8.405709588,13.32653711,-4.058424595,86.30963316,2093.620456,-148.545666,99.74924008,-0.84408399,-0.070773656,-0.531519809,,,,,,,,,,,,,,,,,0.992261191,1,,,high,high,12.32106461,34.06733062,53.98650478,Luke Shliger,shliglu42,Maryland
60,3/18/23,14:28:57,4,1,Nick Dean,dean-ni43,Right,Maryland,Victor Mazzara,mazzavi43,Right,Albany,Stretch,2,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,90.59009148,-1.98577769,-3.426438693,2135.176796,209.014201,1:00,6.279276921,1.993821285,7.687209092,-17.17297068,14.86927436,7.367329788,3.409446789,-0.033243916,83.36868511,-3.987185592,-1.027219077,0.41282008,,,,,,,,,,,,-5.188974642,9.030099864,-1.779074777,50,6.146516206,7.68682726,-131.7409576,-5.054500855,-9.071150872,29.36837895,-16.38800246,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,bf56ea11-c5ba-11ed-a425-4dbb22450b4c,90.76814648,6.279284059,1.996259316,-1.986437457,-3.456566914,83.52629539,3.409747536,-0.035141725,-3.98162852,-1.058679887,0.412683661,7.65549508,13.70661611,-3.29500904,67.12948318,2131.646979,-122.7236912,99.83468271,-0.873053819,-0.057477063,-0.484224552,,,,,,,,,,,,,,,,,0.885932481,1,,,high,high,29.58348302,-74.79763506,53.63279091,Luke Shliger,shliglu42,Maryland
61,3/18/23,14:29:14,4,2,Nick Dean,dean-ni43,Right,Maryland,Victor Mazzara,mazzavi43,Right,Albany,Stretch,2,Top,1,1,0,Curveball,,BallCalled,,,,0,0,,72.00030761,3.311629214,0.360975417,2133.730589,22.45587812,6:45,6.437513974,1.604882227,7.216919082,-67.63277466,-13.73697794,-7.156533017,3.556466581,1.132529245,65.35220212,-9.789498494,-1.497319192,0.52616632,,,,,,,,,,,,4.030103063,-8.707746851,-1.627470682,50,6.644015541,-0.492233933,-104.6365936,4.471732196,4.401667094,20.10547319,-41.68462591,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,c9b9bcdc-c5ba-11ed-97ce-d541403968e5,72.0627008,6.42408065,1.604208328,3.478394103,0.369295424,65.35838378,3.566944916,1.133054531,-9.623484424,-1.488698855,0.526107188,-7.232373362,-17.67478449,-17.06544043,68.23672667,2039.782855,-626.1726028,95.59701989,0.883482757,-0.293463761,0.36515372,,,,,,,,,,,,,,,,,0.996924357,1,,,high,high,28.58700113,-48.48289133,54.10308092,Luke Shliger,shliglu42,Maryland
62,3/18/23,14:29:33,4,3,Nick Dean,dean-ni43,Right,Maryland,Victor Mazzara,mazzavi43,Right,Albany,Stretch,2,Top,1,2,0,Four-Seam,,BallCalled,,,,0,0,,90.19364549,-1.883682043,-2.844472599,2066.45083,210.0765903,1:00,6.290989927,1.84635233,7.352669154,-17.89712756,14.60110236,7.551278841,3.483052499,0.318926856,83.27355043,-3.967209912,-0.491665757,0.417162761,,,,,,,,,,,,-5.087838277,8.765030635,-1.652578598,50,6.152197121,6.295274733,-131.1712461,-4.860253775,-8.816732477,29.13992454,-16.9850978,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,d4a5ac6e-c5ba-11ed-a493-a57021438aed,90.37288151,6.290792298,1.848842411,-1.881899773,-2.874890893,83.43073968,3.483492507,0.317025107,-3.959405716,-0.523027094,0.41702312,7.844712571,13.39234107,-0.755469446,79.34442059,2066.271201,-27.24625191,99.99130735,-0.865281031,-0.013185047,-0.501113651,,,,,,,,,,,,,,,,,0.997145897,1,,,high,high,18.59007505,-15.4613282,53.96733085,Luke Shliger,shliglu42,Maryland
63,3/18/23,14:29:52,4,4,Nick Dean,dean-ni43,Right,Maryland,Victor Mazzara,mazzavi43,Right,Albany,Stretch,2,Top,1,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,91.83829025,-3.768788416,-2.119656407,2005.079033,211.5262519,1:00,6.201376902,1.668871289,7.489192128,-18.35297375,14.19150433,7.711745795,1.393962472,-0.943943745,83.52041686,-6.490247217,-2.328311858,0.408794719,,,,,,,,,,,,-4.866336248,8.943230475,-1.530211925,50,5.941458656,4.721078913,-133.4594919,-9.314587731,-8.740737693,29.82738138,-16.11054149,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,e031d75e-c5ba-11ed-af85-3f84127f2789,92.01155377,6.201072214,1.671302149,-3.765606713,-2.149900219,83.67038091,1.394574528,-0.945854714,-6.479616313,-2.359748098,0.408664418,8.006638794,13.04239619,-2.562461313,77.07038632,2003.074106,-89.64403505,99.9000076,-0.851548339,-0.04470848,-0.522366325,,,,,,,,,,,,,,,,,0.994414321,1,,,high,high,20.63670274,-6.64598002,53.83080787,Luke Shliger,shliglu42,Maryland
64,3/18/23,14:30:24,5,1,Nick Dean,dean-ni43,Right,Maryland,Carson Dunkel,dunkeca42,Left,Albany,Stretch,2,Top,1,0,0,Changeup,,StrikeCalled,,,,0,0,,82.85174918,-1.960178481,-3.097356373,1804.229546,231.4096472,1:45,6.28336264,1.633105558,7.612662439,-28.78953102,10.6128272,11.44189513,2.545417519,0.485422578,76.10670294,-6.165549297,0.488572068,0.451785856,,,,,,,,,,,,-7.286959066,6.492999374,-1.436888061,50,6.145239796,6.234894174,-120.5173141,-4.851640562,-10.66644565,24.45955927,-22.66977979,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,f30d939c-c5ba-11ed-845f-7d3916d29e82,83.00280547,6.280827885,1.636211047,-1.929073726,-3.136192149,76.23544297,2.547800659,0.48290956,-6.126562174,0.447597145,0.451647389,11.79241339,8.954314188,14.39278422,89.20498844,1747.60285,448.4735581,96.86144727,-0.604171339,0.248567905,-0.757093779,,,,,,,,,,,,,,,,,0.997227976,1,,,high,high,9.715300669,34.55515649,53.70733756,Luke Shliger,shliglu42,Maryland
65,3/18/23,14:30:39,5,2,Nick Dean,dean-ni43,Right,Maryland,Carson Dunkel,dunkeca42,Left,Albany,Stretch,2,Top,1,0,1,Changeup,,BallCalled,,,,0,0,,84.18532113,-3.548798391,-1.72861008,1686.760837,228.8955472,1:45,6.332829593,1.555239672,7.457264737,-28.04085984,10.36670724,10.35715529,1.350471633,0.390666558,76.18083362,-7.355754097,-0.556787006,0.44604628,,,,,,,,,,,,-6.245930298,6.780907083,-1.442959258,50,6.081539161,3.420644863,-122.3891714,-8.332712314,-9.433857137,25.10545457,-21.93216317,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,fbeeb7fa-c5ba-11ed-9bab-fb4cfbb1b881,84.33609636,6.330181093,1.557929985,-3.517320125,-1.761364721,76.30696923,1.352998449,0.388574139,-7.314462449,-0.591007887,0.445910027,10.65311143,8.755026848,20.40286068,82.38318303,1580.941194,588.0366178,93.72645836,-0.616189424,0.348618847,-0.706240394,,,,,,,,,,,,,,,,,0.986033958,1,,,high,high,15.85518446,51.64138884,53.86273526,Luke Shliger,shliglu42,Maryland
66,3/18/23,14:32:12,5,3,Nick Dean,dean-ni43,Right,Maryland,Carson Dunkel,dunkeca42,Left,Albany,Stretch,2,Top,1,1,1,Four-Seam,,StrikeSwinging,,,,0,0,,91.11989163,-1.337543624,-2.474725013,,,,6.213808735,2.037051789,7.231385878,,,,3.764337017,-0.016798406,82.21147394,-3.832846184,-1.810347394,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,33626d45-c5bb-11ed-9734-373dd76b29f2,91.26267032,6.209743844,2.037051789,-1.288721795,-2.474725013,82.33140098,3.767843423,-0.016798406,-3.775631961,-1.810347394,0.412411494,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.08861412,Luke Shliger,shliglu42,Maryland
67,3/18/23,14:32:30,5,4,Nick Dean,dean-ni43,Right,Maryland,Carson Dunkel,dunkeca42,Left,Albany,Stretch,2,Top,1,1,2,Changeup,,Foul,,,,0,0,,84.03665868,-2.816183601,-1.090080254,1776.837031,230.1913608,1:45,6.327140734,1.729169085,7.554772669,-27.51266777,10.85259529,11.05888243,1.916179896,1.48340621,75.43486059,-6.988163418,0.981953405,0.445800563,,,,,,,,,,,,-6.477848289,6.871352627,-1.661892214,50,6.131026257,2.04256216,-122.3038596,-6.725435534,-9.757130607,25.37766924,-21.82421087,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,3e85dd1e-c5bb-11ed-865e-25cc2527b5fb,84.18948964,6.324829921,1.732340939,-2.788197856,-1.129536032,75.56197021,1.918539787,1.480869409,-6.949310141,0.940200994,0.445662378,11.41479827,9.227234749,10.32236013,89.20417277,1748.079251,318.384626,98.38151837,-0.629863603,0.179186172,-0.755754032,,,,,,,,,,,,,,,,,0.997342835,1,,,high,high,9.716138342,-0.979772103,53.76522733,Luke Shliger,shliglu42,Maryland
68,3/18/23,14:32:51,5,5,Nick Dean,dean-ni43,Right,Maryland,Carson Dunkel,dunkeca42,Left,Albany,Stretch,2,Top,1,1,2,Changeup,,InPlay,,FlyBall,Sacrifice,1,1,,83.30575123,-3.28342131,-1.904734284,1782.131057,227.6077621,1:30,6.325054493,1.554127184,7.644440944,-27.72818295,11.20524683,10.70085235,1.014657541,0.707936063,76.4067578,-8.545305076,0.147820376,0.449089452,86.97624225,28.41611305,7.708242693,,,,,291.9901283,,7.554763783,3.416543054,-6.5314368,7.216256823,-1.435935981,50,6.103595507,3.762109321,-121.1666895,-7.648053661,-9.664646135,24.70549406,-21.49606697,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,4cdc55de-c5bb-11ed-8e94-01f5412bddf1,83.45546895,6.322733877,1.556956182,-3.255037457,-1.940256993,76.5411011,1.017596891,0.704989936,-8.504993048,0.107267413,0.448952161,11.02078769,9.592439885,15.69980516,87.39455102,1715.644498,482.2396286,96.2692666,-0.649049648,0.270597175,-0.710993476,10.26043224,75.8056581,41.38952096,-0.680467828,1.118959667,1.371015004,38.38904113,289.4555519,,,,,,,,,0.996571446,1,,48.59198202,high,medium,11.34484996,14.74937676,53.67555906,Luke Shliger,shliglu42,Maryland
69,3/18/23,14:33:33,6,1,Nick Dean,dean-ni43,Right,Maryland,Will Feil,feil-wi43,Left,Albany,Stretch,2,Top,2,0,0,Four-Seam,,StrikeSwinging,,,,0,0,,90.1832718,-1.971889192,-1.109699732,2118.058873,212.417841,1:00,6.338725634,2.037334899,7.415780595,-19.96092749,14.97483698,8.420024793,3.556869298,0.705205794,80.2193356,-3.958086606,-1.090975982,0.416459169,,,,,,,,,,,,-4.916525427,8.737507787,-1.9652035,50,6.196359095,2.307365397,-131.2927923,-5.055698864,-8.527122682,29.45216319,-17.01989205,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,6402a9e8-c5bb-11ed-8bc0-413fcef1d053,90.35899402,6.338534433,2.039989796,-1.970129126,-1.143134202,80.37440523,3.557519862,0.702988787,-3.946886546,-1.127055543,0.416320756,8.75298276,13.64174704,-2.885384452,94.93069497,2115.373662,-106.6192206,99.87322304,-0.843090835,-0.050338176,-0.535410041,,,,,,,,,,,,,,,,,0.827075293,1,,,high,high,4.562781209,-89.85682185,53.9042194,Luke Shliger,shliglu42,Maryland
70,3/18/23,14:33:49,6,2,Nick Dean,dean-ni43,Right,Maryland,Will Feil,feil-wi43,Left,Albany,Stretch,2,Top,2,0,1,Curveball,,BallCalled,,,,0,0,,73.22181161,-0.6302753,-1.575247302,2216.589826,20.58867889,6:45,6.394000663,1.513889508,7.414991988,-65.44385771,-14.05378613,-7.08456052,0.362712332,-0.519929464,67.34282694,-12.98781429,-2.937262169,0.515954178,,,,,,,,,,,,3.406599814,-7.599156509,-1.403544354,50,6.323713267,3.092105938,-106.5502966,-2.668634512,3.836986918,21.7627933,-40.73327747,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,6cd7e702-c5bb-11ed-afc2-4123c0b69216,73.27263174,6.380807967,1.513577787,-0.467992038,-1.571528258,67.34340755,0.375604191,-0.519560877,-12.8184537,-2.932066484,0.515893143,-7.117311621,-17.91995628,-19.13152128,87.70545155,2094.164797,-726.4600867,94.47687492,0.88442546,-0.327737716,0.332234246,,,,,,,,,,,,,,,,,0.997729097,1,,,high,medium,11.06476051,82.87522495,53.90500801,Luke Shliger,shliglu42,Maryland
71,3/18/23,14:34:14,6,3,Nick Dean,dean-ni43,Right,Maryland,Will Feil,feil-wi43,Left,Albany,Stretch,2,Top,2,1,1,Four-Seam,,StrikeCalled,,,,0,0,,89.68405073,-2.906883322,-3.919391994,2116.29791,209.4590618,1:00,6.187515307,1.90320853,7.488128302,-18.66494584,15.22378872,7.434529032,2.342526686,-0.624318248,82.28864538,-5.282708431,-1.731761605,0.418985698,,,,,,,,,,,,-5.268042931,9.299990731,-1.64371091,50,5.98486089,8.715150559,-130.2256944,-7.147895308,-9.007508325,28.44923225,-16.27255732,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,7c519717-c5bb-11ed-9018-63065db0d3f2,89.86088087,6.187392639,1.905799044,-2.9060094,-3.951065991,82.44221316,2.342962618,-0.626287626,-5.27488624,-1.76447046,0.418847528,7.721904347,14.03804184,-10.17881994,82.04349542,2082.989501,-373.9940932,98.42610019,-0.857003253,-0.17672091,-0.484061096,,,,,,,,,,,,,,,,,0.997768876,1,,,high,high,16.16071736,37.00057839,53.8318717,Luke Shliger,shliglu42,Maryland
72,3/18/23,14:34:31,6,4,Nick Dean,dean-ni43,Right,Maryland,Will Feil,feil-wi43,Left,Albany,Stretch,2,Top,2,1,2,Four-Seam,,StrikeCalled,Strikeout,,,1,0,,93.00647491,-3.139287261,-1.130854863,2039.278019,209.9102506,1:00,6.206232235,1.953441593,7.368416826,-17.20774306,14.34803319,7.269822528,2.073699093,0.802702886,82.34169099,-5.719947416,-0.535259587,0.404306717,,,,,,,,,,,,-4.350091053,8.851640155,-1.878579873,50,5.982026666,2.454580545,-135.2796112,-7.931761205,-8.021580206,30.86772789,-15.8516001,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,863457d1-c5bb-11ed-b791-d9912699dcf8,93.18667416,6.206140464,1.955910371,-3.138823863,-1.160800836,82.49470369,2.074276164,0.800753729,-5.710020224,-0.5670788,0.40417423,7.541047753,13.2249522,-4.788937511,95.65214719,2032.158893,-170.2500284,99.65089969,-0.863781525,-0.083485443,-0.496902061,,,,,,,,,,,,,,,,,0.997411611,1,,,high,high,3.912418728,-45.20498034,53.95158317,Luke Shliger,shliglu42,Maryland
73,3/18/23,14:36:22,1,1,Connor Eisenmann,eisenco45,Right,Albany,Eddie Hacopian,hacoped42,Right,Maryland,Windup,2,Bottom,0,0,0,Sinker,,InPlay,,LineDrive,Out,1,0,,84.40745318,-0.847100783,-1.133078307,2269.247783,242.662405,2:00,5.423034794,1.378750029,7.278452757,-28.88668923,9.597473127,14.738243,2.237558744,1.566094463,76.84325341,-6.336449817,1.681532576,0.446490828,95.94296911,19.66434457,3.850546452,2266.268123,,,,343.5023645,,9.540962504,3.824575824,-8.475167703,5.552259583,-1.305430523,50,5.350297794,2.026875328,-122.8943033,-2.608869469,-12.84407591,26.41302991,-23.75962688,Maryland,Albany,shi01,NCAA D1,BIG10,7f0ba80e-e1a3-4b6f-9f10-e59d4668eef0,c8fbcbe8-c5bb-11ed-9c82-8d975ab1cbbf,84.56732869,5.42063791,1.384188814,-0.818720999,-1.199360855,76.98208126,2.240542374,1.560756096,-6.295577642,1.608745506,0.446347697,15.33976829,7.837157651,-14.396422,1.889490987,2197.990428,-564.2017214,96.85986888,-0.444812025,-0.248629403,-0.860421805,6.067214328,90.14363896,32.2857025,-0.555930141,1.053158995,2.24271367,56.93644071,338.7508171,37.71963576,59.04181859,1.091689735,0.886997468,0.107014626,-0.44920303,,,0.755934157,1,0.980299354,55.79256392,high,medium,88.29945813,24.65889381,54.04154724,Carson Dunkel,dunkeca42,Albany
