PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,2/5/23,13:10:01,2,5,Nate Haberthier,haberna43,Right,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,1,Top,0,1,2,Sinker,,InPlay,,LineDrive,HomeRun,0,2,,90.45185579,-0.936177247,-2.534757157,2100.426221,237.3094935,2:00,5.890927746,2.993396009,6.806486618,-24.24625249,9.856562942,12.26099861,2.870731673,1.034148456,78.61457949,-4.988087628,-0.252359405,0.439505272,107.4106499,24.26958402,16.0708927,1490.410212,,,,411.6590874,,20.27942334,4.482733417,-7.682711715,5.543727726,-2.235294238,50,5.015330297,5.443860003,-125.7900703,-0.597801194,-12.22984619,27.06165728,-23.3491789,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,50bec5ab-a580-11ed-af6f-b932a2f38e31,90.62824557,5.889235865,2.998146202,-0.916908119,-2.59090732,78.75635435,2.872706415,1.030425533,-4.955521253,-0.312850934,0.43937552,12.77664398,8.431683572,-21.94650323,3.307970533,1948.215091,-785.0148222,92.75332173,-0.500961508,-0.373740727,-0.780612219,27.10626333,94.09122998,44.14905036,-0.918675678,2.080664529,3.026270504,142.6805476,386.1417687,42.96363926,35.17858474,0.914225603,0.920181623,0.156617184,-0.358799161,,,0.997907706,1,0.997913501,63.60457088,high,high,87.02282937,-0.930856813,54.51351338,Luke Shliger,shliglu42,Maryland
12,2/5/23,13:10:42,3,1,Nate Haberthier,haberna43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,1,Top,0,0,0,Sinker,,BallCalled,,,,0,0,,89.78368046,-2.427574234,-3.507432224,2230.464035,239.0405601,2:00,5.985997563,3.120452417,6.920207357,-24.49715541,10.05358026,13.05827699,1.46118446,1.854247438,81.89752544,-7.22261842,0.914093847,0.422846555,,,,,,,,,,,,-7.524880644,6.126939266,-2.090666933,50,5.697069819,3.115783393,-130.4763182,-6.662645828,-12.88839875,29.10252436,-21.68000455,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,676aa45e-a580-11ed-9b08-a7c0419be678,89.95335971,5.984325855,3.125385961,-2.408188837,-3.566473012,82.03637076,1.462925939,1.85050713,-7.194424619,0.8536767,0.422725402,13.59967688,8.644594086,-21.37642005,5.36033139,2077.021269,-812.9898271,93.12059,-0.479041323,-0.364493583,-0.798538565,,,,,,,,,,,,,,,,,0.997584429,1,,,high,high,85.17570105,-5.834210525,54.39979264,Luke Shliger,shliglu42,Maryland
13,2/5/23,13:10:55,3,2,Nate Haberthier,haberna43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,1,Top,0,1,0,Sinker,,StrikeCalled,,,,0,0,,91.47804728,-1.203224441,-4.115788485,2258.97033,240.5019593,2:00,5.846931573,2.994627019,6.984749469,-24.8959642,9.204950921,12.26040573,2.595843298,0.079221572,82.093446,-5.635214576,-0.877866151,0.414582219,,,,,,,,,,,,-7.827228641,5.38128123,-2.688903439,50,5.743358711,9.174732532,-132.8276187,-3.552431351,-13.91992894,29.66430164,-22.603989,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,6f7e8214-a580-11ed-9640-cde6df7728ed,91.65362284,5.84535104,2.999507536,-1.184880666,-4.174202388,82.23619104,2.597570577,0.075487715,-5.606760286,-0.938392199,0.414452069,12.83815189,7.789374608,-32.31726247,11.82920437,1909.057631,-1207.661342,84.51007988,-0.416122391,-0.534606996,-0.735552524,,,,,,,,,,,,,,,,,0.997602364,1,,,high,high,100.6462705,-8.436720435,54.33525053,Luke Shliger,shliglu42,Maryland
14,2/5/23,13:11:27,3,4,Nate Haberthier,haberna43,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,1,Top,0,2,1,Sinker,,InPlay,,LineDrive,Double,0,0,,91.40762035,-1.046490041,-3.547718505,2156.462176,237.4523046,2:00,5.915499236,2.959732799,6.824474038,-26.02434379,10.25022391,12.18216302,2.540985406,-0.395644096,79.89164281,-5.636959288,-2.083895083,0.415977925,103.0311106,23.02715797,20.25108097,,,,,335.9149688,,20.28711459,3.29334308,-7.438774392,5.585834447,-2.687484847,50,5.820256849,7.848762457,-132.7822713,-3.198998883,-13.21538824,29.73768508,-22.25051017,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,82cd0e9e-a580-11ed-bb20-0598996b23d7,91.58537664,5.913962619,2.964419224,-1.028878514,-3.603433536,80.03503789,2.542815952,-0.399349399,-5.606874726,-2.143574606,0.415844516,12.74664073,8.766515859,-28.80316867,27.00312634,1889.664749,-1038.988092,87.62800337,-0.47143997,-0.48180214,-0.738654894,32.82103241,88.9601326,40.30241166,0.476971282,0.860490451,2.526697553,116.4700229,315.0771334,,,,,,,,,0.997582779,1,,59.73284855,high,high,65.69721405,5.757379103,54.49552596,Luke Shliger,shliglu42,Maryland
15,2/5/23,13:12:09,4,1,Nate Haberthier,haberna43,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,0,0,0,Slider,,BallCalled,,,,0,0,,82.86626775,-1.472799055,-3.71282148,2077.429119,235.2125319,1:45,5.988780444,3.092918063,6.790160937,-36.15595938,6.957902311,2.547572586,1.381387568,-1.347685171,74.15555799,-8.254119779,-5.206293709,0.458356977,,,,,,,,,,,,-2.426673259,3.654252926,-2.800402907,50,5.852793919,7.734155225,-120.3642889,-4.129269432,-3.559206025,23.40861089,-26.81435026,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,9b93e7f5-a580-11ed-a6e5-29138aa96736,83.01863561,5.98495203,3.097099655,-1.427360011,-3.76322819,74.27508791,1.384874875,-1.350875704,-8.197201008,-5.258020923,0.458217688,3.071368546,5.151487803,-76.04253521,57.76166111,501.0789985,-2016.093149,24.12014898,-0.137613639,-0.97047506,-0.198092517,,,,,,,,,,,,,,,,,0.997520944,1,,,high,high,38.0146007,-83.07145824,54.52983906,Luke Shliger,shliglu42,Maryland
16,2/5/23,13:12:32,4,2,Nate Haberthier,haberna43,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,0,1,0,Slider,,StrikeCalled,,,,0,0,,80.80717741,-0.452547189,-1.854133767,2217.412456,248.859105,2:15,5.898005279,3.009476802,6.887665596,-39.32775521,2.981540488,-0.94863843,1.821843578,-0.156990654,71.64212489,-8.149758134,-3.762023659,0.468154735,,,,,,,,,,,,0.000858867,1.743603252,-2.865484475,50,5.841891815,3.834560806,-117.6160527,-2.052529486,0.001203437,22.24720592,-29.73092706,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,a91abb7a-a580-11ed-a329-97f2ba619dcb,80.93539066,5.892997397,3.014001909,-0.392479185,-1.909442557,71.73534527,1.826306129,-0.160507878,-8.077673511,-3.818506494,0.46803379,-0.437795959,1.137912543,-88.09277747,56.25699543,73.79804086,-2216.184074,3.328115194,-0.012003267,-0.999446029,-0.031041209,,,,,,,,,,,,,,,,,0.995096368,1,,,high,high,39.36874582,26.00395747,54.4323344,Luke Shliger,shliglu42,Maryland
17,2/5/23,13:12:53,4,3,Nate Haberthier,haberna43,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,0,1,1,Changeup,,StrikeSwinging,,,,0,0,,81.33835196,-1.512039131,-3.671837965,1280.18526,250.4653296,2:15,5.734212343,3.301899852,7.022327288,-37.26263823,5.984863213,10.56140625,1.258188156,0.933237095,73.31749934,-8.275999773,-0.851421731,0.465432634,,,,,,,,,,,,-6.761433949,3.647426583,-3.031385016,50,5.602383064,7.291888342,-118.1700947,-4.127525601,-9.530964783,23.17431528,-27.03261146,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,b62f0847-a580-11ed-bfff-f504bd8f6b8c,81.48212784,5.730051007,3.305548171,-1.462246014,-3.716081977,73.42802378,1.261982506,0.930413757,-8.214427554,-0.897608934,0.46529524,10.99947868,4.00141439,-14.66675611,9.241202267,1238.470197,-324.1386582,96.74148236,-0.323481462,-0.253196681,-0.911729776,,,,,,,,,,,,,,,,,0.998054192,1,,,high,high,81.68291504,-14.33928504,54.29767271,Luke Shliger,shliglu42,Maryland
18,2/5/23,13:13:34,4,4,Nate Haberthier,haberna43,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,0,1,2,Slider,,BallCalled,,,,0,0,,83.32241209,-0.560053336,-3.264262957,2245.643359,217.1317481,1:15,5.958317953,2.808146517,6.813959099,-36.99396091,5.302331842,-0.58537879,2.297643588,-1.5039259,74.63379625,-7.175910802,-5.217377027,0.455271469,,,,,,,,,,,,-0.569648576,2.512701421,-2.550802872,50,5.894500702,6.926886362,-121.1241435,-2.248780526,-0.846160464,23.68586794,-28.44166318,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,ce29cee1-a580-11ed-92fd-d182a2b7c06d,83.46355153,5.954071822,2.81210009,-0.508769013,-3.312810232,74.74585347,2.301509731,-1.507014095,-7.113698818,-5.266506036,0.455145547,-0.081938729,3.466395823,-86.30244605,35.91462935,144.8208489,-2240.968768,6.448969216,-0.051414379,-0.997918373,-0.038929193,,,,,,,,,,,,,,,,,0.997352903,1,,,high,high,122.3231285,-1.67822774,54.5060409,Luke Shliger,shliglu42,Maryland
19,2/5/23,13:13:56,4,5,Nate Haberthier,haberna43,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,0,2,2,Sinker,,BallCalled,,,,0,0,,90.14213828,-2.865244011,-5.037441344,2240.715205,238.268302,2:00,6.005830761,2.96594917,6.896836915,-23.96741237,10.4625314,13.03934986,1.135605786,-1.073681222,79.8839436,-7.355335322,-2.253010228,0.434546963,,,,,,,,,,,,-8.615484038,6.554639755,-1.87104934,50,5.411924164,10.1620881,-126.9145024,-6.391495665,-13.99125094,27.02514294,-21.52953916,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,db248c4a-a580-11ed-b564-0fddf34d7412,90.31633433,6.004171485,2.971174945,-2.846818876,-5.09704139,80.02174502,1.13740038,-1.077503558,-7.325869104,-2.314695118,0.43442487,13.58810433,9.109150794,-20.81086167,8.599515812,2094.527226,-796.0906547,93.47583402,-0.491628923,-0.355284176,-0.795030916,,,,,,,,,,,,,,,,,0.98949744,1,,,high,high,82.26043869,-2.77020416,54.42316309,Luke Shliger,shliglu42,Maryland
20,2/5/23,13:14:17,4,6,Nate Haberthier,haberna43,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,0,3,2,Sinker,,BallCalled,Walk,,,0,0,,84.64628041,-3.216262919,-7.425886887,2065.18233,242.0452254,2:00,5.864175407,2.828988902,7.302807626,-28.87697763,9.861868154,13.45507697,0.476957032,-2.90553794,77.47525843,-8.64837407,-4.893278128,0.447965802,,,,,,,,,,,,-9.538153899,6.358539598,-2.311408724,50,5.62363263,15.54882895,-122.1087462,-7.706172483,-14.37070233,24.51925931,-22.5939274,Maryland,Maryland,shi01,NCAA D1,BIG10,138bfe73-b6e7-4143-a523-4d9a09b028c0,e7b3c2fa-a580-11ed-88e2-e735cb06af63,84.80689616,5.86152722,2.834326806,-3.186289126,-7.486807247,77.60842016,0.479820605,-2.91018479,-8.60828247,-4.956921267,0.447830068,14.01789276,8.340196077,-18.92029104,7.581866687,1953.601736,-669.6404354,94.59705846,-0.443446867,-0.324252453,-0.835592737,,,,,,,,,,,,,,,,,0.997395131,1,,,high,medium,83.17631762,-3.317307318,54.01719237,Luke Shliger,shliglu42,Maryland
