PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,2/6/23,14:39:06,5,3,Ryan Van Buren,vanbury42,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,1,Bottom,1,2,0,Slider,,StrikeCalled,,,,0,0,,79.31860481,-0.165387162,-2.877440267,2209.076662,74.34198376,8:30,5.840280044,2.589171736,6.900678011,-41.68298475,1.976896679,-5.703628361,2.515827076,-0.741381199,73.02208283,-6.628400055,-3.797405168,0.478064383,,,,,,,,,,,,2.543193129,1.149159291,-2.363741775,50,5.805138802,5.970169973,-115.3375509,-1.505215097,3.412205634,22.24609144,-30.63222102,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,ebbad8b8-a655-11ed-8921-852fa1e37d37,79.43551328,5.834135482,2.591591827,-0.090113245,-2.907884558,73.1123311,2.520932864,-0.743155856,-6.545586274,-3.825782361,0.477948013,-5.377447911,-0.216945943,-77.80683894,11.99977669,466.5749214,-2159.242353,21.12081167,0.057004005,-0.977441114,0.203370135,,,,,,,,,,,,,,,,,0.995846904,1,,,high,high,100.7997894,31.901291,54.41932199,Luke Shliger,shliglu42,Maryland
12,2/6/23,14:39:28,5,4,Ryan Van Buren,vanbury42,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,1,Bottom,1,2,1,Slider,,StrikeCalled,,,,0,0,,77.56546695,1.097996225,-2.233508523,2166.924041,62.05029822,8:00,5.857732684,2.480790098,6.94491341,-45.25102514,-0.314390219,-8.153075877,3.149211615,-0.726378626,71.94400948,-6.888815107,-4.820331106,0.488807688,,,,,,,,,,,,3.918280636,-0.70102068,-2.305775507,50,5.917275395,4.626639981,-112.8154295,0.902178135,5.017733726,21.74011976,-33.07177372,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,f8ea1dd1-a655-11ed-a35d-a7c22e9213d3,77.67536284,5.849937232,2.482462814,1.192908602,-2.254562562,72.02471186,3.155333067,-0.727394847,-6.789848042,-4.836392178,0.488695718,-7.950834445,-2.817258873,-67.73112741,16.25939397,821.1633406,-2005.305604,37.89534497,0.177614068,-0.925415735,0.334752087,,,,,,,,,,,,,,,,,0.996703561,1,,,high,high,75.36654873,52.95361908,54.37508659,Luke Shliger,shliglu42,Maryland
13,2/6/23,14:39:50,5,5,Ryan Van Buren,vanbury42,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,1,Bottom,1,2,2,Slider,,StrikeSwinging,Strikeout,Throwdown,,2,0,,77.23155395,1.056671227,-3.033034448,2253.088376,57.44954542,8:00,5.862955197,2.500413657,6.950696446,-46.77258533,-0.233095101,-7.176138,2.891724623,-1.14077956,71.62260713,-7.26198841,-5.231804477,0.485472825,,,,,,,,,,,,2.684514547,-0.299166794,-2.759422143,50,5.573939434,7.943539419,-113.5410858,1.281150492,3.485167246,21.85332999,-32.56244246,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,06ae915c-a656-11ed-93ff-8141b609b7cd,77.34012527,5.855599138,2.50294414,1.147907086,-3.065207417,71.70198431,2.897662042,-1.142426449,-7.165512206,-5.258143278,0.485370918,-6.876027826,-2.706809955,-72.47222043,4.357909939,678.5584766,-2148.479841,30.11681582,0.162041145,-0.953571046,0.253860054,,,,,,,,,,,,,,,,,0.997684224,1,,,high,high,86.07787802,34.53977562,54.36930355,Luke Shliger,shliglu42,Maryland
14,2/6/23,14:43:32,1,1,Andrew Johnson,johnsan79,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,2,Top,0,0,0,Four-Seam,,InPlay,,FlyBall,Double,0,0,,89.81441256,-1.956546477,1.859287067,2076.293318,157.1117183,11:15,5.921428852,-0.234544638,6.225070294,-19.37472639,15.99137615,-5.63951603,2.442755495,0.326145687,81.61790283,-5.116380087,-0.142688067,0.428021045,100.5724832,24.007253,6.265325363,1009.120372,,,,371.5976102,,6.379424921,4.076957274,3.539257685,9.062330662,0.073031684,50,5.733960375,-4.035507488,-130.4603603,-5.144474953,6.066611008,28.83682164,-16.64038692,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,8a7b0bee-a656-11ed-aabf-9defa15d826d,90.00272583,5.921385014,-0.236860003,-1.956787254,1.887114964,81.78160309,2.443262884,0.327976174,-5.107666311,-0.113373521,0.427868545,-5.896991563,14.69728158,19.74700129,79.6227496,1954.194187,701.511953,94.11936986,-0.867088786,0.337867462,0.366063677,10.02628372,91.32361936,40.91814451,-0.321372393,0.716296748,2.370308332,41.28897601,369.2966347,5.548636002,40.15882489,0.722717595,0.986576552,-0.159802013,-0.033615828,,,0.994808408,1,0.99803347,57.93040807,high,high,18.33935276,-51.20520321,55.09492971,Devin Russell,,Maryland
15,2/6/23,14:44:38,2,1,Andrew Johnson,johnsan79,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Top,0,0,0,Changeup,,BallCalled,,,,0,0,,80.72662251,0.849499779,0.415696266,1971.854856,109.4659325,9:45,5.673245135,-0.945174029,6.185615235,-36.53585503,7.376992798,-14.82481591,3.754237279,-1.983625742,73.53765822,-4.874327595,-3.181904405,0.476943928,,,,,,,,,,,,7.991627467,3.654586497,0.918229142,50,5.723976091,-0.37809914,-117.3317993,0.573622577,11.03690154,24.12835204,-27.12685344,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,b1818145-a656-11ed-a997-b58460e9cc0e,80.8765004,5.668639193,-0.949110632,0.904364151,0.463227315,73.65844477,3.758230496,-1.980508891,-4.810136471,-3.13182494,0.476795714,-15.26402179,5.122946417,-25.76076209,3.929834333,1775.885252,-856.9965843,90.06166181,-0.300127169,-0.434614435,0.849137195,,,,,,,,,,,,,,,,,0.996181333,1,,,high,high,86.46315079,36.58275482,55.13438477,Devin Russell,,Maryland
16,2/6/23,14:44:56,2,2,Andrew Johnson,johnsan79,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Top,0,1,0,Four-Seam,,BallCalled,,,,0,0,,89.97914905,-4.091480346,2.353596678,2037.588714,151.1205245,11:00,5.901688931,-0.476624603,6.453948479,-19.52470731,15.51404999,-7.355738527,0.448090825,1.107227372,82.16063267,-7.719222847,0.97389422,0.42603558,,,,,,,,,,,,4.61615557,9.485638553,0.281284622,50,5.540949493,-5.111332471,-130.4644956,-10.00618391,7.924472647,28.46944652,-15.8902216,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,bbe7cb68-a656-11ed-a17b-9b5db647a062,90.15865848,5.901407382,-0.479173046,-4.088739095,2.384446323,82.32603995,0.448919842,1.109776867,-7.707412018,1.008305513,0.425892674,-7.640498008,14.26506636,8.248455832,90.34044424,2016.510375,292.3246032,98.96552535,-0.866579344,0.143465951,0.477972553,,,,,,,,,,,,,,,,,0.996913539,1,,,high,medium,8.693611362,80.65770037,54.86605152,Devin Russell,,Maryland
17,2/6/23,14:45:15,2,3,Andrew Johnson,johnsan79,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Top,0,2,0,Four-Seam,,BallCalled,,,,0,0,,90.23383266,-3.409861817,1.946196434,2016.385723,152.1438666,11:00,5.828118421,-0.510199561,6.283942081,-19.51431387,15.50119501,-7.025086167,1.178020673,0.190132898,81.83138073,-6.302340877,0.050714339,0.427458237,,,,,,,,,,,,4.145119633,9.005631473,0.388928258,50,5.037668648,-2.871406797,-130.4766487,-6.667628373,7.109635537,28.74545107,-16.72775051,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,c7315d68-a656-11ed-ab50-2f867c035054,90.41624155,5.827871537,-0.512690113,-3.407588199,1.976241055,81.98951485,1.178660958,0.192096264,-6.29150632,0.082437597,0.427324925,-7.302628853,14.23458257,9.878008767,87.87139676,1986.493295,345.9129571,98.51752431,-0.871016708,0.171550985,0.460326139,,,,,,,,,,,,,,,,,0.996808426,1,,,high,high,10.91554254,-71.222926,55.03605792,Devin Russell,,Maryland
18,2/6/23,14:45:35,2,4,Andrew Johnson,johnsan79,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,2,Top,0,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,90.68562579,-4.994846717,2.798871803,2100.066733,149.9024302,11:00,5.80176979,-0.48185441,6.368087231,-18.97723792,15.72844201,-7.90405048,-0.464130139,1.476728361,82.87310429,-8.504583326,1.31964076,0.424005804,,,,,,,,,,,,5.020991374,9.829987385,0.244934711,50,5.356048942,-6.142025703,-131.2646637,-12.14694861,8.729966831,28.68742438,-15.08271096,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,d397cce8-a656-11ed-ad4e-6503b3e6669b,90.86467492,5.801569869,-0.484527091,-4.992994288,2.83113628,83.03777869,-0.463397047,1.479393888,-8.494073325,1.35558469,0.423865656,-8.202628715,14.51979045,5.901300982,86.80798809,2088.937393,215.9186211,99.47004827,-0.860587694,0.102815124,0.498816471,,,,,,,,,,,,,,,,,0.997861176,1,,,high,medium,11.8727177,-79.3701994,54.95191277,Devin Russell,,Maryland
19,2/6/23,14:46:17,3,1,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Top,0,0,0,Curveball,,StrikeCalled,,,,1,0,PO,74.33569391,0.819067021,0.507702229,2114.946783,315.8150682,4:30,5.692983121,-0.806358262,6.368007448,-57.9285837,-6.258966447,9.862257745,1.856274845,0.128045203,67.84428159,-9.118067859,1.94702382,0.516425886,,,,,,,,,,,,-5.226115832,-3.566217588,0.755922356,50,5.726260309,-1.244940412,-108.0658195,-0.099772147,-6.114409677,20.70079001,-36.34642464,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,ec931307-a656-11ed-810d-85cd2c396047,74.4226707,5.682068235,-0.807396966,0.950872877,0.520777507,67.88881911,1.865005681,0.128717289,-8.980317473,1.957451758,0.516328329,9.71711087,-9.575532607,52.57718245,47.00005754,1285.236566,1679.632956,60.76921538,0.435772355,0.79417268,-0.423547174,,,,,,,,,,,,,,,,,0.997316576,1,,,high,high,47.69991616,-20.53604856,54.95199255,Devin Russell,,Maryland
20,2/6/23,14:47:06,3,2,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Top,1,0,1,Curveball,,StrikeCalled,,,,0,0,,74.78368678,0.981805231,1.246448777,2163.015407,315.7556536,4:30,5.832587912,-0.824291088,6.373912407,-56.31742639,-5.4651955,9.604671009,2.093383838,0.922136261,68.24772229,-8.971325452,3.026720194,0.513247128,,,,,,,,,,,,-4.747896008,-3.220766454,0.710436802,50,5.880800307,-2.640359549,-108.6970315,0.248862447,-5.623656549,20.82855758,-35.98889396,Maryland,Maryland,shi01,NCAA D1,BIG10,e8655d97-b5fc-4224-a9d5-153f9e577392,09df8928-a657-11ed-948b-f1e2c1f6b3fd,74.8739806,5.822300035,-0.82577552,1.10814714,1.26527374,68.2965647,2.101773703,0.923135454,-8.838504557,3.042377123,0.513148347,9.425855224,-8.61982819,56.41019823,61.28478985,1196.673737,1801.834515,55.32432793,0.396327327,0.833019732,-0.386008777,,,,,,,,,,,,,,,,,0.99565004,1,,,high,high,34.84374032,17.47990608,54.94608759,Devin Russell,,Maryland
