PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
12,2/11/23,14:33:07,1,3,Kyle McCoy,,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,1,1,Four-Seam,,StrikeCalled,,,,0,0,,93.45219416,-1.421421391,5.067067353,1578.252321,140.9627442,10:45,6.448166912,-1.54669577,6.970808775,-20.75778697,11.09323372,-7.586781747,2.866128883,0.577787531,81.94207347,-5.901168097,0.904883005,0.406193715,,,,,,,,,,,,5.58605404,6.451295541,1.164979203,50,6.329102555,-11.77068966,-135.5137347,-4.04632717,10.35834309,30.38986289,-20.21127011,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,e9e47345-aa42-11ed-bd50-b3d95ab6f764,93.6332474,6.446997851,-1.549271217,-1.407915141,5.097857616,82.08886612,2.867638119,0.579837517,-5.87627991,0.938192319,0.406063401,-7.870089271,9.8988695,10.6089613,63.0451677,1551.274569,290.5642779,98.29065661,-0.763459495,0.184105085,0.619059704,,,,,,,,,,,,,,,,,0.997669795,1,,,high,high,33.25940398,-82.41943649,54.34919123,James Heffley,hefflja42,Maryland
13,2/11/23,14:33:25,1,4,Kyle McCoy,,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Bottom,0,1,2,Slider,,InPlay,,GroundBall,Out,1,0,,86.20234356,-1.168710694,5.245347627,1825.263196,93.2650453,9:00,5.960965584,-2.175690986,7.178269927,-33.64558334,3.407177202,-4.121466299,1.648405276,0.813717626,75.54952096,-8.146934275,3.151987119,0.438108629,,,,,,,,,,,,3.723917886,2.195369598,1.797408774,50,5.860195895,-11.36131101,-125.0414623,-3.526145854,5.895350857,25.23337395,-28.69855028,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,f4828eab-aa42-11ed-b061-c9af910f9ed6,86.35321424,5.957165366,-2.179476985,-1.12256108,5.291779356,75.66210891,1.652219554,0.816906111,-8.084976926,3.203904116,0.437983406,-4.548824642,1.845007917,72.51440139,36.98105041,548.4296427,1740.92236,30.04660609,-0.01711303,0.953792507,0.299978329,,,,,,,,,,,,,,,,,0.997735003,1,,,high,high,56.7170871,-19.48060662,54.14173007,James Heffley,hefflja42,Maryland
14,2/11/23,14:33:54,2,1,Kyle McCoy,,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Windup,1,Bottom,1,0,0,Sinker,,BallCalled,,,,0,0,,94.64600908,-1.500746937,6.718096731,1668.455158,130.7249882,10:15,5.872550761,-2.608975671,6.983998304,-23.94761172,9.997376514,-9.16230295,2.755426068,1.400784832,82.35911954,-4.702384495,3.179199933,0.402024531,,,,,,,,,,,,6.743740418,5.758715256,2.102779891,50,5.747157068,-15.8305695,-136.8427663,-4.307305841,12.76226041,30.75256982,-21.2759101,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,05697d07-aa43-11ed-99d8-b75a79e2a5fd,94.82706836,5.871145468,-2.612219986,-1.484466144,6.756672322,82.50728266,2.757136289,1.403410059,-4.674192935,3.221503393,0.401899426,-9.561400224,8.649178109,23.09547348,23.01257073,1534.73263,654.4756457,91.98524887,-0.600138425,0.39226445,0.697110086,,,,,,,,,,,,,,,,,0.997632973,1,,,high,high,110.7113022,-12.6930012,54.3360017,James Heffley,hefflja42,Maryland
15,2/11/23,14:34:09,2,2,Kyle McCoy,,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Windup,1,Bottom,1,1,0,Changeup,,BallCalled,,,,0,0,,87.48351836,-2.242571062,5.736400802,,,,5.744941959,-2.452169482,7.283011694,,,,1.067944913,0.607220304,76.22823942,-7.896249754,2.218852363,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,0e403285-aa43-11ed-b78f-178011cd7c4b,87.61828941,5.74046624,-2.452169482,-2.189144879,5.736400802,76.32690128,1.072033861,0.607220304,-7.830058969,2.218852363,0.453878736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.03698831,James Heffley,hefflja42,Maryland
16,2/11/23,14:34:22,2,3,Kyle McCoy,,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Windup,1,Bottom,1,2,0,Four-Seam,,InPlay,,GroundBall,Out,1,0,,94.60990745,-1.605989531,4.857569621,1611.83279,137.8507557,10:30,6.325591117,-1.992922584,7.075633144,-23.20756449,11.13517583,-8.495352506,2.671514005,-0.290378368,81.72164416,-5.814773389,0.06538486,0.400322251,104.6296928,0.136585211,-9.423562668,,,,,62.85530625,,-9.12061518,0.418807389,5.905461972,6.289051377,1.636292033,50,6.196147147,-11.39943706,-137.2469394,-4.511852463,11.23132115,31.20276274,-20.21319774,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,166f6417-aa43-11ed-90db-b3c35d20fbb4,94.78676401,6.324459007,-1.995478428,-1.592412874,4.889270717,81.86569783,2.673078536,-0.28821957,-5.788914845,0.10064308,0.400197404,-8.827804619,9.751826395,5.850350373,49.07919697,1603.437589,164.2949867,99.47915184,-0.737537787,0.10193054,0.667568856,-17.13114592,103.2174125,0.249422475,0.154147481,1.924355322,2.652768341,-9.963403979,62.06061638,,,,,,,,,0.997846305,1,,61.39840539,high,high,45.82869309,85.06312386,54.24436686,James Heffley,hefflja42,Maryland
17,2/11/23,14:34:52,3,1,Kyle McCoy,,Left,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,1,Bottom,2,0,0,Sinker,,InPlay,,GroundBall,Out,1,0,,96.17345756,-2.076343789,5.963749248,1713.699812,130.2000189,10:15,5.971730678,-2.553470851,6.897604969,-20.38130371,9.88046594,-9.68990314,1.804642862,-0.186187791,82.36178449,-6.64513267,0.688924584,0.395930249,,,,,,,,,,,,6.968891223,5.962519774,2.096649702,50,5.799666006,-14.21405466,-139.1878393,-5.75970355,13.6385405,31.93732804,-20.50503871,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,2840c55e-aa43-11ed-88b9-57567ee79791,96.35326292,5.970440142,-2.556681509,-2.061211739,6.002385197,82.50353167,1.806360722,-0.183562806,-6.617011493,0.731517344,0.395808129,-10.04655384,8.744041387,10.26712323,17.1726076,1686.259149,305.4457868,98.39874738,-0.635122527,0.178237626,0.751565515,,,,,,,,,,,,,,,,,0.998004312,1,,,high,high,105.4553414,-23.44030793,54.42239503,James Heffley,hefflja42,Maryland
18,2/11/23,14:37:32,1,1,Nate Haberthier,haberna43,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,2,Top,0,0,0,Sinker,,StrikeCalled,,,,0,0,,91.65740934,-2.057647368,-3.5244186,2113.698736,232.8644544,1:45,5.981531197,2.826384847,6.803349794,-24.28543807,11.01597682,11.21367178,1.769234438,-0.275153029,81.19855681,-6.771420736,-1.762328524,0.415093114,,,,,,,,,,,,-6.986855305,6.36560983,-2.554287824,50,5.806444924,7.836821494,-133.0854785,-5.530221877,-12.47677715,29.71409041,-20.80666157,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,87b58e82-aa43-11ed-a348-b9f6a5724715,91.83551045,5.980220427,2.830736942,-2.042761024,-3.575945577,81.3427112,1.770805158,-0.278495932,-6.745506293,-1.816419738,0.414959646,11.72533151,9.619864008,-27.30966877,11.24242228,1878.105494,-969.7639392,88.85398201,-0.536413874,-0.458799508,-0.708352432,,,,,,,,,,,,,,,,,0.996637028,1,,,high,high,79.88181221,-29.63290291,54.51665021,Luke Shliger,shliglu42,Maryland
19,2/11/23,14:37:47,1,2,Nate Haberthier,haberna43,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,2,Top,0,0,1,Slider,,BallCalled,,,,0,0,,86.00878328,-1.711703315,-3.387219237,2231.649435,221.6092756,1:30,5.856546588,2.851794957,6.821041778,-31.96998187,7.845030644,1.669281277,1.335355675,-1.847487884,77.07840016,-7.854336995,-5.570191114,0.441272576,,,,,,,,,,,,-1.889472895,4.107727366,-2.586473865,50,5.70485535,7.342724995,-124.9630948,-4.689280387,-2.986587808,25.27243319,-25.68118668,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,90696dfa-aa43-11ed-94f7-5d4e8ae9ec3e,86.16694809,5.853249771,2.855541713,-1.672843964,-3.43221561,77.20582356,1.338330978,-1.850283344,-7.805946347,-5.615110307,0.441138039,2.123626461,6.209564282,-76.44999598,56.04275858,522.8618144,-2169.533296,23.42938843,-0.175179334,-0.972165817,-0.155582213,,,,,,,,,,,,,,,,,0.900323709,1,,,high,high,39.56151221,-35.2601943,54.49895822,Luke Shliger,shliglu42,Maryland
20,2/11/23,14:38:00,1,3,Nate Haberthier,haberna43,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,2,Top,0,1,1,Changeup,,Foul,,,,0,0,,82.70084431,-1.098800185,-3.513003473,1305.061676,243.898908,2:15,5.653940903,3.002997269,7.111506526,-33.67516451,6.892055878,9.43123946,1.604409285,0.913438832,75.50992089,-7.663959135,-1.379462378,0.456733535,,,,,,,,,,,,-6.179092399,4.070999054,-2.749230529,50,5.556824647,7.116389606,-120.2104484,-3.241251471,-9.016703767,23.90361372,-26.23353436,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,9880477d-aa43-11ed-b4c3-2d1e262f586d,82.85226763,5.65034127,3.006548571,-1.05589011,-3.555960377,75.62890575,1.607630224,0.91076639,-7.611496416,-1.423082234,0.456594462,9.850593604,5.108133906,-22.92577274,14.51294225,1201.975214,-508.3714817,92.10102755,-0.405204259,-0.389538281,-0.827084903,,,,,,,,,,,,,,,,,0.997330103,1,,,high,high,76.93836621,-7.390047758,54.20849347,Luke Shliger,shliglu42,Maryland
21,2/11/23,14:38:27,1,4,Nate Haberthier,haberna43,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,2,Top,0,1,2,Sinker,,BallCalled,,,,0,0,,91.63885831,-2.554866049,-3.877009917,,,,5.899783116,2.888734073,6.881831249,,,,0.893329763,-0.704535992,84.43772157,-8.450003041,-3.877009917,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,a8499b2b-aa43-11ed-8767-25bcb1ed2371,91.7829689,5.895538334,2.888734073,-2.505314488,-3.877009917,84.55945345,0.897740473,-0.704535992,-8.390999152,-3.877009917,0.413826313,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.43816875,Luke Shliger,shliglu42,Maryland
22,2/11/23,14:38:43,1,5,Nate Haberthier,haberna43,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,2,Top,0,2,2,Changeup,,InPlay,,GroundBall,Out,1,0,,82.46743657,0.200036229,-3.251181597,1265.939123,244.7889618,2:15,5.663126985,2.965930873,7.055330651,-34.30980715,6.231113561,8.33367733,2.479575484,1.422476377,74.60918952,-6.976261529,0.277469162,0.458266727,,,,,,,,,,,,-5.48095132,3.34738283,-2.727830478,50,5.66094103,6.57742624,-119.9161769,-0.545641174,-7.96125401,23.72138066,-27.31187085,Maryland,Maryland,shi01,NCAA D1,BIG10,b78a178a-0800-4963-97d9-2a84b4db8977,b19cc4eb-aa43-11ed-8016-21ab7211e0ec,82.62232872,5.659347708,2.969523794,0.244606301,-3.294294526,74.72827778,2.483022867,1.419784112,-6.919919304,0.233315647,0.458124527,8.728297778,4.472112071,-35.60582152,19.49403704,1029.261179,-737.0368295,81.30416072,-0.346318001,-0.582205586,-0.735595335,,,,,,,,,,,,,,,,,0.996650043,1,,,high,high,72.45534545,-11.81365281,54.26466935,Luke Shliger,shliglu42,Maryland
