PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam 
82,3/12/23,13:35:07,4,1,Noah Lewis,lewisno44,Right,Maine,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,BallCalled,,,,0,0,,88.346876,-1.876712656,-3.285401107,2283.203347,208.9435838,1:00,6.051685156,2.061134789,6.66314972,-20.51231569,15.48218217,6.796961819,2.706070407,-0.932779655,78.79734818,-4.930914563,-2.791307141,0.440336495,,,,,,,,,,,,-4.988843283,8.789275922,-1.977009048,50,5.235923402,8.816617824,-125.8223581,-2.606761324,-7.954540486,26.81047472,-18.15984886,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,3becff1c-c0fc-11ed-8879-5d53280de3b6,88.53179764,6.051471557,2.064221908,-1.874866336,-3.322394479,78.95567659,2.706777353,-0.935199676,-4.918633422,-2.830623456,0.440194432,7.137525798,14.17010342,-31.77459232,82.43376312,1941.011177,-1202.286627,85.01262841,-0.743942664,-0.526578865,-0.411417078,,,,,,,,,,,,,,,,,0.997824628,1,,,high,high,15.80953371,44.06503421,54.65685028,Colby Emmertz,emmerco43,Maine
83,3/12/23,13:35:35,4,2,Noah Lewis,lewisno44,Right,Maine,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,3,Bottom,1,1,0,Cutter,,BallCalled,,,,0,0,,84.98078706,-0.803483763,-2.791394255,2224.627751,194.1955722,12:30,5.807161513,2.449220126,6.653506395,-28.66316254,10.08259062,0.747546545,2.620367781,-1.08236335,76.83754457,-5.792953049,-4.480471715,0.453805653,,,,,,,,,,,,-1.798769963,5.916220567,-2.792124204,50,5.337124793,9.882432627,-121.9697244,-1.696244199,-2.703273359,24.52005281,-23.28288408,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,4c4c92e6-c0fc-11ed-a29a-0db5c025e4ae,85.1463263,5.804739369,2.452086194,-0.774414663,-2.826756742,76.97851414,2.622737304,-1.084557095,-5.754309485,-4.515560563,0.453668792,1.075221815,8.524716972,-68.56959602,81.23545101,812.8139927,-2070.821586,36.53707873,-0.354213936,-0.930862067,-0.08960078,,,,,,,,,,,,,,,,,0.997233801,1,,,high,high,16.88818851,88.03994476,54.66649361,Colby Emmertz,emmerco43,Maine
84,3/12/23,13:35:51,4,3,Noah Lewis,lewisno44,Right,Maine,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,3,Bottom,1,2,0,Cutter,,BallCalled,,,,0,0,,83.36426628,0.218367828,-1.221581029,2240.426083,189.7928959,12:15,5.78207739,2.639022604,6.330379751,-29.89364839,10.81917157,0.642704358,3.333866003,0.803640821,75.42536982,-5.077209487,-1.776604137,0.459237258,,,,,,,,,,,,-0.691411192,5.697442869,-2.533051328,50,5.781256371,2.564538513,-121.2424786,-0.506053553,-1.026340753,24.31231159,-23.71668315,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,55c8ea35-c0fc-11ed-b3ad-d71de53d2ac9,83.53502536,5.779544093,2.642100427,0.247944141,-1.258637596,75.56731547,3.336344461,0.801366832,-5.036732084,-1.813188517,0.459079015,0.987114498,9.149386669,-66.10588225,82.57267262,907.4794623,-2048.411594,40.50477136,-0.399145761,-0.914295548,-0.068893479,,,,,,,,,,,,,,,,,0.997384879,1,,,high,high,15.68471648,-83.98485202,54.98962025,Colby Emmertz,emmerco43,Maine
85,3/12/23,13:36:23,4,4,Noah Lewis,lewisno44,Right,Maine,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,3,Bottom,1,3,0,,,BallCalled,Walk,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,352a2fe6-b8de-4f1f-a972-f6cc7c12a7de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colby Emmertz,emmerco43,Maine
86,3/12/23,13:36:37,5,1,Noah Lewis,lewisno44,Right,Maine,Ian Petrutz,petruia42,Left,Maryland,Stretch,3,Bottom,1,0,0,Cutter,,Foul,,,,0,0,,85.94732505,-1.292157563,-2.578959686,2161.428966,208.8846102,1:00,5.830012129,2.566939504,6.648043099,-26.38790599,11.51894565,4.03426695,0.662425651,-0.078739787,70.47724161,75.85344419,1.66307474,0.443129212,,,,,,,,,,,,-2.909441986,6.571891021,-2.358882171,50,5.708983392,5.499750751,-124.9353079,-3.655259277,-4.586223154,25.79992943,-21.81462022,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,717fb566-c0fc-11ed-b9cb-e5da449bf024,86.12030564,5.828205029,2.570157238,-1.271051465,-2.618006278,75.25001739,0.166565811,-0.441163814,75.25598807,-5.139346962,0.442978696,4.394227486,10.03867607,-57.10619933,79.44587226,1173.83661,-1814.905725,54.30835935,-0.475520902,-0.839678635,-0.262335017,,,,,,,,,,,,,,,,,0.997413639,1,,,high,high,18.49881415,82.83151059,54.6719569,Colby Emmertz,emmerco43,Maine
87,3/12/23,13:36:59,5,2,Noah Lewis,lewisno44,Right,Maine,Ian Petrutz,petruia42,Left,Maryland,Stretch,3,Bottom,1,0,1,Splitter,,BallCalled,,,,0,0,,78.38990551,1.31333577,-2.114944663,746.971287,237.9866017,2:00,6.040299981,1.963635427,6.724683894,-40.17013202,5.165322673,4.52196408,4.070847987,0.300240077,70.23707283,-5.390509881,-0.818256587,0.484607923,,,,,,,,,,,,-3.03492619,2.418553112,-1.796519928,50,6.122740125,4.081600208,-114.0135567,1.470902355,-3.990738961,21.16337105,-28.99380284,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,7e62724f-c0fc-11ed-9c65-41c7de0dfce6,78.53601563,6.035589237,1.96597226,1.369760383,-2.143397919,70.35103825,4.075189856,0.298388642,-5.319897383,-0.848290224,0.484459092,4.783835473,3.18323569,-45.42257272,24.29296474,524.278588,-532.0696061,70.18724777,-0.372074927,-0.712302622,-0.595134627,,,,,,,,,,,,,,,,,0.997402735,1,,,high,high,68.13632513,-65.25804044,54.59531611,Colby Emmertz,emmerco43,Maine
88,3/12/23,13:37:13,5,3,Noah Lewis,lewisno44,Right,Maine,Ian Petrutz,petruia42,Left,Maryland,Stretch,3,Bottom,1,1,1,Splitter,,Foul,,,,0,0,,77.62964867,0.955487666,-0.967172083,857.3395522,223.1001618,1:30,,,,-41.2419569,6.236094208,3.321784499,3.205073664,0.880334276,61.91796236,62.33331741,-1.423029289,0.495927241,,,,,,,,,,,,-2.018166865,3.011681828,-1.372313638,50,5.348350144,1.79951902,-112.8531673,0.570577052,-2.600496337,20.69967653,-28.29336573,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,887793e3-c0fc-11ed-a8f5-adf993d92926,77.78434733,5.285527505,1.462180147,1.013719208,-0.997932825,63.69529066,3.249775627,0.826883324,62.47326046,-2.198865377,0.495783592,3.61616904,4.127074066,-55.36724551,12.33193392,487.2382508,-705.4289438,56.83142106,-0.414960501,-0.822811618,-0.388315367,,,,,,,,,,,,,,,,,0.99772776,0,,,medium,high,78.9012542,-47.27767849,55.32,Colby Emmertz,emmerco43,Maine
89,3/12/23,13:37:34,5,4,Noah Lewis,lewisno44,Right,Maine,Ian Petrutz,petruia42,Left,Maryland,Stretch,3,Bottom,1,1,2,Four-Seam,,HitByPitch,,,,0,1,,90.17415644,-3.666780378,-4.649310366,2332.146323,211.5623406,1:00,5.919235381,2.143165102,6.91133465,-18.71468745,15.67830993,7.633577089,1.571120539,-1.916587609,80.5408496,-5.480746519,-3.692161842,0.422091431,,,,,,,,,,,,-5.495040537,9.587396623,-1.78867277,50,5.625870379,10.38023761,-130.5934956,-8.985566019,-9.454718691,28.44954057,-15.6780588,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,9331db0a-c0fc-11ed-952f-07f797886d7a,90.35384476,5.919260492,2.146172446,-3.667583017,-4.686222471,80.69840259,1.571584617,-1.919043923,-5.472327691,-3.732317096,0.421951581,7.972955754,14.50650934,-26.27515991,86.19886882,2091.185313,-1032.400339,89.6678434,-0.76403383,-0.442682489,-0.469344778,,,,,,,,,,,,,,,,,0.998062007,1,,,high,high,12.42101165,61.91380343,54.40866535,Colby Emmertz,emmerco43,Maine
90,3/12/23,13:38:21,6,1,Noah Lewis,lewisno44,Right,Maine,Kevin Keister,keistke42,Right,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,Foul,,,,0,0,,88.23184218,-2.566872578,-3.553035077,2199.360478,210.030726,1:00,6.179124908,2.37792998,2.622283236,-23.9349065,18.16564829,8.349412351,2.082443193,0.270040722,80.7125907,-5.255666004,-0.936601188,0.460408412,86.36859538,51.71101313,49.5440874,,83.4361508,71.68269484,103.0793964,298.0725183,,49.46621007,5.35009469,-4.667788303,8.659560063,-1.633973937,50,4.982042979,5.00528455,-129.0589906,-3.893691197,-7.822958918,28.4464955,-17.66109865,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,aeff606e-c0fc-11ed-9e3a-6d6e953f997a,88.45576459,6.178719319,2.382460567,-2.563898577,-3.597698255,80.89709417,2.083240505,0.267094673,-5.242935265,-0.980802408,0.460240105,8.791097615,16.53121299,-25.44123692,92.69558805,1986.080452,-944.8126544,90.3026344,-0.781801509,-0.429585174,-0.451932493,40.72093304,34.72480805,67.79032074,-0.202948632,0.474329654,2.089705823,226.5419172,193.716251,,,,,,,,,0.977778345,1,,41.78939957,high,high,6.57375398,51.58846517,58.69771676,Colby Emmertz,emmerco43,Maine
91,3/12/23,13:38:41,6,2,Noah Lewis,lewisno44,Right,Maine,Kevin Keister,keistke42,Right,Maryland,Stretch,3,Bottom,1,0,1,Splitter,,Foul,,,,0,0,,79.1900699,-0.890105651,-2.972635988,971.0387427,222.6578128,1:30,6.047234237,1.731147979,6.776467927,-36.53051333,7.854438095,4.666191715,2.111412706,0.335311123,72.96722507,-7.569027652,-0.745625339,0.479500867,,,,,,,,,,,,-3.359940442,4.497848506,-1.497822261,50,5.956077409,5.84535301,-115.1257837,-2.832296776,-4.504206157,21.60159972,-26.14440791,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,bb12790c-c0fc-11ed-b3c3-613ead553fe7,79.34022861,6.043293737,1.73359721,-0.843369324,-3.002176269,73.0873602,2.114993405,0.333449321,-7.511789268,-0.775512706,0.479348374,4.93806916,5.989020912,-40.30073108,22.40399479,740.5724781,-628.0673885,76.26600727,-0.560870688,-0.646799516,-0.516792471,,,,,,,,,,,,,,,,,0.997463383,1,,,high,high,110.1635748,-21.07370699,54.54353207,Colby Emmertz,emmerco43,Maine
92,3/12/23,13:39:01,6,3,Noah Lewis,lewisno44,Right,Maine,Kevin Keister,keistke42,Right,Maryland,Stretch,3,Bottom,1,0,2,Splitter,,StrikeSwinging,Strikeout,,,1,0,,79.16336304,-1.126823722,-2.850167414,849.2534961,225.0808038,1:30,6.146705026,1.518580916,6.68286146,-39.16931074,8.141090368,5.57998447,2.359360106,-1.246196739,70.50135497,-7.013427534,-3.185356117,0.480560303,,,,,,,,,,,,-3.699047318,4.51139712,-1.290841453,50,6.033980322,5.573326538,-115.0724959,-3.332423475,-4.953393998,21.6144575,-26.13283803,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,c75b16c5-c0fc-11ed-aaf0-65bd05cbcc67,79.31186777,6.142662648,1.520723333,-1.079005647,-2.875958902,70.62001613,2.363210162,-1.24789166,-6.950883528,-3.212830091,0.480408326,5.843353356,6.102689554,-23.18229197,39.13444539,780.682261,-334.3152825,91.9257047,-0.649095538,-0.393657823,-0.650928953,,,,,,,,,,,,,,,,,0.997455667,1,,,high,high,54.77898399,-72.73523503,54.63713854,Colby Emmertz,emmerco43,Maine
93,3/12/23,13:39:26,7,1,Noah Lewis,lewisno44,Right,Maine,Matt Woods,woodsma53,Left,Maryland,Stretch,3,Bottom,2,0,0,Curveball,,HitByPitch,,,,0,1,,77.28230459,0.538288644,-2.830923723,2254.300409,52.78342137,7:45,5.923763612,2.296531403,6.573748963,-49.44520236,-2.193549701,-8.948479498,1.961174976,-1.444052856,69.44291996,-9.233764742,-4.879817837,0.494743417,,,,,,,,,,,,3.957619998,-1.342074024,-2.056434002,50,5.93857676,5.8088143,-112.283118,-0.36112265,5.011312029,21.87666524,-33.87344258,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,d64b6f07-c0fc-11ed-a5a6-51a42e7bfffc,77.38643903,5.915105041,2.298338463,0.643239293,-2.853554859,69.50479213,1.968518232,-1.44529101,-9.117875579,-4.899151175,0.494634945,-8.73448776,-4.935267919,-65.39856538,82.11850856,938.4732611,-2049.667844,41.63035491,0.251792695,-0.90922569,0.331525389,,,,,,,,,,,,,,,,,0.997172689,1,,,high,high,16.09345297,46.87534781,54.74625104,Colby Emmertz,emmerco43,Maine
94,3/12/23,13:39:54,8,1,Noah Lewis,lewisno44,Right,Maine,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,0,0,Cutter,,BallCalled,,,,0,0,,84.33540203,-2.14113495,-3.620268279,2187.158028,199.3149151,12:45,5.816117363,2.198836156,6.631633091,-28.43019051,11.0481855,1.369037743,1.260299568,-2.013339784,75.53780329,-7.619758225,-4.661896839,0.463770418,,,,,,,,,,,,-2.132786607,6.90554798,-2.053542899,50,5.494373936,10.22935205,-119.3714498,-5.251326431,-3.071803082,23.37064515,-22.228149,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,e62d1819-c0fc-11ed-8f12-b9845c63e377,84.49973054,5.813837501,2.201720185,-2.113924286,-3.655586785,75.67402707,1.262668069,-2.015578491,-7.580857908,-4.698103314,0.463631265,1.696273428,9.495311554,-65.10883514,70.75502654,920.5659144,-1983.990584,42.08959309,-0.397205753,-0.907108932,-0.139215568,,,,,,,,,,,,,,,,,0.997707459,1,,,high,high,26.32046775,70.12643246,54.68836691,Colby Emmertz,emmerco43,Maine
95,3/12/23,13:40:10,8,2,Noah Lewis,lewisno44,Right,Maine,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,1,0,Cutter,,Foul,,,,0,0,,82.59658921,-1.680191643,-3.253156618,2125.290413,193.8565749,12:30,5.758358073,2.375411496,6.734215862,-29.60986595,11.33981616,0.751034191,1.790425644,-0.803599803,75.7781735,-6.811513954,-3.636202489,0.459953227,62.83797989,40.32118884,51.27458794,,85.58162483,69.10705819,50.68777991,204.001347,,51.16921495,3.49099098,-1.542107221,6.572981305,-2.349718405,50,5.341815513,7.94813161,-120.1558221,-3.652239253,-2.24960144,23.750617,-22.5854892,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,efac6d4c-c0fc-11ed-a8b5-1de1582de104,82.76072506,5.75586446,2.378261248,-1.651051501,-3.287466546,75.91605433,1.792802042,-0.805667562,-6.772856719,-3.669377166,0.45981415,1.068455815,9.707560675,-64.26712419,78.62271702,922.7501626,-1914.521213,43.41760341,-0.421540762,-0.900828048,-0.103981798,37.37674387,29.97164567,40.66068359,1.266018924,2.306210338,2.37893137,158.9172896,127.9134263,,,,,,,,,0.997789912,1,,24.9386186,high,high,19.23965111,50.91126443,54.58578414,Colby Emmertz,emmerco43,Maine
96,3/12/23,13:40:27,8,3,Noah Lewis,lewisno44,Right,Maine,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,1,1,Four-Seam,,StrikeCalled,,,,0,0,,88.93662933,-2.693485876,-2.331024318,2299.587884,207.3205101,1:00,5.999796537,1.880411862,6.92663344,-19.42691681,15.70514405,6.473675712,2.006646536,-0.025128343,78.77474241,-5.61963438,-1.501200607,0.426602441,,,,,,,,,,,,-4.203662325,9.333669091,-1.704973872,50,5.782735067,5.059895993,-129.2348439,-6.687463389,-7.074733814,28.15573302,-16.46555085,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,fa390e5c-c0fc-11ed-8306-1da28ee98874,89.11903996,5.999733385,1.883270707,-2.693459131,-2.365591405,78.93059402,2.00727857,-0.027415955,-5.608633172,-1.538547243,0.426455905,6.790391244,14.44999985,-28.64313276,81.12250524,2018.169749,-1102.313614,87.76223611,-0.779726214,-0.479352679,-0.402800248,,,,,,,,,,,,,,,,,0.997692573,1,,,high,high,16.98976654,43.37657739,54.39336656,Colby Emmertz,emmerco43,Maine
97,3/12/23,13:40:40,8,4,Noah Lewis,lewisno44,Right,Maine,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,1,2,Splitter,,HitByPitch,,,,0,1,,77.73772333,2.024360479,-0.467139288,791.2934825,229.9719332,1:45,6.159618246,1.43022914,6.660911111,-42.32043557,6.112817743,4.560330575,4.166513154,1.551222715,69.46354532,-6.022299986,1.530300351,0.489302436,,,,,,,,,,,,-2.558844867,2.661733171,-1.394884336,50,6.300725828,0.793234321,-113.0801544,2.848138005,-3.307446523,20.95837239,-28.73361432,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,02070b7a-c0fd-11ed-8226-2f9858ea9377,77.8880106,6.155026915,1.432630562,2.079182392,-0.4963247,69.57821499,4.170976651,1.549278994,-5.951188274,1.499303649,0.489145538,4.858904882,3.928372304,-43.87628207,24.96128997,570.394477,-548.4482802,72.0838083,-0.46361623,-0.693103497,-0.551966968,,,,,,,,,,,,,,,,,0.997754244,1,,,high,high,67.53482481,-59.67116454,54.65908889,Colby Emmertz,emmerco43,Maine
98,3/12/23,13:41:54,9,1,Noah Lewis,lewisno44,Right,Maine,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,3,Bottom,2,0,0,Cutter,,StrikeCalled,,,,0,0,,84.43552267,-1.394940074,-1.844681834,1990.337367,193.5111614,12:30,5.805090627,2.444958187,6.643679306,-29.74306153,9.464566876,0.483327444,1.908599108,-0.154447829,76.68980671,-6.755371133,-2.805819283,0.454940354,,,,,,,,,,,,-1.113870663,5.632894585,-2.268305946,50,5.360098258,6.162093783,-121.6485153,-3.337167507,-1.666562485,24.20503925,-23.74616733,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,2dc0cd94-c0fd-11ed-9ac3-bd06814c9304,84.59548843,5.802424127,2.447570927,-1.362562801,-1.877169146,76.82404975,1.911224489,-0.156459047,-6.712957044,-2.838042073,0.454805104,0.784060798,7.880516817,-67.34113831,76.78259581,766.7646366,-1836.71305,38.52435517,-0.374581715,-0.922814936,-0.090006293,,,,,,,,,,,,,,,,,0.996682812,1,,,high,high,20.89572726,77.09029713,54.67632069,Colby Emmertz,emmerco43,Maine
99,3/12/23,13:42:07,9,2,Noah Lewis,lewisno44,Right,Maine,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,3,Bottom,2,0,1,Four-Seam,,BallCalled,,,,0,0,,88.94576466,-3.263041231,-2.954523342,2083.037637,208.1762399,1:00,5.952347149,1.805149565,7.007639094,-20.62021595,14.41883546,5.90030506,1.534165891,-1.065213169,79.66508838,-5.889626511,-2.345332697,0.433655873,,,,,,,,,,,,-4.374622263,8.52221538,-1.404172904,50,4.862450067,7.596943135,-126.9111774,-4.660357392,-7.105401224,26.97147128,-18.33199513,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,363200f8-c0fd-11ed-9f46-73edb250b937,89.1233993,5.951804901,1.807836365,-3.257162009,-2.98697668,79.81825084,1.535083158,-1.067352165,-5.874054607,-2.380103503,0.43352158,6.197480661,13.16447225,-31.43523091,81.5299106,1777.310759,-1086.375746,85.3230267,-0.752121917,-0.521534382,-0.40288275,,,,,,,,,,,,,,,,,0.99774365,1,,,high,high,16.62310212,44.64343762,54.31236091,Colby Emmertz,emmerco43,Maine
100,3/12/23,13:42:22,9,3,Noah Lewis,lewisno44,Right,Maine,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,3,Bottom,2,1,1,Curveball,,BallCalled,,,,0,0,,75.19060113,2.167501094,-0.543978185,2065.993387,53.06461197,7:45,5.973457007,2.16284029,6.483589727,-53.90910693,-3.879378672,-9.678885652,3.352055302,1.167080027,68.26901851,-7.809310204,-0.891243611,0.509079483,,,,,,,,,,,,5.024049743,-2.731320333,-2.110876132,50,6.122845571,1.31192473,-109.2846772,2.608494594,6.028213162,20.67144225,-35.4512825,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,3ec33278-c0fd-11ed-ae54-f96a7fa79149,75.29032647,5.963989108,2.16395501,2.28419887,-0.558274301,68.32589587,3.360014213,1.166376891,-7.68213967,-0.902228734,0.508973338,-9.542708477,-6.823039814,-57.65590619,75.76533871,1105.312003,-1745.455256,53.50026819,0.321490616,-0.84485036,0.427634954,,,,,,,,,,,,,,,,,0.997374667,1,,,high,high,21.81119135,59.81695705,54.83641027,Colby Emmertz,emmerco43,Maine
101,3/12/23,13:42:36,9,4,Noah Lewis,lewisno44,Right,Maine,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,3,Bottom,2,2,1,Cutter,,BallCalled,,,,0,0,,84.49643772,-2.330616835,-2.592183686,2162.576245,200.6110745,12:45,5.722578977,2.411084752,6.79114016,-27.9007471,11.1135439,1.75449744,1.276784284,-0.715527538,76.32224056,-7.339530701,-3.436958134,0.456710975,,,,,,,,,,,,-2.075313764,6.852577817,-2.345280285,50,5.334455235,7.94102094,-120.8688516,-5.050688033,-3.064559017,23.95538386,-22.05503554,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,4706bbd1-c0fd-11ed-89f9-07378729953b,84.66144999,5.720332937,2.41401951,-2.304298657,-2.627661489,76.45992701,1.279019442,-0.717739745,-7.302913062,-3.47272316,0.456573687,2.081501116,9.586841379,-62.63042626,83.04941972,994.1973868,-1920.4967,45.97282472,-0.430301737,-0.888059648,-0.161834719,,,,,,,,,,,,,,,,,0.997376426,1,,,high,high,15.25564097,-85.79106609,54.52885984,Colby Emmertz,emmerco43,Maine
102,3/12/23,13:42:50,9,5,Noah Lewis,lewisno44,Right,Maine,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,3,Bottom,2,3,1,Four-Seam,,Foul,,,,0,0,,88.35015291,-2.801008666,-2.811191441,2286.445931,211.4186499,1:00,5.972898472,2.036685357,6.807027617,-20.29475675,15.50375604,7.625645711,2.187226588,0.313717712,79.78899691,-5.076021574,-0.935233357,0.430629735,,,,,,,,,,,,-4.952442738,9.218849423,-1.819288699,50,5.740632157,6.059767946,-128.297971,-6.923828817,-8.215182721,27.72902091,-16.88169054,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,4f920e11-c0fd-11ed-8a0b-292441e1b5c5,88.531036,5.972683271,2.039883964,-2.799121508,-2.849736012,79.94600866,2.187869262,0.311193255,-5.064914489,-0.97620529,0.430481232,7.979114848,14.21092016,-26.63212879,82.79086328,2043.860905,-1024.923215,89.39030121,-0.762839991,-0.448260421,-0.46598041,,,,,,,,,,,,,,,,,0.997887723,1,,,high,high,15.48805546,70.06286716,54.51297238,Colby Emmertz,emmerco43,Maine
103,3/12/23,13:43:09,9,6,Noah Lewis,lewisno44,Right,Maine,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Stretch,3,Bottom,2,3,2,Cutter,,BallCalled,Walk,,,0,1,,83.3983026,-1.047492139,-3.828852255,2178.64862,184.8760482,12:15,5.872077874,2.250163106,6.788614625,-29.20633582,10.92054651,-0.511545384,2.224264564,-1.832133091,75.99997583,-6.551858465,-5.304126751,0.458826331,,,,,,,,,,,,-1.205622168,6.488206851,-2.637408153,50,5.569668275,10.98000775,-120.3609535,-3.162037836,-1.763681381,23.9640137,-22.68257712,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,5aea7dc5-c0fd-11ed-9c94-878839d851fe,83.56187532,5.869617803,2.252658776,-1.018202591,-3.859397064,76.13675972,2.226608922,-1.8339081,-6.513241763,-5.332808151,0.458689005,-0.22825457,9.300412899,-67.47475256,81.33425765,834.6195761,-2012.441297,38.30904939,-0.381704058,-0.923710817,-0.032562847,,,,,,,,,,,,,,,,,0.997898248,1,,,high,high,16.79929241,57.25066871,54.53138537,Colby Emmertz,emmerco43,Maine
104,3/12/23,13:43:39,10,1,Noah Lewis,lewisno44,Right,Maine,Elijah Lambros,lambrel42,Right,Maryland,Stretch,3,Bottom,2,0,0,Four-Seam,,BallCalled,,,,0,0,,88.89317535,-3.689335874,-4.360979508,,,,5.91311293,1.940341597,7.069505797,,,,1.066286738,-1.871618245,81.3562898,-6.729499448,-2.996382287,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maine,shi01,NCAA D1,BIG10,ff4c6877-e83f-4849-8539-de8e614652ec,6c6940d1-c0fd-11ed-914f-7d6632922a45,89.02668865,5.908812209,1.940341597,-3.637515839,-4.360979508,81.46782863,1.069904716,-1.871618245,-6.670800525,-2.996382287,0.425818688,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.2504942,Colby Emmertz,emmerco43,Maine
