PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
108,2/21/23,16:53:55,1,2,Robby Porco,porcoro42,Right,West Virginia,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,3,Bottom,0,1,0,Four-Seam,,Foul,,,,0,0,,90.62886136,-2.583634171,-2.037424294,2084.745887,204.9586427,12:45,6.29239748,1.66089403,7.390775294,-18.81818125,14.36049861,5.299606835,2.713296019,0.232261263,83.59212526,-5.059008191,-1.34345436,0.414573056,90.22671333,66.26823381,54.76323158,,89.26105187,64.28424861,163.8085471,238.4758983,,54.52153025,6.414288537,-3.523258851,8.695579582,-1.523380307,50,6.106933339,4.537448485,-131.8381791,-6.494849785,-6.175162202,29.12245356,-16.9334395,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,3d0f4891-b232-11ed-8086-e9b01f4c8bd2,90.80712577,6.292145214,1.663208028,-2.581162862,-2.066061125,83.74997604,2.713817043,0.230446632,-5.049992315,-1.372925305,0.414436092,5.559683917,13.18166594,-29.01266057,83.99090311,1823.136454,-1011.107751,87.45125558,-0.792844107,-0.485002876,-0.369012781,29.65891194,20.95057802,82.59710662,-0.077429552,1.788094206,3.299581017,194.1989544,138.4106939,,,,,,,,,0.997940197,1,,41.78016379,high,high,14.40808892,-83.94263038,53.92922471,Dayne Leonard,leonada50,West Virginia
109,2/21/23,16:54:14,1,3,Robby Porco,porcoro42,Right,West Virginia,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,3,Bottom,0,1,1,Four-Seam,,BallCalled,,,,0,0,,93.36999395,-2.493205551,0.002575882,2110.978432,209.2524838,1:00,6.307884379,1.730567919,7.387617978,-18.36584907,14.33169967,6.795209633,2.806323943,1.218584651,83.11127349,-4.956329038,0.001065382,0.402363254,,,,,,,,,,,,-3.656416734,8.46361662,-1.733573731,50,6.129262338,-0.202312314,-135.9107258,-6.430900922,-6.802227103,31.28953186,-16.42873209,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,4853a997-b232-11ed-bdeb-cb05989fbdeb,93.55165461,6.307823071,1.733145567,-2.493096818,-0.029013889,83.26740144,2.806825738,1.216539686,-4.947563852,-0.032642979,0.402229138,7.110607256,13.13566371,-21.62635531,90.92256663,1962.38044,-778.0057493,92.96070538,-0.811058751,-0.368552202,-0.454260912,,,,,,,,,,,,,,,,,0.997844062,1,,,high,high,8.169793307,85.12082842,53.93238202,Dayne Leonard,leonada50,West Virginia
110,2/21/23,16:54:26,1,4,Robby Porco,porcoro42,Right,West Virginia,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,3,Bottom,0,2,1,Curveball,,BallCalled,,,,0,0,,83.25120198,1.201848657,-0.834963338,1678.234167,54.2535623,7:45,6.203941888,1.785596674,7.334302367,-41.38841968,-0.866694377,-5.192300338,3.652020302,0.101039536,75.10815307,-6.649033583,-2.303468628,0.45097847,,,,,,,,,,,,2.561655423,-0.935904822,-1.725278197,50,6.269831584,1.903505434,-121.263567,1.461498632,3.803020159,24.37078715,-33.56348896,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,4ff1f1e3-b232-11ed-95a1-9528dd696291,83.37297229,6.19784356,1.787047644,1.277565079,-0.853422978,75.19538184,3.657232115,0.100007115,-6.563859002,-2.320184046,0.450870339,-4.997758247,-2.974040436,-70.59217629,32.98613246,557.6602886,-1582.872365,33.22899149,0.194123504,-0.943177296,0.269689919,,,,,,,,,,,,,,,,,0.996440752,1,,,high,high,119.6875361,-7.392704081,53.98569763,Dayne Leonard,leonada50,West Virginia
111,2/21/23,16:54:40,1,5,Robby Porco,porcoro42,Right,West Virginia,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,3,Bottom,0,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,89.81339004,-1.407381054,-3.340984706,2071.087032,207.6778447,1:00,6.205778215,1.844737421,7.613032628,-19.33824339,13.51643934,5.681450252,3.488472345,-0.561426534,82.62745831,-4.226903172,-2.757680173,0.416649435,,,,,,,,,,,,-4.100696087,7.995827767,-1.630489714,50,6.106902473,7.474806428,-130.6534477,-3.756086435,-7.058307086,28.6133166,-18.41126235,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,582e9428-b232-11ed-91d9-c7c353ee1113,89.99113728,6.205304119,1.847279724,-1.402155437,-3.372536349,82.78261421,3.489168819,-0.563379295,-4.214802609,-2.78976791,0.416511888,5.987055524,12.32040963,-34.69607836,73.13212432,1702.812551,-1178.910901,82.21830007,-0.728103318,-0.569223254,-0.381903711,,,,,,,,,,,,,,,,,0.997169795,1,,,high,high,24.18106457,-37.51384214,53.70696737,Dayne Leonard,leonada50,West Virginia
112,2/21/23,16:55:10,2,1,Robby Porco,porcoro42,Right,West Virginia,Elijah Lambros,lambrel42,Right,Maryland,Stretch,3,Bottom,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,92.32335225,-1.975676017,-1.161839103,2202.247598,207.0248608,1:00,6.182464955,2.131892206,7.514045783,-17.47368747,14.31721132,6.024348727,3.128851762,0.738208369,82.43560828,-4.265710436,-0.90553519,0.405810169,,,,,,,,,,,,-3.689378836,8.538112258,-2.057132482,50,6.04410729,2.55441749,-134.4368237,-5.137496813,-6.716783168,30.56244405,-16.6297937,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,69a02ef8-b232-11ed-a083-ed9b7fbb55ec,92.50616648,6.182468619,2.1344578,-1.97639722,-1.193205486,82.59282405,3.129289821,0.736179455,-4.257903402,-0.938877263,0.40567462,6.308111962,13.18570361,-28.04735112,83.22781554,1943.614104,-1035.49925,88.25593025,-0.786192169,-0.470201103,-0.401014708,,,,,,,,,,,,,,,,,0.997907305,1,,,high,high,15.09485621,-64.27230345,53.80595422,Dayne Leonard,leonada50,West Virginia
113,2/21/23,16:55:27,2,2,Robby Porco,porcoro42,Right,West Virginia,Elijah Lambros,lambrel42,Right,Maryland,Stretch,3,Bottom,0,0,1,Four-Seam,,Foul,,,,0,0,,92.05781226,-3.301595025,-2.314003767,2162.911996,206.8507627,1:00,6.217323054,1.744138771,7.588568626,-16.9294508,15.0350654,6.391212519,2.039327065,-0.261520265,82.88149288,-5.593901268,-1.693932848,0.406916772,,,,,,,,,,,,-4.234906745,9.340765581,-1.595839847,50,5.995309534,5.229878669,-133.8481242,-8.201250037,-7.648670051,30.08149709,-15.30368189,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,741b5447-b232-11ed-8387-5ba4e92ec79b,92.23589916,6.217446701,1.746511241,-3.303681929,-2.343335338,83.03610237,2.0396504,-0.263414404,-5.587997922,-1.724945018,0.406783524,6.655868014,13.94032931,-17.45216432,84.24596614,2063.348125,-648.677744,95.39676738,-0.851116605,-0.299909449,-0.430876836,,,,,,,,,,,,,,,,,0.997825919,1,,,high,high,14.1784922,-53.47665577,53.73143137,Dayne Leonard,leonada50,West Virginia
114,2/21/23,16:55:49,2,3,Robby Porco,porcoro42,Right,West Virginia,Elijah Lambros,lambrel42,Right,Maryland,Stretch,3,Bottom,0,0,2,Curveball,,StrikeCalled,Strikeout,,,1,0,,83.3896479,0.113586565,-1.572244743,1778.119111,65.89766568,8:15,6.181271145,2.304436799,7.338528898,-37.80202688,1.26713435,-3.375217692,2.902832129,0.965785239,76.08652351,-7.106237238,-1.357877227,0.449871588,,,,,,,,,,,,1.419864724,0.667277948,-2.193670986,50,6.172552877,3.424945238,-121.4721113,-0.776163747,2.118836113,24.07145924,-31.17828387,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,80ea1240-b232-11ed-9ebb-09e900ef7afb,83.51432252,6.175925711,2.306764043,0.178240324,-1.601011992,76.1799289,2.907461916,0.964108974,-7.031677057,-1.384770913,0.449759842,-3.110649141,-0.556281827,-81.86643393,58.39022983,251.5704059,-1760.232912,14.14811889,0.057776341,-0.989940944,0.129146511,,,,,,,,,,,,,,,,,0.996384384,1,,,high,high,37.44882986,67.39546871,53.9814711,Dayne Leonard,leonada50,West Virginia
115,2/21/23,16:56:23,3,1,Robby Porco,porcoro42,Right,West Virginia,Luke Shliger,shliglu42,Left,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,BallCalled,,,,0,0,,90.31258617,-4.162042599,-3.409363519,2071.199369,210.8801431,1:00,6.200015865,1.769491861,7.613333652,-18.73554556,14.53889629,7.215218824,1.413138291,-0.369900903,83.16854832,-6.265828202,-1.824871762,0.415170906,,,,,,,,,,,,-5.004758934,9.308344264,-1.551440141,50,5.92260589,7.611814097,-131.0703324,-10.06556913,-8.677660409,28.55311306,-16.03448092,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,95957da6-b232-11ed-ac82-b34e4297c296,90.48407813,6.199740751,1.77204959,-4.15910301,-3.441336002,83.32030242,1.41367537,-0.371923653,-6.256390136,-1.858221668,0.415039424,7.504787483,13.39328958,-16.22606171,89.28943479,1988.696628,-578.7508516,96.0166683,-0.824056172,-0.279427881,-0.492799638,,,,,,,,,,,,,,,,,0.997759813,1,,,high,high,9.639348198,71.1183006,53.70666635,Dayne Leonard,leonada50,West Virginia
116,2/21/23,16:56:41,3,2,Robby Porco,porcoro42,Right,West Virginia,Luke Shliger,shliglu42,Left,Maryland,Stretch,3,Bottom,1,1,0,Curveball,,StrikeCalled,,,,0,0,,82.98421653,-0.875012949,-2.128038685,1737.401022,35.7087294,7:15,6.136210024,2.188828796,7.465823499,-40.46678524,-1.110985902,-3.904958725,2.133369337,-0.304831644,75.72149398,-7.727399151,-3.061293243,0.451518856,,,,,,,,,,,,1.554404907,-0.364692011,-2.044000446,50,6.060584481,4.591745458,-120.8408719,-2.898673579,2.291017372,24.25709808,-32.71156444,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,9ffec770-b232-11ed-a672-d7dd41021d7d,83.09885956,6.130195017,2.190951431,-0.800425483,-2.154914487,75.80694884,2.138464435,-0.30643609,-7.644396782,-3.087360154,0.451413718,-3.65817451,-3.087624829,-75.20166935,49.88735925,443.7627599,-1679.772879,25.54175774,0.207397696,-0.966830834,0.149078283,,,,,,,,,,,,,,,,,0.997439803,1,,,high,high,45.10135391,52.85345083,53.8541765,Dayne Leonard,leonada50,West Virginia
117,2/21/23,16:57:00,3,3,Robby Porco,porcoro42,Right,West Virginia,Luke Shliger,shliglu42,Left,Maryland,Stretch,3,Bottom,1,1,1,Curveball,,BallCalled,,,,0,0,,82.51569603,-2.228205125,-2.041219538,1879.769686,12.10086211,6:30,6.095571105,2.226847261,7.329097065,-40.98177736,-0.929298248,-2.710909663,0.633506015,0.127135465,76.20871341,-9.931485278,-2.557102989,0.455497737,,,,,,,,,,,,0.91191596,0.125254691,-2.083412018,50,5.922122499,4.351373201,-120.0644182,-5.765247327,1.327395183,23.85649581,-31.99172744,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,ab542a35-b232-11ed-adf6-ab5faf0bc1c5,82.62656582,6.08964823,2.229826417,-2.154890562,-2.07884049,76.29659578,0.640073996,0.124325737,-9.843932594,-2.594831184,0.455392798,-2.365591408,-2.902644398,-79.44374585,44.81492187,344.3753195,-1847.95555,18.32008048,0.179130098,-0.983075513,0.038404985,,,,,,,,,,,,,,,,,0.983564382,1,,,high,medium,49.66658561,55.73789298,53.99090293,Dayne Leonard,leonada50,West Virginia
118,2/21/23,16:57:21,3,4,Robby Porco,porcoro42,Right,West Virginia,Luke Shliger,shliglu42,Left,Maryland,Stretch,3,Bottom,1,2,1,Four-Seam,,InPlay,,LineDrive,Single,0,0,,92.15621399,-2.395794621,-2.034502142,2154.050944,203.9394942,12:45,6.154186686,2.198052434,7.449473947,-17.70681762,14.30139449,5.010252625,2.572616482,-0.0069248,83.3705878,-5.304506018,-2.524206936,0.407194807,91.53437363,22.64479489,9.176378425,1023.841408,,,,310.451106,,7.376509421,3.442183617,-3.369185077,8.626445228,-2.062641578,50,5.984779078,4.618517007,-134.0912854,-6.125865104,-6.107796718,30.16537527,-16.53567631,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,b7dbadae-b232-11ed-87ad-512fd5fde0aa,92.33643547,6.154110578,2.200279281,-2.39541066,-2.062250172,83.52721358,2.573056928,-0.008665548,-5.29660055,-2.553002289,0.407061133,5.262003826,13.17913298,-31.43547364,82.44129126,1837.896703,-1123.419414,85.32280575,-0.779828664,-0.521537997,-0.34621579,13.47205245,83.39680112,35.24228881,0.011329047,-0.06875551,2.363868753,39.85851094,307.8817765,-5.051352389,29.59773171,0.470569548,0.828096452,0.420785184,0.370399912,,,0.997771496,1,0.996398933,50.49419967,high,high,15.80269232,87.7931051,53.87052605,Dayne Leonard,leonada50,West Virginia
119,2/21/23,16:58:08,4,1,Robby Porco,porcoro42,Right,West Virginia,Nick Lorusso,lorusni42,Right,Maryland,Stretch,3,Bottom,1,0,0,Curveball,,BallCalled,,,,0,0,,81.9929221,-1.862645423,-3.047854467,1794.730332,22.72951041,6:45,6.182580195,2.187586731,7.345295272,-40.35045555,-0.100217803,-2.752753987,1.268570153,-0.39380938,75.82040521,-8.878690825,-2.825435874,0.458415197,,,,,,,,,,,,0.754420375,0.590866669,-1.974665525,50,6.035426517,6.42665508,-119.2441923,-4.949511507,1.083687481,23.43353264,-31.3252989,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,d420ef73-b232-11ed-9315-51b242039cd1,82.10593548,6.176825703,2.190363296,-1.79178796,-3.082652191,75.90495932,1.27338464,-0.395802219,-8.800442238,-2.857957572,0.458308935,-2.405712765,-2.078803364,-80.81460116,63.21114569,286.4921027,-1771.716468,15.96296098,0.147232647,-0.987176979,0.061677872,,,,,,,,,,,,,,,,,0.994237483,1,,,high,high,33.10992644,69.56462206,53.97470473,Dayne Leonard,leonada50,West Virginia
120,2/21/23,16:58:25,4,2,Robby Porco,porcoro42,Right,West Virginia,Nick Lorusso,lorusni42,Right,Maryland,Stretch,3,Bottom,1,1,0,Curveball,,Foul,,,,0,0,,83.50376369,-0.803073314,-1.838175897,1843.734452,49.38126696,7:45,6.055222555,2.306857247,7.39452558,-38.40472143,0.512792946,-3.592442299,2.043806883,0.024529172,76.80568549,-7.850378202,-2.731419448,0.448997652,,,,,,,,,,,,1.465596706,0.511385624,-2.179338853,50,5.98373649,3.99860778,-121.616026,-2.7271298,2.190792745,24.27820561,-31.4096238,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,de5c3259-b232-11ed-b099-577c7745d44e,83.62358132,6.049653898,2.309245036,-0.73528196,-1.867842124,76.89670375,2.048424506,0.022861662,-7.775528852,-2.758374673,0.448889153,-3.319945144,-1.350197786,-80.96459077,55.55657123,289.5489481,-1820.85643,15.70448216,0.102239701,-0.987591476,0.119206206,,,,,,,,,,,,,,,,,0.995744902,1,,,high,high,39.99912208,53.01200041,53.92547442,Dayne Leonard,leonada50,West Virginia
121,2/21/23,16:58:45,4,3,Robby Porco,porcoro42,Right,West Virginia,Nick Lorusso,lorusni42,Right,Maryland,Stretch,3,Bottom,1,1,1,Four-Seam,,BallCalled,,,,0,0,,92.88234979,-2.286246458,-3.077060123,,,,6.262718417,2.011321,7.486108455,,,,2.932837063,-1.075238641,85.03570891,-4.706963388,-3.227370815,,,,,,,,,,,,,,,,,,,,,,,,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,ea4c28b8-b232-11ed-a147-db03f14abf7f,93.02453154,6.25886112,2.011321,-2.239649768,-3.077060123,85.15725212,2.936089699,-1.075238641,-4.653752297,-3.227370815,0.40299211,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.83389155,Dayne Leonard,leonada50,West Virginia
122,2/21/23,16:59:07,4,4,Robby Porco,porcoro42,Right,West Virginia,Nick Lorusso,lorusni42,Right,Maryland,Stretch,3,Bottom,1,2,1,Four-Seam,,StrikeCalled,,,,0,0,,90.88593511,-2.974229449,-2.821938856,2235.982431,208.7738559,1:00,6.283256338,2.094355356,7.503346979,-18.55543225,14.34115657,6.123984257,2.143222775,-0.48211644,83.36133614,-5.860320814,-2.740258557,0.412806907,,,,,,,,,,,,-4.21889652,8.828873855,-1.908708313,50,6.077190085,6.339890183,-132.1181616,-7.395365032,-7.427752777,29.17868614,-16.63001053,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,f7596930-b232-11ed-a872-5f37ecfb3361,91.06267409,6.283079328,2.096987711,-2.97259656,-2.854724118,83.51652072,2.143694426,-0.484163853,-5.851888913,-2.773921474,0.412672141,6.42114245,13.19301245,-32.46891813,74.49824325,1886.459905,-1200.369302,84.36827938,-0.739510253,-0.53684201,-0.406109889,,,,,,,,,,,,,,,,,0.997455237,1,,,high,high,22.95162976,82.91227402,53.81665302,Dayne Leonard,leonada50,West Virginia
123,2/21/23,16:59:26,4,5,Robby Porco,porcoro42,Right,West Virginia,Nick Lorusso,lorusni42,Right,Maryland,Stretch,3,Bottom,1,2,2,Four-Seam,,InPlay,,FlyBall,Double,1,2,,92.49943348,-3.859931535,-1.700664665,2201.757345,204.4810009,12:45,6.271371507,2.077984895,7.523369979,-16.86146873,14.87922757,5.350929007,1.651447081,0.573234784,84.85820863,-6.053889956,-1.152539936,0.405489626,88.75248228,25.67574471,29.42081244,,,,,285.935138,,29.27283864,3.184423696,-3.466265989,9.389201414,-1.96740844,50,6.008325951,3.839218959,-134.4485787,-9.556449244,-6.320434272,30.19271559,-15.05365819,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,02d0e599-b233-11ed-b789-6f5317abb3d3,92.67730427,6.271455301,2.08020511,-3.861600294,-1.728255907,85.0135651,1.651696145,0.571527905,-6.049202743,-1.180872634,0.405358558,5.600708102,13.80464781,-26.22943084,86.68508285,1975.045613,-973.1034024,89.70314634,-0.816387197,-0.441966688,-0.371722196,39.2922648,69.67334805,38.45446151,-0.807998405,0.402920951,1.31859015,139.813415,249.4215551,,,,,,,,,0.996514801,1,,46.78959778,high,high,11.98322729,-73.57778864,53.79663002,Dayne Leonard,leonada50,West Virginia
124,2/21/23,17:00:14,5,1,Robby Porco,porcoro42,Right,West Virginia,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Bottom,2,0,0,Curveball,,StrikeSwinging,,,,0,0,,83.0429908,-1.258940145,-1.976499771,1821.422408,25.01121122,6:45,6.121812167,1.848042175,7.398753912,-39.07795801,0.269808624,-2.578967537,1.763716546,-0.365490398,76.33463096,-8.094346253,-2.61395433,0.451472775,,,,,,,,,,,,0.86817845,0.504930389,-1.711617789,50,6.018892981,4.241182351,-120.9215378,-3.691861337,1.283494467,23.91433972,-31.42757245,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,1f4e79b3-b233-11ed-ad08-ada57bdbada5,83.15982206,6.11629353,1.850859108,-1.191296301,-2.011697878,76.4227053,1.768289129,-0.367522954,-8.019745734,-2.647105842,0.451365503,-2.256280799,-1.589109972,-82.63898985,45.90642194,233.3619512,-1806.411301,12.81207204,0.116106209,-0.99175858,0.054168876,,,,,,,,,,,,,,,,,0.725760851,1,,,high,high,48.68424063,58.35628802,53.92124609,Dayne Leonard,leonada50,West Virginia
125,2/21/23,17:00:29,5,2,Robby Porco,porcoro42,Right,West Virginia,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Bottom,2,0,1,Four-Seam,,BallCalled,,,,0,0,,93.34053711,-3.809476924,-1.895813747,,,,6.244731865,1.702748371,7.550262774,,,,1.428910362,-0.111784685,85.03098255,-6.628847622,-1.378708362,,,,,,,,,,,,,,,,,,,,,,,,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,28420700-b233-11ed-b888-b99fa5f516a5,93.47976396,6.24089616,1.702748371,-3.763273771,-1.895813747,85.14690685,1.4321439,-0.111784685,-6.576023549,-1.378708362,0.400740192,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.76973723,Dayne Leonard,leonada50,West Virginia
126,2/21/23,17:00:47,5,3,Robby Porco,porcoro42,Right,West Virginia,Ian Petrutz,petruia42,Left,Maryland,Windup,3,Bottom,2,1,1,Four-Seam,,InPlay,,LineDrive,Single,0,0,,90.24768986,-2.643152455,-2.741910481,2123.460664,209.9901148,1:00,6.230359226,1.716420238,7.613038974,-18.95018314,14.25506164,6.681702037,2.610511561,-0.004504821,83.80954648,-5.228029084,-1.355271785,0.41473899,97.41553085,7.934651818,-22.10273381,3474.060193,,,,172.8425045,,-28.90484377,1.475302488,-4.523487539,8.719965204,-1.541452709,50,6.051755716,6.103905725,-131.2576931,-6.58335252,-7.857843663,28.89094525,-17.02641787,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,32ab04a6-b233-11ed-a83a-15cd7f59b80c,90.42332791,6.2300964,1.719079746,-2.640550956,-2.77486946,83.96392091,2.611002859,-0.006521358,-5.219331207,-1.388756604,0.414602641,6.979300388,13.07788167,-25.53564589,81.01649633,1916.035231,-915.3656031,90.23172706,-0.781507505,-0.43107255,-0.451023809,-36.30346945,89.39242778,13.4475876,0.046219114,-0.649165204,2.416863633,-83.54452952,151.3104191,-23.7914834,4.736073902,0.169381257,0.278426905,-0.073441527,0.957645446,,,0.997771324,1,0.974136992,54.94588476,high,high,17.08501011,79.96539496,53.70696103,Dayne Leonard,leonada50,West Virginia
127,2/21/23,17:01:18,6,1,Robby Porco,porcoro42,Right,West Virginia,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,0,0,Curveball,,StrikeSwinging,,,,0,0,,82.65932652,-1.73848292,-1.541074406,1875.699444,18.90856779,6:45,6.149723908,2.286289616,7.356145477,-41.26896659,-1.433260542,-3.073583992,1.42968136,0.104589048,75.49917481,-8.556876773,-2.927927752,0.454263436,,,,,,,,,,,,1.255744073,-0.29269583,-2.178311028,50,6.011408845,3.319179269,-120.3450929,-4.748254558,1.835890607,24.03223671,-32.6019692,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,45ca4aa8-b233-11ed-86c9-0110f6183ca8,82.77103318,6.143579505,2.289126627,-1.662579047,-1.576740705,75.58166791,1.434844672,0.10241889,-8.473672256,-2.96296033,0.45415918,-2.745979802,-3.435683867,-77.79368585,46.36662805,396.5838174,-1833.294761,21.14324972,0.200022946,-0.977392602,0.06851658,,,,,,,,,,,,,,,,,0.991495136,1,,,high,high,48.26998825,50.49321188,53.96385452,Dayne Leonard,leonada50,West Virginia
,2/21/23,17:01:36,6,2,Robby Porco,porcoro42,Right,West Virginia,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,0,1,Four-Seam,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,45ca4aa8-b233-11ed-86c9-0110f6183ca9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dayne Leonard,leonada50,West Virginia
,2/21/23,17:01:54,6,3,Robby Porco,porcoro42,Right,West Virginia,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,0,2,Curveball,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,45ca4aa8-b233-11ed-86c9-0110f6183ca6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dayne Leonard,leonada50,West Virginia
128,2/21/23,17:02:31,6,4,Robby Porco,porcoro42,Right,West Virginia,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,0,2,Four-Seam,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,8cf1aeb1-88dd-472a-ba35-cce995904ff7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dayne Leonard,leonada50,West Virginia
129,2/21/23,17:02:49,6,5,Robby Porco,porcoro42,Right,West Virginia,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,3,Bottom,2,1,2,Four-Seam,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,West Virginia,shi01,NCAA D1,BIG10,5fd0a465-c4f7-42e6-bb6d-7a97f556d43d,3209301a-0478-4b9d-a532-e91e8599a3a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dayne Leonard,leonada50,West Virginia
